;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1468;60;142;61;52;278;5,38;15,63;8,34;20,33;14;0;15,47;00:24:26;0,95;1,39;4,11;3,49;18,59;9,48;4,53;4,74;20,26;20,58;0,26;20,58;102,07;29,88;0;
BIANCU;1773;73;284;70;71;437;6,58;17,21;28,92;20,03;19,44;0;28,52;00:24:26;1,1;1,13;3,92;3,98;24,63;16,03;6;4;21;29;1;29;190,47;37,46;0;
COCCO;1445;59;167;66;52;308;5,33;16,58;0;21,31;13,97;0;11,52;00:24:26;0,97;1,48;4,58;3,58;21,33;11,56;2;6;25;18;0;18;143,65;33,83;0;
DALLA BERNARDINA ;1525;62;101;80;59;276;5,67;17,47;6,08;28,85;14,92;0;17,98;00:24:26;0,98;1,89;5,22;3,9;18,09;6,61;5;7;22;31;0;31;66,41;30,46;0;
DORATIOTTO ;1480;61;134;50;44;245;5,33;13,78;15,34;18;10,16;0;14,63;00:24:26;0,69;1,22;3,38;2,99;16,58;9,07;2;3;18;14;0;14;71,85;26,6;0;
GOZZI;1273;52;81;54;35;185;4,61;14,37;0;22,23;7,73;0;11,37;00:24:26;0,61;1,75;4,23;2,78;14,5;6,37;4;8;27;15;0;15;62,55;26,21;0;
LA ROSA ;1355;55;84;47;37;185;4,86;13,29;0;17,5;7,64;0;8,5;00:24:26;0,56;1,29;3,48;2,75;13,68;6,22;4;4;11;17;0;17;79,14;22,99;0;
LELLA ;1715;70;238;86;74;392;6,45;18,79;26,11;26,41;23,6;0;28,1;00:24:26;1,38;1,54;4,99;4,33;22,87;13,89;7;4;27;25;1;25;155,08;36,06;0;
MANCA;1506;62;135;64;56;309;5,53;15,87;0;19,98;11,41;0;15,79;00:24:26;0,76;1,33;4,27;3,71;20,5;8,94;3;3;24;21;0;21;120,35;33,15;0;
MASTINO;1164;48;92;42;35;164;4,22;14,54;0;15,01;11,13;0;8,45;00:24:26;0,96;1,29;3,65;2,97;14,09;7,89;6;4;17;13;0;13;58,43;23,44;0;
MICELI;1435;59;106;55;46;268;5,2;14,37;0;17,32;11,36;0;7,18;00:24:26;0,79;1,21;3,83;3,22;18,65;7,39;4;1;11;21;0;21;94,99;29,31;0;
MURONI;1572;64;129;69;57;313;5,76;15,74;0;25,86;15,53;0;14,07;00:24:26;0,99;1,65;4,42;3,6;19,92;8,21;2;9;29;29;0;29;103,13;32,12;0;
OGUNSEYE;1374;56;121;51;44;235;4,98;14,48;0;14,13;12,75;0;8,57;00:24:26;0,93;1,03;3,69;3,19;17,13;8,81;6;4;17;21;0;21;101,54;27;0;
PARIGI;1651;68;206;75;70;383;6,13;17,34;5,42;24,44;15,9;0;20,83;00:24:26;0,96;1,48;4,56;4,22;23,2;12,48;6;7;33;22;0;22;131,84;35,94;0;
PENNINGTON;1601;65;156;45;50;307;5,72;12,76;0,67;11,88;8,24;0;8,79;00:24:26;0,51;0,74;2,79;3,15;19,18;9,77;0;3;15;9;0;9;111,83;28,85;0;
PISANO;1190;49;61;45;39;133;4,28;13,63;10,21;16,68;10,07;0;9,34;00:24:26;0,85;1,4;3,77;3,24;11,15;5,09;6;3;14;20;0;20;35,67;19,75;0;
PITZALIS;1460;60;152;68;54;277;5,4;16,88;9,97;27,02;19,91;0;24,58;00:24:26;1,36;1,85;4,68;3,7;18,98;10,42;4;5;19;14;0;14;87,81;31,21;0;
VALLOCCHIA;1455;60;178;71;54;306;5,4;16,89;14,59;22,65;14,77;0;18,37;00:24:22;1,02;1,56;4,88;3,74;21,03;12,22;5;4;21;25;1;25;145,56;32,92;0;
VERDE;1564;64;164;54;56;348;5,74;15,99;41,16;18,1;19;0;23,21;00:24:26;1,21;1,16;3,45;3,55;22,27;10,48;6;5;18;28;2;28;87,06;33,84;0;
ZUGARO;1351;55;117;59;51;208;5;17,04;0;18,92;18,41;0;14,21;00:24:26;1,36;1,4;4,36;3,74;15,39;8,66;8;6;16;19;0;19;91,98;26,55;0;
