;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1854;47;188;143;117;382;4,52;25,14;5,33;61,97;43,12;0;49,26;00:39:32;2,27;3,25;7,64;6,2;20,28;10,4;15,47;23,47;58,6;48,07;0,67;48,07;134,24;36,57;0;
BIANCU;1814;49;26;123;100;236;4,58;21,39;0;44,31;30,13;0;9,9;00:37:11;1,66;2,44;6,78;5,51;13,02;1,41;6;6;42;32;0;32;25,67;25,46;0;
CETER;1378;37;224;101;78;287;3,57;22,9;4,03;43,94;29,4;0;45,09;00:36:45;2,13;3,19;7,33;5,7;20,84;16,27;10;15;40;28;1;28;157,64;36,01;0;
COTALI;1887;45;217;157;114;396;4,53;28,75;2,7;77,75;45,07;0;65,52;00:41:31;2,39;4,12;8,3;6,04;20,99;11,51;25;33;59;52;0;52;178,91;40,03;0;
CUSUMANO;2694;61;253;260;220;634;6,27;32,22;4,07;125,59;79,46;0;96,46;00:43:57;2,95;4,66;9,64;8,16;23,53;9,4;30;51;113;88;1;88;181,49;43,8;0;
MARTINIELLO;1085;29;94;76;61;189;2,73;20,25;0;23,13;19,68;0;14,46;00:37:01;1,81;2,13;6,99;5,58;17,43;8,62;4;5;28;23;0;23;71,78;30,57;0;
MASTINO;1968;45;224;168;122;449;4,46;28,3;0;71,4;56,12;0;67,07;00:43:47;2,85;3,63;8,53;6,19;22,79;11,4;25;33;72;59;0;59;163,7;41,37;0;
MURONI;1819;46;35;149;120;292;4,48;25,61;0;69,51;44,39;0;22,37;00:39:29;2,44;3,82;8,18;6,62;16,05;1,91;18;32;87;66;0;66;34,68;31,71;0;
PENNINGTON;2628;71;206;115;124;477;6,53;18,05;0;47,23;35,11;0;23,81;00:36:47;1,34;1,8;4,38;4,71;18,16;7,85;9;11;38;43;0;43;165,12;30,88;0;
PINNA S.;2406;56;265;221;181;591;5,7;30,77;4,12;95,81;73,92;0;80,31;00:42:42;3,07;3,98;9,18;7,52;24,57;11,03;28;41;94;75;1;75;214,26;43,69;0;
PISANO;2273;53;143;202;158;467;5,24;27,37;10,87;87,12;53,87;0;58,7;00:42:46;2,37;3,83;8,89;6,95;20,56;6,28;15;30;80;68;1;68;124,5;38,61;0;
PITZALIS;1891;45;272;185;166;474;4,69;35,44;4,81;91,43;73,44;0;94,43;00:42:18;3,88;4,83;9,78;8,79;25,08;14,38;30;46;73;69;1;69;201,11;45,67;0;
RAGATZU;1139;32;131;85;62;198;3,03;21,03;8,5;29,09;18,14;0;34,28;00:35:11;1,59;2,55;7,46;5,48;17,36;11,47;5;6;26;19;1;19;65,89;31,39;0;
RUSSU;1541;41;228;111;87;331;3,9;24,44;11,18;52,05;30,44;0;52,43;00:38:02;1,97;3,38;7,19;5,62;21,46;14,82;11;20;44;37;1;37;125,38;38,42;0;
SENESI;1384;37;159;90;69;267;3,45;19,99;9,63;28,92;25,39;0;28,16;00:37:14;1,83;2,09;6,49;4,97;19,29;11,5;3;7;40;22;1;22;93,62;33,82;0;
TETTEH;1906;50;347;103;98;440;4,63;20,54;19,97;42,33;32,18;0;45,95;00:38:23;1,69;2,22;5,41;5,12;23,07;18,22;13;16;43;40;2;40;209,8;37,08;0;
