;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;396;50;7;14;9;20;4,29;11,37;0;2,94;1,63;0;1,11;00:07:57;0,41;0,74;3,47;2,39;5,13;1,86;0;0,29;3,47;1,65;0;1,65;6,26;9,89;0;
BIANCU;426;53;11;10;7;20;4,52;9,23;0;1,16;0,27;0;2,08;00:07:57;0,06;0,27;2,38;1,54;4,74;2,63;0;0;1;0;0;0;11,19;8,81;0;
DEMARCUS ;388;49;9;10;8;18;4,15;9,87;0;1,25;0,93;0;0,78;00:07:57;0,24;0,32;2,49;2,16;4,65;2,37;0;0;2;1;0;1;9,22;8,98;0;
DORATIOTTO ;389;49;6;7;6;14;4,09;7,88;0;0,7;0,14;0;0;00:07:57;0,04;0,18;1,68;1,46;3,6;1,56;0;0;2;0;0;0;6,08;6,6;0;
LA ROSA ;397;50;0;14;10;22;4,33;11,99;0;3,75;2,33;0;0;00:07:57;0,59;0,94;3,57;2,48;5,47;0;0;2;7;2;0;2;0;10,83;0;
LELLA ;448;56;0;21;14;25;4,95;13,65;0;4,94;3,45;0;0;00:07:57;0,77;1,1;4,7;3,19;5,51;0;0;0;2;3;0;3;0;11,42;0;
MANCA;398;50;3;8;8;20;4,25;9,8;0;1,14;0,26;0;0;00:07:57;0,07;0,29;1,92;2,06;5,14;0,69;0;0;0;1;0;1;2,75;9,08;0;
MASTINO;379;48;0;13;8;14;4,07;10,43;0;2,41;2,18;0;0;00:07:57;0,58;0,64;3,31;2,04;3,63;0;0;1;5;2;0;2;0;6,96;0;
MICELI;376;47;8;13;11;17;4,12;12,58;0;1,88;3,56;0;2,21;00:07:57;0,95;0,5;3,32;2,81;4,52;2,2;0;0;3;1;0;1;8,28;8,52;0;
MURGIA;396;50;0;13;10;14;4,27;10,94;0;2,32;1,47;0;0;00:07:57;0,37;0,59;3,36;2,53;3,45;0;0;0;7;1;0;1;0;7,12;0;
MURONI;395;50;17;21;11;33;4,37;13,87;0;6,4;1,86;0;4,65;00:07:57;0,47;1,62;5,3;2,73;8,42;4,32;0;0;6;4;0;4;8,79;16,45;0;
OGUNSEYE;418;52;10;28;17;34;4,72;16,14;0;6,63;3,72;0;0;00:07:57;0,89;1,59;6,69;3,95;8,06;2,44;0;0;2;0;0;0;10,19;15,75;0;
PENNINGTON;390;49;12;9;6;16;4,12;8,79;0;1,45;0,48;0;1,75;00:07:57;0,12;0,37;2,34;1,57;4;3,16;0;0;2;2;0;2;12,3;7,79;0;
PISANO;361;45;15;16;11;24;3,96;12,88;0;3,58;1,49;0;3,5;00:07:57;0,41;0,99;4,53;2,95;6,58;4,28;0;0;7;2;0;2;7,09;12,22;0;
PITZALIS;414;52;9;14;9;20;4,46;10,72;0;1,61;1,59;0;1,41;00:07:57;0,38;0,39;3,36;2,1;4,85;2,08;0;0;2;0;0;0;8,62;9,39;0;
VALLOCCHIA;372;47;3;11;9;17;4;10,53;0;2,4;0,79;0;0;00:07:57;0,21;0,64;2,9;2,28;4,46;0,85;0;1;3;1;0;1;3,17;8,09;0;
VERDE;375;47;7;17;8;19;4,08;12,13;0;5,26;1,76;0;1,04;00:07:57;0,47;1,4;4,48;2,22;5,07;1,91;0;1;5;3;0;3;7,17;10,54;0;
ZUGARO;413;52;13;11;10;21;4,49;11,79;0;3,18;1,5;0;1,52;00:07:57;0,36;0,77;2,68;2,5;5,03;3,09;0;0;3;5;0;5;11,65;9,56;0;
