;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1792;109;135;90;92;344;9,72;15,46;6,57;24,82;30,09;33;32,81;00:16:29;1,66;1,38;4,99;5,08;19,05;7,46;6,89;3,58;24,74;30,58;0;30,58;102,24;33,5;0;
ALTARE ;1882;114;214;123;136;423;10,55;19,52;25,45;37,76;41,93;30,28;71,36;00:16:29;2,23;2,01;6,53;7,21;22,46;11,37;6;5;35;46;0;46;144,82;39,54;0;
BAH;1579;96;61;82;74;249;8,42;13,71;0;20,58;19,5;40,6;18,94;00:16:29;1,24;1,3;5,17;4,68;15,77;3,84;3;2;22;26;0;26;43,75;29,25;0;
BIANCU;1679;102;142;90;91;326;9,19;16,72;0;27,25;30,15;38,18;30,57;00:16:29;1,8;1,62;5,38;5,44;19,45;8,48;3;6;23;27;0;27;134,17;34,85;0;
CANDELA;1863;113;124;106;101;370;10,34;18,31;13,13;32,9;41,49;30,17;42,41;00:16:29;2,23;1,77;5,68;5,41;19,87;6,63;9;7;26;36;0;36;75,33;35,34;0;
COCCO;1754;106;111;82;77;329;9,36;13,72;0;22,67;18,9;36,35;18,72;00:16:29;1,08;1,29;4,69;4,37;18,75;6,35;4;1;19;20;0;20;108,75;33,17;0;
GOZZI;1567;95;71;70;66;232;8,31;13,05;0;20,86;16,26;39,88;16,45;00:16:29;1,04;1,33;4,49;4,21;14,81;4,52;6;2;29;24;0;24;55,66;27,85;0;
LA ROSA ;1769;107;9;39;39;194;8,95;7,88;0;6;11,51;29,9;1,64;00:16:29;0,65;0,34;2,22;2,23;10,95;0,53;3;1;9;12;0;12;9,3;19,46;0;
LELLA ;1772;107;155;86;96;331;9,54;14,79;0;17,43;27,39;31,16;23,02;00:16:29;1,55;0,98;4,84;5,44;18,7;8,72;7;3;21;39;0;39;124,12;32,42;0;
MANCA;1977;120;179;100;114;462;10,8;16,41;0;24,86;33,51;28,74;28,3;00:16:29;1,7;1,26;5,06;5,74;23,39;9,07;8;3;23;35;0;35;157,9;39,13;0;
MASTINO;1703;103;145;105;89;343;9,46;18,41;11,01;32,58;38,86;37,92;39,06;00:16:29;2,28;1,91;6,14;5,25;20,15;8,52;15;7;39;32;0;32;93,81;36,34;0;
MICELI;1859;113;130;84;105;353;10,1;15,78;0;21,77;36,19;29,58;19,37;00:16:29;1,95;1,17;4,52;5,68;18,97;6,97;8;1;18;38;0;38;121,41;32,66;0;
OGUNSEYE;1693;103;160;87;94;369;9,24;16,35;5,68;19,66;28,76;40,05;32,74;00:16:29;1,7;1,16;5,16;5,58;21,82;9,48;3;3;18;24;0;24;128,28;37,24;0;
PARIGI;1862;113;169;113;127;449;10,54;20,58;9,83;33,22;56,07;32,76;48,49;00:16:29;3,01;1,78;6,08;6,82;24,11;9,06;16;7;28;47;0;47;119,39;40,88;0;
PENNINGTON;1996;121;63;91;81;357;10,67;13,94;0;24,7;25,78;28,01;20,03;00:16:29;1,29;1,24;4,57;4,04;17,88;3,14;9;6;25;29;0;29;50,71;32,01;0;
PISANO;1588;96;89;56;50;232;8,23;10,44;0;13,28;13,47;39,15;14,52;00:16:29;0,85;0,84;3,55;3,14;14,6;5,61;3;1;21;18;0;18;72,18;25,92;0;
PITZALIS;1773;107;119;82;89;317;9,63;15,77;5,07;25,5;29,88;28,33;34,08;00:16:29;1,69;1,44;4,61;5,04;17,9;6,71;9;1;21;28;0;28;86,11;32,09;0;
VALLOCCHIA;1892;115;169;91;94;381;10,17;14,6;10,65;24,66;29,98;30,18;38,47;00:16:29;1,58;1,3;4,8;4,95;20,11;8,91;6;0;25;30;0;30;131,51;34,3;0;
VERDE;1845;112;175;93;97;357;9,93;14,74;16,82;25,61;30,58;29,24;43,54;00:16:29;1,66;1,39;5,02;5,28;19,38;9,5;7;6;30;31;0;31;107,53;34,1;0;
ZUGARO;2002;121;287;127;119;459;11,18;18,98;27,15;40,3;41,48;26,46;81,78;00:16:29;2,07;2,01;6,33;5,93;22,9;14,33;6;6;38;39;0;39;177,85;39,96;0;
