;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2325;149;1502;53;31;1269;12,63;9,9;0;21,63;10,75;0;21,28;00:15:39;0,46;0,93;2,26;1,32;54,46;64,13;7,57;11,93;23,5;15,36;0;15,36;1439,96;66,76;0;
BELLONI ;2304;148;1512;60;29;1208;12,76;11,53;0;23,5;6,59;0;19,67;00:15:35;0,29;1,02;2,63;1,26;52,44;65,63;5;17;28;12;0;12;1504,45;66,99;0;
DALLA BERNARDINA ;2186;140;1096;37;23;1109;11,74;8,2;0;15,93;7,88;0;6,85;00:15:35;0,36;0,73;1,7;1,06;50,75;50,12;6;9;17;15;0;15;1095,62;62,25;0;
DEMARCUS ;2331;150;1857;56;39;1460;12,79;10,47;0;26,81;16,31;0;25,03;00:15:35;0,7;1,15;2,4;1,68;62,63;79,64;11;17;28;21;0;21;1761,23;73,85;0;
DORATIOTTO ;2454;157;1835;59;38;1402;13,66;12,11;0;23,71;10,83;0;29,47;00:15:35;0,44;0,97;2,42;1,55;57,14;74,78;10;13;28;16;0;16;1697,16;70,1;0;
IOTTI;2391;153;1927;50;36;1413;13,05;9,88;0;23,28;13,71;0;20,95;00:15:35;0,57;0,97;2,11;1,5;59,08;80,58;8;15;24;18;0;18;1874,84;70,75;0;
LA ROSA ;2182;140;948;54;33;1090;11,91;9,94;0;23,89;8,47;0;17,93;00:15:35;0,39;1,09;2,46;1,52;49,95;43,46;4;11;22;16;0;16;948,23;62,89;0;
LELLA ;2456;155;1899;60;33;1450;13,29;10,61;0;25,71;13,84;0;35,57;00:15:49;0,56;1,05;2,44;1,34;59,01;77,29;11;11;29;17;0;17;1781,4;71,11;0;
MARTINIELLO;2324;149;1366;60;30;1221;12,59;9,07;0;16,45;8,37;0;22,43;00:15:35;0,36;0,71;2,56;1,31;52,52;58,76;2;9;17;7;0;7;1284,96;64,71;0;
MURONI;2323;147;1425;56;39;1202;12,66;11,4;0;21,06;13,69;0;22,24;00:15:49;0,59;0,91;2,43;1,69;51,74;61,35;11;12;25;19;0;19;1413,68;65,65;0;
OGUNSEYE;2211;142;1038;40;27;1092;11,95;8,81;0;20,27;11,53;0;12,25;00:15:35;0,52;0,92;1,81;1,23;49,38;46,95;11;12;21;16;0;16;1038,26;61,42;0;
PENNINGTON;2499;158;2001;62;37;1460;13,63;11,77;0;23,58;15,21;0;37,22;00:15:51;0,61;0,94;2,48;1,49;58,41;80,09;11;9;21;16;0;16;1821,4;71,59;0;
PISANO;2226;143;1071;40;28;1102;12,08;9,28;0;17,4;10,76;0;12,55;00:15:35;0,48;0,78;1,82;1,27;49,53;48,1;10;11;21;17;0;17;1070,6;62,05;0;
PITZALIS;2297;145;1484;44;19;1289;12,07;7,38;0;17,31;9,65;0;11,57;00:15:49;0,42;0,75;1,93;0,84;56,13;64,61;5;10;21;14;0;14;1472,04;66,21;0;
VALLOCCHIA;2369;152;1563;56;16;1271;12,71;8,06;0;23,91;3,72;0;24,26;00:15:35;0,16;1,01;2,37;0,67;53,65;66;1;11;27;11;0;11;1395,64;64,99;0;
