;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3277;130;401;142;140;784;11,5;14;31,49;40,33;45,18;23,95;64,83;00:25:08;1,36;1,22;4,31;4,25;23,57;11,94;8,67;4,61;31,06;37,22;0,78;37,22;277,45;38,04;0;
ALTARE ;3013;120;198;128;125;608;10,49;12,92;23,92;31,2;33,28;27,43;44,72;00:25:05;1,1;1,04;4,25;4,14;20,19;6,56;5;4;29;45;1;45;122,72;34,18;0;
CANDELA;3440;137;542;211;207;958;12,67;19,7;61,36;60,32;73,84;23,68;120,64;00:25:07;2,15;1,75;6,14;6,02;27,84;15,75;15;14;38;46;2;46;308,88;45,03;0;
COCCO;3215;128;319;112;112;707;11,01;11,19;5,2;26;29,12;23,59;30,16;00:25:09;0,91;0,81;3,49;3,49;22;9,93;5;2;25;28;0;28;256,88;34,94;0;
DALLA BERNARDINA ;3026;120;309;135;134;652;10,68;14,7;55,12;36,4;41,6;29,06;58,24;00:25:07;1,37;1,2;4,47;4,43;21,55;10,21;12;3;30;46;2;46;192,4;34,78;0;
DEMARCUS ;3278;130;405;187;170;840;11,79;17,07;13,52;61,36;64,48;23,92;68,64;00:25:09;1,97;1,87;5,71;5,17;25,63;12,34;16;6;53;54;0;54;275,6;42,13;0;
GIANDONATO;2506;100;63;62;60;270;8,43;9,25;0;15,6;16,64;33,83;6,24;00:25:07;0,66;0,62;2,49;2,41;10,79;2,53;2;2;9;11;0;11;58,24;20,47;0;
LA ROSA ;3362;134;302;97;88;711;11,4;10,29;6,24;19,76;21,84;21,43;29,12;00:25:09;0,65;0,59;2,88;2,63;21,16;8,97;6;2;17;22;0;22;228,8;33,72;0;
LELLA ;3521;140;599;193;191;957;12,6;16,33;39,52;59,28;60,32;19,3;100,88;00:25:07;1,71;1,68;5,49;5,43;27,17;17,01;6;2;48;44;1;44;414,96;43,68;0;
MANCA;3629;144;476;153;154;992;12,72;14,08;21,84;39,52;52;18,75;67,6;00:25:09;1,43;1,09;4,21;4,24;27,34;13,13;10;6;24;42;0;42;383,76;42,71;0;
MASTINO;3212;128;404;149;141;749;11,41;15,47;83,2;49,92;58,24;25,01;86,32;00:25:07;1,81;1,55;4,63;4,4;23,32;12,56;11;8;41;42;2;42;245,44;38,37;0;
OGUNSEYE;3313;132;485;134;121;816;11,41;11,92;7,28;35,36;32,24;27,4;68,64;00:25:07;0,97;1,07;4,05;3,64;24,64;14,63;2;3;28;29;0;29;335,92;39,53;0;
PARIGI;3410;136;510;129;142;903;11,86;13,17;82,16;31,2;50,96;22,22;70,72;00:25:09;1,49;0,91;3,78;4,18;26,47;14,94;9;1;23;35;2;35;294,32;40,78;0;
PENNINGTON;3491;139;396;121;152;891;12,21;13,63;29,12;33,28;49,92;20,03;48,88;00:25:07;1,43;0,95;3,46;4,35;25,53;11,35;9;1;30;36;1;36;307,84;39,67;0;
PISANO;2777;110;208;90;102;509;9,54;11,81;38,48;23,92;28,08;31,34;50,96;00:25:09;1,01;0,86;3,26;3,67;18,31;7,49;5;2;18;24;1;24;127,92;29,86;0;
PITZALIS;3247;129;451;194;173;761;11,73;17,53;22,88;60,32;54,08;20,83;93,6;00:25:09;1,67;1,86;5,99;5,32;23,45;13,9;14;7;39;37;1;37;302,64;39,55;0;
VALLOCCHIA;3295;131;384;144;153;788;11,61;14,52;5,2;43,68;50,96;23,55;48,88;00:25:07;1,55;1,33;4,36;4,64;23,93;11,65;12;4;40;47;0;47;289,12;38,86;0;
VERDE;3516;140;501;150;152;969;12,27;13,58;56,16;45,76;49,92;21,49;82,16;00:25:07;1,42;1,3;4,26;4,32;27,57;14,26;8;8;32;35;1;35;324,48;43,24;0;
ZUGARO;3735;149;664;173;151;1022;13,2;14,74;15,6;53,04;45,76;18,18;90,48;00:25:07;1,23;1,42;4,62;4,04;27,37;17,77;9;8;35;47;0;47;524,16;43,22;0;
