;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;675;49;4;58;49;80;4,87;26,53;0;23,63;19,98;0;6,77;00:13:38;2,85;3,41;8,41;7,03;11,34;0,61;7,19;7;26,5;27,56;0;27,56;4,18;24,07;0;
DALLA BERNARDINA ;555;41;0;34;26;17;3,65;15,8;0;9,05;6,37;0;0,26;00:13:38;1,15;1,63;6,07;4,74;3,01;0;0;1;9;7;0;7;0;7,3;0;
DEMARCUS ;608;45;0;48;41;63;4,24;22,95;0;18,73;13,04;0;2,51;00:13:38;2,14;3,08;7,93;6,77;10,44;0;4;2;26;24;0;24;0;21,91;0;
DEMURTAS ;623;46;0;43;35;39;4,29;21,27;0;14,82;12,13;0;2,03;00:13:38;1,95;2,38;6,93;5,57;6,23;0;6;5;16;20;0;20;0;14,39;0;
DORATIOTTO ;718;53;4;57;50;79;5,08;24,64;0;25,21;16,48;0;3,79;00:13:38;2,29;3,51;7,87;6,92;10,99;0,5;8;8;30;27;0;27;3,6;23,56;0;
IOTTI;686;50;6;66;50;84;4,93;26,44;0;24,22;18,1;0;3,86;00:13:38;2,64;3,53;9,6;7,25;12,27;0,92;5;8;40;26;0;26;6,3;25,23;0;
LELLA ;684;50;0;47;40;50;4,69;20,72;0;17,21;15,37;0;4,07;00:13:38;2,25;2,51;6,83;5,79;7,31;0;2;4;23;24;0;24;0;16,27;0;
MARTINIELLO;719;53;1;70;56;91;5,39;32,02;0;30,29;22,12;0;11,38;00:13:38;3,08;4,22;9,79;7,86;12,67;0,13;11;10;29;30;0;30;0,9;28,65;0;
MASTINO;700;51;0;59;42;63;4,91;23,43;0;20,27;16,28;0;2,13;00:13:38;2,32;2,89;8,38;6;8,93;0;4;5;21;23;0;23;0;19,47;0;
MURONI;799;59;16;82;79;141;6,24;37,49;0;39,46;36,25;0;21,6;00:13:38;4,54;4,94;10,21;9,86;17,68;2,02;14;16;36;42;0;42;16,12;37,23;0;
OGUNSEYE;675;50;4;66;57;96;4,96;29,38;0;29,18;20,86;0;7,32;00:13:38;3,09;4,32;9,82;8,43;14,21;0,62;6;10;28;30;0;30;4,19;29,09;0;
PENNINGTON;742;54;6;64;56;112;5,47;29,89;0;25,75;28,13;0;7,61;00:13:38;3,79;3,47;8,68;7,54;15,08;0,83;13;8;34;36;0;36;6,14;30,63;0;
PIREDDA;625;46;4;58;46;84;4,64;30,72;0;25,85;21,59;0;10,54;00:13:38;3,45;4,13;9,21;7,3;13,46;0,59;9;5;28;28;0;28;3,67;30,14;0;
PISANO;815;60;7;90;82;152;6,33;36,97;0;37,5;38,87;0;14,13;00:13:38;4,77;4,6;11,04;10,04;18,7;0,88;15;16;39;52;0;52;7,17;38,28;0;
PITZALIS;516;38;4;30;23;25;3,43;17,04;0;12,44;7,39;0;2,06;00:13:38;1,43;2,41;5,91;4,52;4,79;0,83;1;3;18;17;0;17;4,27;11,91;0;
VALLOCCHIA;739;54;16;79;72;156;5,84;39,26;0;37,23;37,85;0;14,15;00:13:38;5,12;5,04;10,74;9,7;21,08;2,12;16;10;35;42;0;42;12,24;39,89;0;
VERDE;592;43;2;33;25;27;3,92;16,49;0;10,89;8,9;0;0,94;00:13:38;1,5;1,84;5,49;4,19;4,57;0,39;1;1;12;13;0;13;2,31;11,18;0;
