;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4328;93;138;194;190;813;8,21;13,86;24,98;54,76;62,72;43,59;69,14;00:46:27;1,45;1,27;4,48;4,38;18,62;3,14;14,81;9,5;55,44;56,88;0,38;56,88;229,67;31,98;0;
ALTARE ;4641;100;141;207;234;920;8,95;15,04;42,34;62,73;79,16;38,65;77,37;00:46:11;1,71;1,35;4,46;5,05;19,83;3,03;20;8;58;74;1;74;210,6;33,81;0;
ARBOLEDA;4512;98;139;243;244;923;8,86;17,24;3,51;71,7;92,32;39,91;94,54;00:46:11;2,05;1,59;5,38;5,41;20,45;3,08;24;23;76;65;0;65;257,05;35,99;0;
BELLONI ;4555;99;205;198;199;1023;8,7;13,94;57,04;49,95;64,27;41,74;71,06;00:46:11;1,41;1,1;4,35;4,37;22,46;4,5;17;7;59;64;1;64;348,41;36,14;0;
BIANCU;4540;98;217;207;198;947;8,7;14,36;4,8;59,77;68,93;41,72;76,69;00:46:11;1,52;1,32;4,56;4,36;20,86;4,78;11;6;52;51;0;51;323,99;34,99;0;
COCCO;3944;85;39;125;120;566;7,25;9,74;0;28,58;35,14;46,22;24,83;00:46:11;0,89;0,72;3,17;3,04;14,35;1;9;3;28;34;0;34;102,51;25,15;0;
COSSU M.;4668;101;255;268;258;1062;9,12;16,46;68,59;87,83;102,74;41,8;109,13;00:46:07;2,2;1,88;5,73;5,53;22,75;5,46;21;12;59;71;1;71;331,74;38,41;0;
DALLA BERNARDINA ;4384;95;118;181;166;849;8,23;12,1;34,16;38,16;44,94;43,38;67,09;00:46:11;1,03;0,87;4,13;3,78;19,37;2,7;10;3;47;53;1;53;292,89;32,41;0;
DORATIOTTO ;4292;93;117;193;180;745;8,17;13,63;26,83;57,09;55,91;43,63;78,61;00:46:11;1,3;1,33;4,49;4,2;17,36;2,73;13;10;58;58;0;58;210,53;31,09;0;
EMERSON;3796;82;39;95;95;395;6,87;8,06;0,42;18,07;31,73;44,19;14,81;00:46:11;0,84;0,48;2,51;2,51;10,39;1,03;12;2;23;27;0;27;85,86;18,5;0;
GIANDONATO;3806;82;20;104;99;417;6,9;8,15;0;24,18;21,32;46,51;14,9;00:46:11;0,56;0,64;2,74;2,6;10,97;0,52;2;1;27;24;0;24;74,01;19,77;0;
LELLA ;4552;99;180;210;208;906;8,69;13,94;29,73;52,16;63,6;39,63;86,76;00:46:11;1,4;1,15;4,61;4,57;19,9;3,95;10;12;61;60;0;60;284,92;33,7;0;
PARIGI;4535;98;212;207;196;931;8,67;14,04;42,86;57,26;66,07;42,19;85,68;00:46:11;1,46;1,26;4,56;4,32;20,53;4,68;15;7;40;50;1;50;237,77;34,57;0;
PENNINGTON;4539;98;136;144;147;813;8,39;10,36;35,52;39,64;39,8;42,01;60,8;00:46:11;0,88;0,87;3,17;3,24;17,91;2,99;8;7;50;39;1;39;226,5;29,93;0;
PISANO;3941;85;225;183;171;722;7,48;13,31;29,61;54,46;45,47;49,82;85,68;00:46:11;1,15;1,38;4,64;4,35;18,32;5,71;12;8;47;41;0;41;204,5;31,94;0;
PITZALIS;4044;80;134;352;349;917;7,9;27,46;24,29;125,51;139,68;53,19;111;00:50:31;3,45;3,1;8,71;8,63;22,67;3,31;36;35;142;144;0;144;221,24;41,16;0;
VALLOCCHIA;4493;97;36;185;167;871;8,48;12,61;0;49,13;52,4;42;47,21;00:46:11;1,17;1,09;4,12;3,72;19,39;0,8;17;8;60;55;0;55;262,11;33,17;0;
