;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1118;63;0;49;21;130;5,3;9,33;0;13,44;2,51;64,29;4,14;00:17:52;0,22;1,19;4,35;1,81;11,6;0;0,13;1,6;17,73;2,73;0;2,73;2,29;23,33;16,12;
ALTARE ;1244;71;0;60;25;202;6,08;10,84;0;14,31;1,98;61,48;5,27;00:17:32;0,16;1,15;4,85;2;16,23;0;0;1;21;4;0;4;6,74;30,47;17,4;
ARBOLEDA;1085;62;0;56;26;141;5,33;11,39;0;16,64;4,08;64,29;2,06;00:17:32;0,38;1,53;5,16;2,44;12,98;0;1;3;29;6;0;6;0;26,67;15,35;
BIANCU;1062;61;0;41;15;135;5,12;9,38;0;8,51;1,11;66,49;2,29;00:17:32;0,1;0,8;3,87;1,38;12,69;0;0;2;12;0;0;0;0;24,08;15,85;
COCCO;1015;58;0;39;11;88;4,82;7,56;0;11,78;1,37;67,25;1,64;00:17:32;0,13;1,16;3,88;1,13;8,7;0;0;1;7;0;0;0;0;18,77;14,35;
COSSU M.;1108;63;0;51;21;97;5,39;10,22;0;15,35;3,65;61,92;5,78;00:17:32;0,33;1,39;4,6;1,9;8,79;0;0;2;22;3;0;3;0,37;19,88;16,12;
DALLA BERNARDINA ;1116;64;0;46;21;165;5,41;9,87;0;11,88;2,63;64,73;6,74;00:17:32;0,24;1,06;4,16;1,84;14,77;0;0;0;13;4;0;4;13,53;27,05;17,51;
DORATIOTTO ;1058;60;0;40;13;115;5,03;7,75;0;9,89;2,24;67,1;4,75;00:17:32;0,21;0,93;3,82;1,2;10,88;0;0;3;15;2;0;2;0;21,88;15,94;
EMERSON;1160;66;0;43;19;105;5,52;7,76;0;12,86;2,38;60,93;3,86;00:17:32;0,21;1,11;3,67;1,67;9,07;0;0;2;15;4;0;4;0,94;18,96;16,48;
GIANDONATO;1055;60;0;51;23;123;5,14;10,38;0;14,44;1,8;66,86;3,82;00:17:32;0,17;1,37;4,83;2,14;11,63;0;0;0;14;1;0;1;0;23,59;15,17;
LA ROSA ;1239;71;0;43;31;126;5,95;8,78;0;8,62;4,1;59,2;2,23;00:17:32;0,33;0,7;3,46;2,51;10,13;0;0;0;18;5;0;5;0,46;19,86;16,1;
LELLA ;1160;66;0;72;34;156;5,77;12,69;0;21,87;5,82;62,79;10,94;00:17:32;0,5;1,89;6,22;2,93;13,43;0;1;2;26;9;0;9;7,4;28;17,87;
PENNINGTON;1039;46;0;35;11;121;3,83;6,96;0;8,62;0,49;74,6;1,78;00:22:28;0,05;0,83;3,34;1,05;11,66;0;0;1;15;0;0;0;2,75;22,42;16,98;
PISANO;1099;63;0;44;15;114;5,23;7,96;0;12,05;2,31;63,59;1,43;00:17:32;0,21;1,1;4,02;1,41;10,39;0;0;4;21;1;0;1;0;21,21;14,88;
PITZALIS;1183;67;0;54;24;123;5,7;9,14;0;14,18;1,81;58,12;1,8;00:17:32;0,15;1,2;4,53;2;10,42;0;0;1;23;1;0;1;0;21,74;15,58;
VALLOCCHIA;1150;66;0;59;20;140;5,58;9,93;0;20,63;1,89;62,13;7,75;00:17:32;0,16;1,79;5,1;1,7;12,21;0;0;2;15;1;0;1;2,14;25,58;16,29;
