;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3467;79;416;176;170;777;7,04;15,28;22,64;50,59;58,75;54,57;78,73;00:43:56;1,71;1,47;5,08;4,91;22,2;11,85;15,81;9,12;49,19;53,81;0,44;53,81;298,51;37,17;0;
ALTARE ;3643;83;387;194;173;840;7,42;15,67;17,42;56,44;60,18;50,97;71,03;00:43:56;1,65;1,55;5,34;4,74;23,05;10,62;16;13;63;58;0;58;282,67;38,99;0;
CANDELA;3737;85;464;205;196;847;7,69;16,76;31,79;66,04;73,96;51,85;108,93;00:43:56;1,98;1,77;5,49;5,25;22,68;12,43;19;11;62;56;1;56;299,58;38,21;0;
COCCO;3321;76;412;171;152;737;6,7;14,6;0;49,06;47,19;57,28;63,93;00:43:56;1,42;1,48;5,16;4,58;22,18;12,41;13;7;42;46;0;46;310,01;37,13;0;
DALLA BERNARDINA ;3364;77;280;132;149;694;6,71;13,29;3,8;31;53,4;54,31;40,42;00:43:56;1,59;0,92;3,93;4,44;20,63;8,33;14;3;26;53;0;53;202,38;33,88;0;
GIANDONATO;3402;77;274;129;115;613;6,65;10,98;0;36,78;26,77;55,23;38,4;00:43:56;0,79;1,08;3,79;3,38;18,01;8,05;5;5;40;35;0;35;226,28;30,67;0;
LA ROSA ;3451;79;191;129;125;621;6,77;11,32;0;30,12;29,73;53,36;31,21;00:43:56;0,86;0,87;3,73;3,62;17,99;5,55;6;7;32;36;0;36;154,26;30,33;0;
LELLA ;3797;86;550;179;196;952;7,66;14,51;32,7;43,14;64,42;50,43;68,85;00:43:56;1,7;1,14;4,71;5,17;25,06;14,47;19;11;55;70;0;70;411,31;39,44;0;
MANCA;4146;94;639;226;213;1114;8,48;16,18;4,69;64,26;73,95;47,76;100,04;00:43:56;1,78;1,55;5,46;5,14;26,88;15,42;18;11;61;65;0;65;509,33;43,26;0;
MASTINO;2893;66;360;176;165;609;6,06;18,83;48,3;63,47;71,87;62,32;100,12;00:43:56;2,48;2,19;6,09;5,72;21,06;12,46;24;18;58;57;2;57;221,74;37,23;0;
OGUNSEYE;3522;80;531;189;190;864;7,26;17,07;20,9;58,03;68,11;56,27;105,39;00:43:56;1,93;1,65;5,36;5,4;24,52;15,07;18;7;51;61;0;61;385,38;40,47;0;
PARIGI;3449;78;491;215;204;854;7,22;18,89;51,94;69,56;78,28;55,75;111,47;00:43:56;2,27;2,02;6,23;5,93;24,76;14,25;14;12;58;60;1;60;307,3;41,74;0;
PENNINGTON;3701;84;441;163;160;819;7,42;13,9;35,7;41,17;58,35;52,39;81,35;00:43:56;1,58;1,11;4,42;4,34;22,13;11,93;13;4;45;51;1;51;295,93;36,51;0;
PISANO;2817;64;276;148;124;544;5,68;14,4;24,11;44,25;40,89;62,39;60,5;00:43:56;1,45;1,57;5,27;4,41;19,31;9,78;13;8;41;42;1;42;204,29;33,56;0;
PITZALIS;2582;59;264;146;138;485;5,31;16,61;45,14;44,92;63,57;57,46;79,27;00:43:55;2,46;1,74;5,64;5,35;18,79;10,2;20;5;43;43;1;43;155,85;33,99;0;
VALLOCCHIA;3903;89;596;210;221;1052;7,99;16,22;15,7;56,53;67,79;52,18;92,73;00:43:56;1,74;1,45;5,39;5,67;26,96;15,26;27;11;53;64;0;64;469,26;42,97;0;
VERDE;3748;85;503;196;202;795;7,62;15,27;30,06;54,64;61,48;53,11;106,08;00:43:54;1,64;1,46;5,24;5,38;21,21;13,43;14;13;57;64;0;64;340,66;36,36;0;
