;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2157;109;49;118;120;413;9,91;16,89;4,49;35,08;38,81;31,53;34,15;00:19:42;1,78;1,62;5,42;5,52;18,89;2,2;10,33;5,73;35,27;39,8;0,07;39,8;107,2;33,71;23,75;
ALTARE ;2192;111;55;138;131;409;10,22;18,74;7,59;46,03;38,25;29,42;44,22;00:19:42;1,74;2,1;6,29;5,95;18,63;2,53;9;10;49;38;0;38;76,67;34,88;24,72;
ARBOLEDA;2347;119;72;156;157;544;11,09;20,37;0;49,03;55,95;27,02;56;00:19:42;2,38;2,09;6,64;6,69;23,17;3,09;20;15;52;54;0;54;164,8;40,03;23,84;
CADILI;2185;111;26;140;133;410;10,23;19,23;2,54;49,44;44,47;29,74;36,72;00:19:42;2,04;2,26;6,39;6,07;18,74;1,21;11;7;44;44;0;44;73,31;35,45;24,64;
COCCO;1874;95;39;100;87;313;8,48;15,27;5,97;34,24;24,28;41,89;29,05;00:19:42;1,3;1,83;5,34;4,64;16,72;2,07;4;3;27;22;0;22;102,24;31,26;25,9;
COSSU M.;2316;117;42;160;179;545;11,19;23,12;0;53,68;63,12;28,78;51,33;00:19:42;2,73;2,32;6,9;7,74;23,53;1,83;17;8;57;62;0;62;173,28;41,47;22,21;
DALLA BERNARDINA ;1844;94;11;85;79;253;8,25;13,94;0;24,73;23,76;39,06;9,56;00:19:42;1,29;1,34;4,59;4,26;13,69;0,57;8;4;25;30;0;30;33,63;26,78;21,32;
DORATIOTTO ;2244;114;63;139;138;481;10,43;18,39;0;40,35;41,9;31,12;47,12;00:19:42;1,87;1,8;6,19;6,15;21,43;2,81;10;5;36;41;0;41;175,57;37,84;22,77;
EMERSON;1883;96;16;79;87;236;8,38;13,41;0;16,63;27,93;34,39;5,48;00:19:42;1,48;0,88;4,18;4,59;12,55;0,83;7;2;20;37;0;37;36,6;23;20,52;
GIANDONATO;1962;100;32;66;78;280;8,63;11,96;0;18,57;19,24;36,25;12,66;00:19:42;0,98;0,95;3,35;4;14,27;1,62;2;1;22;24;0;24;66,51;25,08;22,08;
LA ROSA ;2311;117;46;85;85;390;10,14;11,71;0;17,38;22,24;24,84;15,89;00:19:42;0,96;0,75;3,67;3,67;16,88;1,97;8;2;23;23;0;23;83,46;28,95;22,64;
LELLA ;2308;117;35;134;147;495;10,7;18,04;0;33,67;47,25;27,6;29,87;00:19:42;2,05;1,46;5,79;6,35;21,46;1,53;13;7;45;51;0;51;116,42;37,45;22,67;
PENNINGTON;2398;122;77;126;134;515;10,99;16,77;9,13;28,61;45,1;26,66;43,12;00:19:42;1,88;1,19;5,27;5,61;21,47;3,22;10;4;34;41;0;41;129,83;36,75;26,4;
PITZALIS;2316;117;110;126;140;533;10,66;17,24;14,71;33,35;42,21;26,76;41,54;00:19:42;1,82;1,44;5,45;6,04;23,01;4,75;12;6;31;47;0;47;143,77;38,25;26,61;
VALLOCCHIA;2121;108;80;125;149;445;10,04;20,58;27,36;42,99;59,65;33,28;59,77;00:19:42;2,81;2,03;5,91;7,04;20,99;3,79;16;8;30;54;1;54;133,38;36,55;27,14;
VERDE;2049;104;25;109;82;344;9,22;14,59;0;37,46;26,87;36,17;29,94;00:19:42;1,31;1,83;5,32;4,02;16,78;1,21;8;4;34;29;0;29;98,61;31,98;22,74;
