;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5685;97;766;296;279;1408;9;20,39;67,33;104,5;95,28;0;121,69;01:00:05;1,69;1,86;5,26;4,92;24,76;13,51;29,72;23,11;87,22;101,39;4,78;101,39;487,67;39,31;0;
ARRAS;4025;106;742;259;237;1133;10,15;24,09;44,53;96,65;87,68;0;146,01;00:38:05;2,18;2,4;6,43;5,9;28,15;18,43;28;21;76;81;7;81;454,55;44,6;0;
COTALI;6264;93;1049;298;278;1628;8,58;18,93;256,52;106,04;91,05;0;176,08;01:07:14;1,45;1,69;4,76;4,43;25,98;16,74;24;20;73;97;11;97;530,69;39,64;0;
DAMETTO;5526;82;564;334;273;1256;7,74;21,6;83,05;129,28;98,52;0;137,85;01:07:14;1,78;2,34;6,05;4,94;22,73;10,21;37;26;110;102;7;102;327,88;38,35;0;
GERONI;5684;85;486;272;243;1139;7,73;18,18;35,3;98,33;88,03;0;74,82;01:07:14;1,55;1,73;4,79;4,27;20,04;8,56;25;22;92;89;2;89;361,63;32,94;0;
IOTTI;9288;78;909;482;421;1870;7,14;18,71;50,19;160,95;131,56;0;159;01:59:35;1,42;1,73;5,18;4,53;20,13;9,79;26;31;148;127;7;127;545,23;33,71;0;
MANCA NICOLA;4530;90;699;256;249;1081;8,5;21,78;79,97;93,52;99,15;0;123,61;00:50:14;2,19;2,06;5,66;5,5;23,87;15,44;31;21;75;85;8;85;395,75;38,44;0;
MARONGIU;5739;112;506;210;206;1350;10,09;16,18;0;78,48;61,99;0;42,04;00:51:07;1,08;1,37;3,66;3,58;23,53;8,82;17;19;79;85;0;85;494,3;36,73;0;
MURGIA;5689;123;796;262;289;1654;11,47;20,89;1,34;97,97;101,04;0;86,27;00:46:25;1,78;1,72;4,61;5,07;29,07;13,99;40;24;85;119;0;119;578,25;44,16;0;
MURONI;6046;89;1039;381;338;1655;8,47;23,3;56,25;138,31;123,22;0;163,64;01:08:05;2,04;2,29;6,31;5,59;27,38;17,18;41;36;116;119;4;119;615,19;43,35;0;
OGUNSEYE;5445;91;660;274;225;1215;8,35;18,09;51,1;92,13;62,6;0;102,79;00:59:36;1,15;1,69;5,04;4,14;22,3;12,11;20;32;88;86;6;86;440,52;36,42;0;
OLIVEIRA;4519;89;473;238;217;1035;8,23;20,11;63,51;79,43;77,06;0;63,78;00:51:02;1,71;1,76;5,27;4,81;22,89;10,46;33;15;65;89;2;89;298,42;36,72;0;
PENNINGTON;6086;118;859;250;291;1683;10,96;19,76;30,03;86,24;97,78;0;95,54;00:51:27;1,61;1,42;4,11;4,78;27,66;14,12;32;23;78;99;3;99;615,15;42,2;0;
PINNA S.;5099;101;723;243;226;1249;9,23;18,58;78,58;88,33;70,78;0;125,51;00:50:43;1,39;1,73;4,76;4,44;24,5;14,18;24;22;65;77;4;77;445,61;38,52;0;
PIREDDA;8553;108;1591;446;509;2595;10,19;22,37;105,17;153,1;184,27;0;195,3;01:19:30;2,15;1,79;5,21;5,95;30,34;18,6;55;25;106;202;8;202;959,38;45,25;0;
PISANO;5432;81;699;283;250;1281;7,51;19,72;40,06;105,13;95,18;0;114,92;01:07:01;1,75;1,94;5,22;4,59;23,58;12,86;30;23;84;90;4;90;473,55;37,53;0;
RAGATZU;4715;100;818;306;275;1282;9,56;23,18;69,49;110,88;84,71;0;155,35;00:47:00;1,8;2,35;6,49;5,84;27,19;17,35;27;27;93;93;5;93;492,31;43,71;0;
SENESI;4714;94;668;276;240;1131;8,84;21,69;134,99;87,17;87,87;0;148,34;00:50:14;1,86;1,85;5,86;5,1;23,99;14,18;26;18;69;87;6;87;357,52;38,78;0;
VISPO;4976;100;501;262;250;1114;9,27;19,82;31,88;79,03;72,55;0;79,56;00:49:45;1,46;1,59;5,27;5,01;22,4;10,08;19;11;68;98;2;98;392,23;36,46;0;
