;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1154;55;66;106;95;252;5,55;30,44;0,13;42,87;34,23;68,24;24,27;00:21:00;2,93;3,69;9,14;8,18;21,78;5,66;13,25;11,06;36,69;43,94;0;43,94;57,28;39,77;0;
BELLONI ;1487;70;131;152;140;363;7,37;35,26;0;63,9;58,04;59,04;48,26;00:21:07;3,9;4,3;10,25;9,42;24,39;8,83;24;17;50;59;0;59;105,22;44,11;0;
BIANCU;1317;56;96;119;110;269;5,68;30,54;0;55,2;37,49;70,06;33,91;00:23:26;2,85;4,19;9,06;8,39;20,42;7,28;14;18;42;48;0;48;79,39;38,5;0;
COCCO;974;49;41;91;71;194;4,86;29,05;0;33,85;21,4;72,08;21,13;00:20:00;2,2;3,48;9,33;7,26;19,87;4,21;8;6;31;37;0;37;28,15;37,97;0;
DALLA BERNARDINA ;1215;58;59;114;104;245;5,75;29,22;2;43,13;32,33;65,8;18,62;00:21:07;2,66;3,55;9,4;8,54;20,2;4,83;8;8;35;48;0;48;43,1;36,45;0;
DEMARCUS ;1285;61;90;133;127;329;6,35;34,83;0;55,22;44;64,61;33,49;00:21:07;3,42;4,3;10,38;9,9;25,59;6,96;19;13;44;59;0;59;70,74;45,27;0;
GOZZI;946;48;54;72;68;233;4,73;27,96;0;25,86;24,04;73,31;15,57;00:19:47;2,54;2,74;7,64;7,22;24,64;5,74;9;9;24;34;0;34;40,87;42,39;0;
LA ROSA ;1204;57;36;99;88;273;5,61;27,25;0;36,85;26,88;66,17;15,53;00:21:07;2,23;3,06;8,22;7,27;22,66;3,01;8;9;32;29;0;29;28,78;40,12;0;
MANCA;1259;53;61;105;91;250;5,22;26,39;0;44,99;29,85;69,52;20,69;00:23:34;2,37;3,57;8,32;7,21;19,88;4,82;13;14;39;47;0;47;58,95;36,36;0;
MASTINO;1104;52;31;110;100;198;5,38;32,99;0;45,01;38,3;68,85;18,33;00:21:07;3,47;4,08;9,96;9,06;17,92;2,83;17;13;47;52;0;52;30,7;35,79;0;
MURONI;901;44;41;81;69;182;4,4;28,59;0;32,86;21,3;73,95;16,16;00:20:21;2,36;3,65;9,01;7,66;20,25;4,52;11;7;36;39;0;39;40,73;38,44;0;
OGUNSEYE;987;50;27;81;75;186;4,87;26,68;0;27,02;27,8;70,59;8,1;00:19:52;2,82;2,74;8,23;7,58;18,8;2,76;11;5;28;34;0;34;27,23;34,09;0;
PARIGI;1302;62;74;113;106;276;6,24;30,71;0;46,47;40,52;63,86;32,37;00:21:07;3,11;3,57;8,67;8,14;21,22;5,7;14;7;33;49;0;49;62,61;39,22;0;
PISANO;1201;57;89;101;85;257;5,64;28,15;0;41,85;31,32;67;22,82;00:21:07;2,61;3,48;8,44;7,08;21,38;7,39;12;16;41;45;0;45;81,36;38,49;0;
PITZALIS;1029;53;61;106;99;259;5,55;35,88;0;44,94;37,77;69,91;27,34;00:19:30;3,67;4,37;10,34;9,64;25,2;5,9;15;16;38;39;0;39;52,58;45,15;0;
RIZZO;1025;50;101;96;79;244;5,03;30,68;0;37,32;30,27;71,28;30,08;00:20:36;2,95;3,64;9,37;7,7;23,78;9,82;7;5;26;31;0;31;95,32;42,78;0;
VERDE;1233;58;71;120;109;280;6,01;33,15;0;51,46;46,41;66,51;25,85;00:21:07;3,76;4,17;9,71;8,85;22,73;5,73;22;14;41;53;0;53;70,66;41,96;0;
