;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;565;131;360;17;6;296;11,11;9,66;0;5,42;0,45;46,98;3,82;00:04:19;0,08;0,95;2,97;1,1;52,12;63,37;0;2,5;6,93;0,29;0;0,29;315,3;64,01;0;
BELLONI ;523;121;287;15;3;245;10,11;7,81;0;3,37;0;48,05;0,95;00:04:19;0;0,65;2,88;0,56;46,82;54,82;0;0;5;0;0;0;281,62;57,39;0;
BIANCU;514;119;297;14;4;258;9,93;7,8;0;3,59;0,37;49,52;1,38;00:04:19;0,07;0,7;2,78;0,79;50,27;57,87;0;1;6;0;0;0;283,82;60,29;0;
DALLA BERNARDINA ;526;122;333;13;6;275;10,33;9,66;0;5,03;1,12;47,63;2,61;00:04:19;0,21;0,96;2,51;1,19;52,29;63,29;0;3;6;1;0;1;306,07;63,06;0;
DEMARCUS ;620;144;427;20;6;363;12,17;9,52;0;4,18;0,58;45,93;2,48;00:04:19;0,09;0,67;3,2;1,03;58,6;68,86;0;4;8;0;0;0;359,83;70;0;
GOZZI;505;117;338;14;8;257;9,98;10,18;0;4,64;1,42;52,18;3,65;00:04:19;0,28;0,92;2,72;1,61;50,79;66,77;0;1;5;0;0;0;333,6;62,37;0;
LA ROSA ;618;143;421;24;5;354;12,15;9,74;0;7,43;0,01;47,36;7,51;00:04:19;0;1,2;3,87;0,73;57,28;68,12;0;7;10;0;0;0;262,72;69,49;0;
LELLA ;516;119;298;14;6;250;10,14;9,65;0;5,09;0,4;48,78;1,96;00:04:19;0,08;0,99;2,68;1,1;48,53;57,69;0;2;6;1;0;1;285,32;60,35;0;
MANCA;611;142;409;21;8;345;12,14;10,81;0;7,84;0,38;46,35;4,33;00:04:19;0,06;1,28;3,47;1,33;56,48;66,97;0;5;10;0;0;0;323,9;69,73;0;
MASTINO;536;124;348;17;10;274;10,61;10,46;0;5,16;0,14;46,55;9,08;00:04:19;0,03;0,96;3,23;1,82;51,12;64,9;0;0;6;1;0;1;331,08;63,07;0;
PENNINGTON;534;124;323;12;5;241;10,58;10,4;0;4,19;0,32;45,54;3,15;00:04:19;0,06;0,78;2,22;0,85;45,03;60,46;0;0;5;0;0;0;302,19;58,55;0;
PITZALIS;617;143;404;18;4;346;12,16;10,01;0;6,52;0,01;46,2;3,63;00:04:19;0;1,06;2,89;0,68;56,03;65,56;0;4;8;0;0;0;323,47;68,74;0;
VALLOCCHIA;635;147;425;22;9;341;12,61;10,69;0;5,83;0,57;42,49;4,51;00:04:19;0,09;0,92;3,42;1,46;53,7;66,93;0;3;9;0;0;0;341,86;66,67;0;
VERDE;621;144;415;20;7;335;12,23;9,85;0;6,13;0,55;45,43;5,87;00:04:19;0,09;0,99;3,17;1,09;53,98;66,71;0;1;6;1;0;1;375,97;66,49;0;
ZUGARO;532;123;310;13;6;260;10,37;8,66;0;6,83;0,42;45,7;2,33;00:04:19;0,08;1,28;2,52;1,12;48,84;58,27;0;4;7;0;0;0;302,78;59,99;0;
