;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;412;40;37;42;41;118;4,13;32,15;0,4;15,22;17,53;77,55;13,75;00:10:12;4,24;3,69;10,25;10,01;28,52;8,69;5,15;2,77;13,85;14,85;0;14,85;32,03;50,12;0;
BIANCU;431;42;45;39;37;115;4,24;28,97;0;15,14;17,76;75,42;14,99;00:10:09;4,12;3,51;8,98;8,67;26,74;10,43;3;4;13;14;0;14;37,74;47,77;0;
COCCO;333;33;2;27;25;73;3,14;23,76;0;8,46;8,87;80,83;1,8;00:10:09;2,66;2,54;7,99;7,55;22;0,52;4;1;7;9;0;9;1,72;41,13;0;
DALLA BERNARDINA ;400;41;19;43;41;101;4,19;32,72;0;18,5;16,21;76,93;11,59;00:09:48;4,05;4,63;10,83;10,21;25,26;4,86;4;5;17;20;0;20;19,43;47,22;0;
DEMARCUS ;436;42;28;42;46;126;4,23;31,61;0;14,77;21,71;77,39;11,86;00:10:30;4,97;3,38;9,57;10,62;28,98;6,36;8;1;12;14;0;14;27,76;50,02;0;
GOZZI;421;43;40;49;46;112;4,57;37,15;0;16,5;21,82;73,76;16,24;00:09:47;5,18;3,92;11,71;10,95;26,61;9,47;7;3;15;18;0;18;34,9;48,81;0;
LA ROSA ;440;43;62;50;45;158;4,4;31,06;0;14,02;16,08;77,63;15,26;00:10:09;3,65;3,19;11,31;10,12;35,97;14,14;3;0;16;13;0;13;62,25;58,89;0;
LELLA ;397;41;46;35;42;127;4,15;30,17;0;13,18;16,53;77,74;9,47;00:09:38;4,16;3,32;8,76;10,58;31,87;11,54;5;1;11;16;0;16;45,58;52,51;0;
MANCA;413;41;34;41;41;112;4,07;29,37;0;13,93;14,54;77,21;13,2;00:10:09;3,52;3,37;9,89;9,85;27,11;8,27;5;2;13;13;0;13;29,97;48,01;0;
MASTINO;368;36;33;52;47;117;4,09;47,31;0;22,03;24,98;80,32;20,56;00:10:15;6,78;5,98;14,08;12,86;31,87;9;10;7;21;18;0;18;25,85;56,66;0;
OGUNSEYE;395;39;32;43;43;112;4,06;35,03;0;16,06;17,82;79,1;15,32;00:10:10;4,51;4,07;10,9;10,78;28,24;8,15;5;6;15;18;0;18;28,69;50,63;0;
PARIGI;420;41;41;41;42;126;4,17;31,67;0;13,35;18,07;78,05;11,98;00:10:16;4,3;3,18;9,86;9,9;30,02;9,74;5;1;12;15;0;15;32,19;51,12;0;
VERDE;425;39;31;37;34;112;3,68;22,44;0;8,42;9,57;78,21;7,69;00:10:56;2,25;1,98;8,65;8,09;26,3;7,3;0;1;12;9;0;9;31,01;46,05;0;
ZUGARO;478;45;63;52;48;143;4,74;37,09;5,15;23,53;23,91;75,46;28,76;00:10:41;5;4,92;10,85;10,09;29,82;13,23;8;4;16;16;0;16;39,23;52,78;0;
