;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2445;103;342;146;140;629;9,79;22,99;34,05;50,48;49,42;0;67,8;00:23:47;2;2,08;5,98;5,69;25,5;13,83;14,73;12,13;41,6;53,07;0,73;53,07;220,32;41,13;0;
BONACCORSO;2376;100;257;141;135;554;9,53;23,27;31,22;47,1;47,01;0;59,09;00:23:47;1,98;1,98;5,94;5,69;23,3;10,83;10;10;42;51;1;51;165,49;39,09;0;
DEMARCUS ;2306;97;356;182;160;628;9,6;27,98;36,63;80,6;57,14;0;87,33;00:23:47;2,48;3,49;7,9;6,95;27,23;15,44;18;18;58;53;0;53;194;45,28;0;
DORATIOTTO ;2348;99;209;122;109;503;9,15;19,82;12,38;37,85;33,15;0;44,44;00:23:47;1,41;1,61;5,2;4,64;21,42;8,89;8;6;30;45;0;45;137,11;36,06;0;
IOTTI;2335;98;259;141;136;541;9,35;22,99;5,43;45,86;47,91;0;59,12;00:23:47;2,05;1,96;6,02;5,83;23,17;11,07;11;14;35;55;0;55;183,77;38,5;0;
LA ROSA ;2187;92;186;117;84;419;8,43;18,42;6,96;39,68;22,67;0;32,75;00:23:47;1,04;1,81;5,37;3,82;19,15;8,51;5;6;31;23;0;23;156,22;32,85;0;
LELLA ;2611;110;500;163;175;782;10,59;24,71;66,49;51,22;66,46;0;92,64;00:23:47;2,55;1,96;6,26;6,72;29,96;19,17;21;13;43;64;2;64;298,18;46,23;0;
MANCA;2520;106;355;163;136;677;10,16;23,95;23,44;60,58;49,05;0;72,28;00:23:47;1,95;2,4;6,48;5,4;26,85;14,11;20;19;54;53;0;53;248,68;43,69;0;
MASTINO;2693;113;567;185;199;925;11,17;27,44;98,71;61,38;78,24;0;101,52;00:23:47;2,9;2,28;6,87;7,41;34,33;21,05;29;15;58;85;3;85;312,72;51,64;0;
MURONI;2735;115;269;137;139;702;10,77;21,03;0;43,84;50,44;0;33,53;00:23:47;1,84;1,6;5,02;5,08;25,67;9,83;18;12;43;58;0;58;237,19;41,1;0;
OGUNSEYE;2294;96;243;135;113;488;9,08;21,64;22,48;42,84;42,18;0;51,8;00:23:47;1,84;1,87;5,88;4,92;21,28;10,58;13;8;36;39;1;39;165,1;36,09;0;
PARIGI;2417;102;364;150;155;599;9,71;23,46;30,29;45,97;48,64;0;74,17;00:23:47;2,01;1,9;6,21;6,42;24,8;15,04;10;10;32;51;0;51;232,95;40,24;0;
PENNINGTON;2913;122;535;155;175;896;11,7;23,45;39,93;50,15;65,03;0;85,82;00:23:47;2,23;1,72;5,32;6,01;30,75;18,37;20;14;55;70;1;70;412,1;47,05;0;
PISANO;2192;92;329;139;126;526;8,83;23,85;72,21;54,12;46,47;0;94,35;00:23:47;2,12;2,47;6,32;5,73;24;15,03;14;14;37;50;2;50;169,24;39,47;0;
PITZALIS;2319;98;378;137;138;599;9,26;22,71;46,06;54,36;44,38;0;75,69;00:23:47;1,91;2,34;5,91;5,95;25,83;16,31;12;12;30;46;1;46;192,82;40,59;0;
VALLOCCHIA;2430;102;320;121;118;603;9,49;20,07;18,46;41,71;42,53;0;52,43;00:23:47;1,75;1,72;4,99;4,85;24,8;13,16;12;11;40;53;0;53;199,23;39,13;0;
