;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;766;63;74;55;52;177;6,13;25,7;0,52;21,98;17,68;0;15,92;00:12:09;2,31;2,88;7,16;6,73;23,11;9,61;5,89;6,22;22,33;23,89;0;23,89;55,36;40,12;0;
DEMARCUS ;775;64;71;55;51;180;6,08;23,13;0;22,47;12,1;0;16,14;00:12:09;1,56;2,9;7,08;6,52;23,24;9,18;3;6;26;24;0;24;61,91;39,99;0;
DORATIOTTO ;762;63;47;58;46;156;6,03;24,2;0;23,61;12,36;0;12,51;00:12:09;1,62;3,1;7,6;5,99;20,43;6,14;6;4;27;18;0;18;35,83;37,19;0;
GOZZI;742;61;81;60;60;177;6,15;30,24;1,36;25,1;26,37;0;23,81;00:12:09;3,56;3,38;8,13;8,15;23,87;10,97;9;7;24;32;0;32;43,58;41,6;0;
MANCA;830;68;98;53;48;205;6,61;25,18;3,36;20,24;18,81;0;16,66;00:12:09;2,27;2,44;6,35;5,78;24,65;11,87;7;6;22;27;0;27;61,06;41,78;0;
MICELI;701;58;42;45;43;147;5,53;23,94;0;19,31;14,55;0;10,51;00:12:09;2,08;2,76;6,47;6,11;21,03;6,05;3;8;16;21;0;21;36,75;37,28;0;
PARIGI;791;65;82;54;49;167;6,24;23,84;0;20,6;16,11;0;15,98;00:12:09;2,04;2,6;6,78;6,17;21,13;10,33;5;3;24;16;0;16;65,32;37,19;0;
PITZALIS;756;62;77;60;56;182;6,07;26,04;0;19,95;18,94;0;14,37;00:12:09;2,51;2,64;7,87;7,4;24,09;10,16;6;5;19;21;0;21;58,58;40,75;0;
VERDE;786;65;115;49;59;219;6,35;26,82;0;17,6;21,36;0;16,98;00:12:09;2,72;2,24;6,2;7,54;27,83;14,59;8;4;18;28;0;28;89,12;44,84;0;
ZUGARO;753;62;54;60;52;163;6,13;27,89;0;28,98;18,48;0;16,31;00:12:09;2,45;3,85;7,92;6,95;21,71;7,21;6;13;25;28;0;28;46,05;40,46;0;
