;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2258;58;93;161;147;365;5,35;19,69;1,65;56,72;49,08;65,85;38,09;00:39:14;2,12;2,44;6,97;6,36;16,07;4,07;14,67;15,33;70,44;60,56;0;60,56;79,02;31,51;0;
ALTARE ;2323;58;117;162;138;392;5,34;19,59;0;64,72;49,3;66,2;47,74;00:40:16;2,12;2,79;6,95;5,92;16,88;5,05;15;18;73;49;0;49;109,58;34;0;
ARBOLEDA;2067;53;81;155;151;388;4,93;21,19;0;54,38;44,6;70,14;27,29;00:39:18;2,16;2,63;7,52;7,31;18,77;3,9;21;21;79;65;0;65;71,36;35,88;0;
DALLA BERNARDINA ;2233;54;67;154;134;386;4,91;18,19;0;48,35;42,75;68,75;19,39;00:41:36;1,92;2,17;6,9;6;17,3;2,99;12;16;67;62;0;62;54,75;32,64;0;
DEMARCUS ;2094;53;134;175;152;421;5,05;23,41;7,74;66,27;51,36;69,15;61,12;00:39:36;2,45;3,17;8,36;7,28;20,13;6,4;15;19;82;59;0;59;105,87;38,8;0;
DORATIOTTO ;2129;59;76;117;113;272;5,22;15,24;0;35,48;39,38;64,78;25,31;00:36:23;1,85;1,67;5,5;5,29;12,76;3,55;10;9;51;46;0;46;58,17;25,25;0;
EMERSON;2144;55;35;92;91;211;4,73;12,11;0;19,21;27,15;66,99;5,57;00:39:18;1,27;0,9;4,28;4,24;9,84;1,64;12;2;27;38;0;38;33,91;19,18;0;
LA ROSA ;2410;61;108;137;120;343;5,49;15,79;1,68;46,73;42,34;62,54;28,45;00:39:18;1,76;1,94;5,67;4,97;14,22;4,47;12;13;61;46;0;46;95,42;27,93;0;
PISANO;2053;52;64;128;116;294;4,75;17,52;0;44,77;39,2;68,43;24,12;00:39:18;1,91;2,18;6,25;5,63;14,34;3,1;11;11;55;52;0;52;57,21;28,51;0;
PITZALIS;2870;75;160;326;308;578;7,85;34,41;5,39;130,61;105,63;55,01;103,8;00:38:01;3,68;4,55;11,36;10,73;20,13;5,58;24;29;139;128;0;128;124,95;41,03;0;
