;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;467;54;2;46;38;63;5,31;27,21;0;16,82;13,61;0;3,32;00:08:43;2,77;3,5;9,49;7,84;12,54;0,31;3,93;4,47;20,8;19,8;0;19,8;1,57;25,3;0;
BELLODI ;557;63;3;54;50;92;6,36;30,57;0;16,51;19,06;0;2,65;00:08:50;3,42;2,96;9,63;9,04;16,45;0,57;6;5;22;25;0;25;3,17;30,77;0;
BIANCU;400;46;0;32;27;26;4,3;22;0;11,27;8,04;0;0,75;00:08:46;2,01;2,82;8,12;6,68;6,48;0;0;3;13;12;0;12;0;14,45;0;
CALAMAI;530;60;1;64;54;97;6,31;35,01;0;25,6;23,12;0;6,34;00:08:46;4,37;4,83;12,12;10,1;18,23;0,26;8;7;23;25;0;25;1,39;35,71;0;
CETER;572;63;7;64;60;114;6,52;34,85;0;26,93;20,78;0;6,56;00:09:09;3,63;4,7;11,14;10,4;19,92;1,18;7;10;30;34;0;34;6,75;38,31;0;
COTALI;299;34;0;24;16;16;3,17;20,45;0;10,79;4,46;0;1,55;00:08:46;1,49;3,61;8,08;5,42;5,31;0;0;3;19;7;0;7;0;13,82;0;
IOTTI;559;64;0;62;53;98;6,49;31,54;0;21,78;18,58;0;4,72;00:08:46;3,32;3,9;11,11;9,51;17,61;0;6;8;32;29;0;29;0;34,3;0;
MARTINIELLO;505;57;2;64;49;88;5,98;36,18;0;28,1;19,27;0;6,61;00:08:54;3,81;5,56;12,63;9,68;17,43;0,37;7;8;24;29;0;29;1,85;34,88;0;
MURONI;435;49;0;30;23;23;4,5;18,26;0;9,12;6,1;0;0,73;00:08:50;1,4;2,09;6,93;5,3;5,36;0;1;1;16;9;0;9;0;12,19;0;
OGUNSEYE;597;67;0;55;39;91;6,62;26,75;0;20,66;15,31;0;1,75;00:08:50;2,56;3,46;9,25;6,55;15,27;0;7;5;29;26;0;26;0;30,1;0;
PENNINGTON;581;67;3;59;53;99;6,81;30,81;0;21,77;19,44;0;4,99;00:08:38;3,35;3,75;10,14;9,13;17;0,59;7;5;25;30;0;30;3,41;33,19;0;
PINNA S.;297;34;0;23;15;18;3,18;19,66;0;9,56;4,26;0;0,9;00:08:38;1,44;3,22;7,92;5,2;5,94;0;0;1;16;6;0;6;0;15,13;0;
PISANO;377;48;4;36;33;60;4,8;28,45;0;11,61;12,94;0;3,06;00:07:48;3,43;3,08;9,59;8,86;15,92;0,99;4;1;14;13;0;13;3,73;30,39;0;
RAGATZU;473;55;0;53;49;72;5,64;32,99;0;19,91;19,92;0;6,59;00:08:38;4,21;4,21;11,31;10,33;15,3;0;5;4;21;32;0;32;0;29,82;0;
SENESI;481;56;3;43;31;47;5,33;23,52;0;15,01;8,18;0;2,37;00:08:38;1,7;3,12;8,85;6,49;9,69;0,66;1;6;23;13;0;13;3,19;20,99;0;
TETTEH;345;39;0;19;17;7;3,55;16,74;0;3,69;4,67;0;0,18;00:08:46;1,36;1,07;5,45;4,86;2,16;0;0;0;5;7;0;7;0;5,33;0;
