;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;939;145;722;27;9;575;12,33;9,87;0;9,34;0,6;0;15,22;00:06:28;0,06;1;2,87;0,98;61,21;76,87;0,08;4,58;8,92;0,5;0;0,5;523,58;73,42;0;
DEMARCUS ;953;147;734;31;10;592;12,57;10,26;0;11,01;1,53;0;21,25;00:06:28;0,16;1,15;3,27;1,04;62,06;76,99;0;7;11;0;0;0;534,32;74,49;0;
IOTTI;943;146;755;26;13;580;12,46;10,4;0;7,56;0,93;0;10,55;00:06:28;0,1;0,8;2,76;1,37;61,5;79,99;0;3;10;0;0;0;711,02;74,39;0;
LA ROSA ;923;143;736;25;8;597;12,01;8,78;0;12,51;0;0;15,03;00:06:28;0;1,36;2,75;0,9;64,65;79,7;0;8;11;0;0;0;478,29;75,85;0;
LELLA ;935;144;655;29;8;525;12,44;11,21;0;12,54;0,21;0;24,16;00:06:28;0,02;1,34;3,13;0,81;56,1;70,03;0;5;6;0;0;0;570,77;69,84;0;
MANCA;940;145;717;34;12;554;12,47;10,84;0;9,48;0,77;0;19,13;00:06:28;0,08;1,01;3,65;1,26;58,91;76,23;0;4;8;0;0;0;595,36;72,39;0;
MASTINO;968;150;770;24;6;608;12,53;8,21;0;8,06;1;0;11,14;00:06:28;0,1;0,83;2,48;0,67;62,79;79,5;1;4;7;1;0;1;637,59;74,26;0;
OGUNSEYE;932;144;739;18;7;630;12,03;7,89;0;9,69;0;0;5,49;00:06:28;0;1,04;1,91;0,7;67,53;79,3;0;5;10;0;0;0;439,45;77,16;0;
PARIGI;947;146;756;24;5;629;12,22;7,88;0;8,01;0;0;7,88;00:06:28;0;0,84;2,48;0,51;66,39;79,77;0;8;11;0;0;0;428,73;76,48;0;
PENNINGTON;924;143;681;38;11;490;12,54;13,53;0;7,8;0,73;0;30,56;00:06:28;0,08;0,84;4,1;1,16;53,01;73,72;0;4;7;1;0;1;556,98;70,5;0;
PISANO;934;144;740;25;13;586;12,28;9,95;0;8,61;1,17;0;13,05;00:06:28;0,13;0,92;2,71;1,4;62,74;79,28;0;0;8;3;0;3;483,54;74,65;0;
PITZALIS;970;150;735;25;6;604;12,51;7,86;0;8,09;0,1;0;8,12;00:06:28;0,01;0,83;2,54;0,63;62,29;75,81;0;5;9;0;0;0;397,26;72,64;0;
VALLOCCHIA;892;138;644;24;12;505;11,92;11,64;0;8,7;0,7;0;16,27;00:06:28;0,08;0,97;2,73;1,35;56,6;72,15;0;2;9;1;0;1;449,61;68,36;0;
