;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1322;149;407;30;7;818;11,98;4,15;0,07;7,24;0,77;49,57;11,57;00:08:53;0,06;0,54;2,3;0,54;61,81;30,72;0;1,82;12,18;0,41;0;0,41;837,07;72,43;22,06;
ALTARE ;1336;150;430;47;18;784;12,57;8,17;0;12,55;5,79;50,74;34,56;00:08:53;0,43;0,94;3,54;1,32;58,7;32,18;0;4;13;2;0;2;831,32;72,09;22,19;
ARBOLEDA;1313;148;761;45;10;886;12;5,07;1,26;10,86;0,2;52,58;26,92;00:08:53;0,02;0,83;3,4;0,76;67,46;57,98;0;0;16;1;0;1;654,15;77,84;24,21;
BELLONI ;1348;152;691;38;9;854;12,37;5,47;0;8,74;0,27;51,94;16,86;00:08:53;0,02;0,65;2,81;0,69;63,37;51,28;0;0;16;0;0;0;760,34;75,06;22,14;
CADILI;1327;149;430;34;16;797;12,3;6,52;0;13,04;0,64;50,25;25,09;00:08:53;0,05;0,98;2,58;1,18;60,04;32,43;0;4;14;2;0;2;886,99;72,48;23,09;
COCCO;1325;149;806;31;2;925;11,88;3,03;0;4,38;0;52,22;5,71;00:08:53;0;0,33;2,34;0,13;69,78;60,85;0;1;18;0;0;0;622,69;78,83;22,21;
COSSU M.;1320;148;316;34;5;815;11,83;3,02;0;9,88;0,14;49,49;12,32;00:08:53;0,01;0,75;2,59;0,4;61,72;23,96;0;3;13;0;0;0;895,15;71,12;21,96;
DALLA BERNARDINA ;1340;151;209;26;2;827;11,92;2,23;0;2,83;0;45,63;4,11;00:08:53;0;0,21;1,92;0,16;61,7;15,62;0;0;11;0;0;0;976,21;70,95;21,16;
DORATIOTTO ;1248;140;278;20;7;742;11,19;3,05;0;1,76;0,04;49,73;3,86;00:08:53;0;0,14;1,57;0,57;59,39;22,24;0;0;7;1;0;1;764,4;69,07;21,54;
EMERSON;1322;149;414;35;21;728;12,42;7,96;0;11,43;1,88;49,02;22,34;00:08:53;0,14;0,86;2,68;1,57;55,07;31,28;0;3;13;0;0;0;750,81;67,99;22,21;
GIANDONATO;1276;143;317;22;3;735;11,6;4,54;0;1,45;0,18;49,88;4,43;00:08:53;0,01;0,11;1,72;0,27;57,57;24,86;0;0;6;0;0;0;881,8;69,93;21,63;
LA ROSA ;1343;151;209;26;4;804;12;2,7;0;7,04;0;47,14;3,54;00:08:53;0;0,52;1,93;0,26;59,85;15,54;0;2;11;0;0;0;963,83;69,96;20,68;
LELLA ;1336;150;382;25;3;826;11,99;3,18;0;6,54;0;49,45;10,34;00:08:53;0;0,49;1,89;0,21;61,83;28,61;0;1;13;1;0;1;930,56;72,55;23,47;
PENNINGTON;1334;150;371;28;5;881;12,02;3,56;0;6,93;1,44;49,93;8,06;00:08:53;0,11;0,52;2,09;0,35;66;27,77;0;2;11;0;0;0;994,49;75,8;22,59;
PISANO;1297;146;74;25;6;755;11,68;3,58;0;2,73;0,85;48,19;4,43;00:08:53;0,07;0,21;1,93;0,49;58,24;5,69;0;1;9;0;0;0;912,03;69,36;20,89;
PITZALIS;1370;154;140;23;6;816;12,21;2,45;0;6;1,19;43,79;4,37;00:08:53;0,09;0,44;1,67;0,41;59,54;10,22;0;2;10;0;0;0;949,58;68,44;21,01;
VALLOCCHIA;1335;150;779;29;3;904;12,04;3,74;0;10,2;0,5;52,9;6,56;00:08:53;0,04;0,76;2,21;0,23;67,77;58,39;0;7;12;0;0;0;547,97;77,6;22,72;
VERDE;1312;147;305;28;2;822;11,67;2,28;0;6,72;0;49,78;3,26;00:08:53;0;0,51;2,15;0,13;62,7;23,29;0;1;14;0;0;0;907,82;72,23;21,24;
