;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;687;34;37;49;39;100;3,24;21,62;0;20,78;13,52;0;12,85;00:20:02;1,92;2,95;7,02;5,54;13,81;4,8;4,19;6,31;20,88;16,62;0;16,62;29,04;27,36;0;
BIANCU;771;38;52;53;40;123;3,57;19,89;0;18,46;12,38;0;13,53;00:20:02;1,61;2,39;6,82;5,18;15,97;6,78;2;6;22;11;0;11;46,58;29,33;0;
DALLA BERNARDINA ;547;27;25;26;20;50;2,43;15,05;0;10,93;6,34;0;7,67;00:20:02;1,16;2;4,81;3,73;9,07;4,6;0;1;9;4;0;4;8,62;18,98;0;
DEMARCUS ;492;25;3;30;22;50;2,23;17,53;0;10,93;5,56;0;3,79;00:20:02;1,13;2,22;6,19;4,54;10,08;0,56;1;1;9;9;0;9;2,76;20,66;0;
GOZZI;454;23;7;38;29;55;2,17;24,05;0;16,77;11,28;0;4,82;00:20:02;2,49;3,69;8,39;6,39;12,21;1,57;4;3;17;14;0;14;7,14;25,7;0;
LA ROSA ;636;32;24;47;37;71;2,98;21,58;0;19,71;11,29;0;9,33;00:20:02;1,78;3,1;7,47;5,85;11,11;3,76;6;4;17;17;0;17;22,26;24,18;0;
LELLA ;733;37;27;59;51;99;3,54;25,04;0;28,46;16,03;0;14,58;00:20:02;2,19;3,88;8,11;6,96;13,54;3,72;4;9;26;22;0;22;25,02;29,06;0;
MANCA;1053;53;85;101;83;216;5,29;30,17;0;44,97;27,65;0;34,44;00:20:02;2,63;4,27;9,56;7,91;20,51;8,04;9;13;36;30;0;30;72,63;38,97;0;
MASTINO;812;41;75;66;60;158;4,07;29,74;0;32,77;24,87;0;25,09;00:20:02;3,06;4,04;8,12;7,4;19,46;9,28;10;15;29;32;0;32;66,77;37,22;0;
MICELI;490;24;7;27;23;56;2,22;17,15;0;10,12;7,64;0;2,25;00:20:02;1,56;2,06;5,45;4,67;11,33;1,33;2;3;13;10;0;10;6,53;21,51;0;
MURONI;921;46;11;56;37;133;4,19;17,96;0;23,87;12,83;0;8,2;00:20:02;1,39;2,59;6,12;4,01;14,41;1,19;3;9;28;16;0;16;11;28,03;0;
OGUNSEYE;562;28;6;42;33;61;2,66;22,9;0;18,87;11,71;0;7,01;00:20:02;2,08;3,36;7,41;5,92;10,92;1,07;6;7;24;22;0;22;6;24,67;0;
PARIGI;615;31;15;47;38;74;2,95;24,02;0;20,97;13,24;0;10,73;00:20:02;2,15;3,41;7,69;6,1;12,04;2,52;4;8;22;20;0;20;15,48;27,02;0;
PITZALIS;777;39;69;50;38;110;3,58;19,2;0;18,47;13,31;0;16,01;00:20:02;1,71;2,38;6,42;4,94;14,2;8,87;3;2;12;11;0;11;43,97;26,52;0;
VALLOCCHIA;821;41;105;65;51;174;3,93;23,93;0;29,07;17,28;0;25,38;00:20:02;2,1;3,54;7,87;6,19;21,15;12,82;7;13;31;21;0;21;81,94;37,2;0;
VERDE;619;31;2;36;27;53;2,81;17,71;0;13,73;9,59;0;2,93;00:20:02;1,55;2,22;5,81;4,31;8,58;0,38;2;2;21;15;0;15;2,36;18,67;0;
ZUGARO;693;35;71;42;32;114;3,21;20;0;14,41;15,24;0;19,87;00:20:02;2,2;2,08;6,06;4,61;16,39;10,25;4;5;18;12;0;12;45,64;30,06;0;
