;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;803;52;22;68;58;127;5,08;25,34;0;25,89;20,11;0;8,29;00:15:24;2,43;3,17;8,36;7,05;14,91;2,45;6,94;6,62;30,31;32,25;0;32,25;20,99;28,07;0;
BIANCU;838;60;10;81;72;130;5,93;28,17;0;27,29;20,63;0;8,86;00:14:01;2,46;3,26;9,66;8,6;15,52;1,24;6;9;32;39;0;39;10,43;30,77;0;
DALLA BERNARDINA ;531;38;0;46;29;38;3,54;20,85;0;16,28;10,14;0;0,79;00:14:01;1,91;3,06;8,58;5,55;7,21;0;4;3;20;19;0;19;0;15,48;0;
DEMARCUS ;481;34;0;32;28;43;3,15;18,87;0;11,65;6,21;0;0,81;00:14:01;1,29;2,42;6,71;5,89;9,04;0;2;2;16;18;0;18;0;17,81;0;
DORATIOTTO ;679;48;0;52;41;61;4,52;20,68;0;16,1;10,59;0;1,7;00:14:01;1,56;2,37;7,67;6,09;8,96;0;2;3;18;23;0;23;0;19,03;0;
GOZZI;513;37;1;49;37;54;3,59;26,67;0;19,95;16,14;0;2,78;00:14:01;3,15;3,89;9,49;7,29;10,54;0,19;7;3;15;20;0;20;0,97;22,19;0;
LA ROSA ;549;39;0;30;24;20;3,49;15,24;0;7,71;5,44;0;0,24;00:14:01;0,99;1,4;5,43;4,33;3,64;0;0;0;8;10;0;10;0;8,23;0;
MANCA;822;59;35;70;62;135;5,69;25,51;0;27,98;18,72;0;7,58;00:14:01;2,28;3,4;8,47;7,49;16,41;4,24;7;6;35;32;0;32;34,82;30,17;0;
MASTINO;706;50;0;73;67;111;5,14;32,1;0;25,61;26,46;0;5,06;00:14:01;3,75;3,63;10,4;9,48;15,7;0;7;5;31;43;0;43;0;30,19;0;
MICELI;648;46;0;45;37;41;4,27;19,39;0;14,44;11,97;0;1,33;00:14:01;1,85;2,23;6,92;5,69;6,36;0;4;4;22;13;0;13;0;13,77;0;
OGUNSEYE;753;54;37;61;51;187;5,23;25,85;0;26,31;14,84;0;7,62;00:14:01;1,97;3,49;8,11;6,83;24,77;4,92;4;9;33;30;0;30;37,06;41,38;0;
PARIGI;877;63;19;106;92;186;6,66;37,66;0;44,88;35,94;0;15,96;00:14:01;4,1;5,12;12,11;10,5;21,26;2,14;12;18;57;61;0;61;18,75;40,65;0;
PENNINGTON;2243;62;183;117;117;456;5,82;21,1;0;44,9;45,06;0;36,78;00:36:08;2,01;2;5,22;5,23;20,32;8,15;16;9;41;54;0;54;161,26;34,67;0;
PISANO;651;46;6;67;53;83;4,65;29,37;0;28,41;19,8;0;8,13;00:14:01;3,04;4,36;10,28;8,14;12,71;0,93;9;9;34;28;0;28;6,03;27,63;0;
VALLOCCHIA;876;62;14;110;96;195;6,83;41,45;0;49,48;42,64;0;21,66;00:14:01;4,87;5,65;12,52;10,96;22,24;1,64;18;16;56;63;0;63;14,34;43,09;0;
VERDE;772;55;49;63;39;148;5,15;20,77;0;22,22;9,45;0;6,05;00:14:01;1,22;2,88;8,2;5,11;19,12;6,28;3;2;27;20;0;20;48,53;32,7;0;
ZUGARO;903;64;4;81;76;147;6,4;28,43;0;31,01;27,73;0;7,33;00:14:01;3,07;3,43;8,95;8,45;16,24;0,4;10;8;40;43;0;43;3,63;30,95;0;
