;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1151;60;1;70;35;164;5,27;14,19;0;21,48;6,53;66,63;7,38;00:19:14;0,61;1,91;6,16;3,09;14,26;0,1;0,33;4;32,8;6,07;0;6,07;14,93;28,67;18,34;
ARBOLEDA;1200;62;0;84;47;195;5,55;15,09;0;20,28;10,66;63,91;6,74;00:19:14;0,89;1,69;7,02;3,91;16,25;0;0;2;44;14;0;14;14,89;31,24;18,15;
BELLONI ;1160;60;0;68;37;175;5,3;13,65;0;14,24;5,57;67,23;2,29;00:19:14;0,48;1,23;5,89;3,2;15,06;0;0;2;30;6;0;6;10,07;28,43;18,17;
BOCCIA;1215;63;0;80;40;174;5,62;14,93;0;26,19;9,29;63,89;9,49;00:19:14;0,76;2,15;6,55;3,33;14,35;0;2;8;38;11;0;11;11,01;29,38;17,91;
COCCO;1100;57;1;63;29;148;4,96;12,17;0;18,53;1,93;67,19;9,1;00:19:14;0,18;1,68;5,7;2,66;13,47;0,12;0;4;25;6;0;6;17,8;27,27;19,58;
EMERSON;1265;66;1;62;31;142;5,64;10,94;0;15,57;6,53;61,55;3,14;00:19:14;0,52;1,23;4,94;2,46;11,22;0,07;1;1;31;6;0;6;15,21;22,03;19,19;
GIANDONATO;665;35;4;52;37;90;3,33;24,63;0;22,57;14,72;78,65;10,93;00:19:14;2,21;3,39;7,76;5,56;13,48;0,64;0;3;25;5;0;5;10,13;32,33;19,9;
LA ROSA ;1156;60;0;62;28;178;5,21;12,02;0;16,52;5,47;68,28;6,27;00:19:14;0,47;1,43;5,33;2,42;15,42;0;0;4;30;4;0;4;26,09;29,12;17,93;
LELLA ;1216;63;1;86;34;160;5,66;15,79;0;33,15;6,38;64,84;16,93;00:19:14;0,52;2,73;7,06;2,79;13,17;0,12;0;10;45;7;0;7;22,75;29,16;19,54;
OCCHIONI;1146;60;0;79;37;186;5,3;15,03;0;23,79;6,3;69,38;7,63;00:19:14;0,55;2,07;6,92;3,23;16,19;0;0;4;34;5;0;5;19,83;31,61;17,32;
PALESI;1216;63;0;65;31;167;5,51;12,64;0;25,82;6,84;65;6,46;00:19:14;0,56;2,12;5,34;2,57;13,71;0;1;4;39;8;0;8;0,84;28,19;16,33;
PISANO;1196;62;0;70;31;193;5,41;12,55;0;21,58;4,1;66,48;4,29;00:19:14;0,34;1,8;5,82;2,58;16,14;0;0;2;28;1;0;1;18,71;30,24;17,36;
RAGATZU;1143;59;0;67;27;165;5,17;12,51;0;16,41;2,34;66,72;4,87;00:19:14;0,2;1,44;5,85;2,38;14,42;0;0;3;26;6;0;6;12,66;28,1;17,88;
RENAULT ;1180;61;4;70;32;171;5,36;13,01;0;22,65;1,8;67,2;9,7;00:19:14;0,15;1,92;5,92;2,67;14,48;0,33;0;6;31;1;0;1;26,36;29,09;20,13;
TRAVAGLINI;1216;63;0;69;33;132;5,49;12,2;0;21,44;6,83;61,47;3,39;00:19:14;0,56;1,76;5,68;2,75;10,85;0;1;2;33;7;0;7;0;22,94;15,95;
UDHO;1194;62;2;80;46;188;5,56;15,7;0;23,52;9,14;67,66;9,46;00:19:14;0,77;1,97;6,66;3,83;15,73;0,21;0;5;33;4;0;4;17,54;30,95;19,75;
