;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1254;94;91;100;91;283;9,35;28,58;2,4;40,15;34,2;0;30,97;00:13:21;2,72;3,21;8;7,22;22,55;7,27;11,98;11,21;34,33;39,28;0,08;39,28;68,32;40,22;0;
BELLODI ;1285;96;61;96;78;282;9,6;28,82;0;43,86;28,18;0;28,84;00:13:21;2,19;3,41;7,44;6,06;21,94;4,77;10;6;27;38;0;38;44,95;40,06;0;
CETER;1148;86;75;91;76;249;8,48;27,42;3,48;39,96;31,82;0;28,12;00:13:21;2,77;3,48;7,92;6,58;21,68;6,56;8;14;31;28;0;28;60,39;39,27;0;
COTALI;1136;91;82;99;87;258;9,2;30,29;2,01;44,85;29,31;0;29,59;00:12:27;2,58;3,95;8,68;7,64;22,69;7,25;12;17;38;35;0;35;48,27;41,33;0;
CUSUMANO;1234;92;38;84;82;235;8,91;24,62;0;30,03;27;0;15,35;00:13:21;2,19;2,43;6,83;6,65;19,07;3,09;7;8;30;38;0;38;28,31;34,84;0;
IOTTI;1195;89;57;92;87;281;8,77;26,63;0;33,33;25,95;0;19,18;00:13:21;2,17;2,79;7,71;7,29;23,53;4,78;10;9;40;36;0;36;50,6;40,59;0;
MARTINIELLO;1202;90;129;116;99;278;9,26;32,76;18,74;50,08;35,62;0;51,9;00:13:21;2,96;4,16;9,67;8,21;23,08;10,69;13;11;41;43;1;43;91,04;42,39;0;
MURONI;1388;104;47;106;97;289;10,32;28,21;0;45,84;40,28;0;22,41;00:13:21;2,9;3,3;7,66;6,96;20,85;3,4;16;11;35;47;0;47;44,36;38,53;0;
OGUNSEYE;1156;87;84;88;64;234;8,34;24,49;0;32,44;21,73;0;23,09;00:13:21;1,88;2,81;7,59;5,55;20,22;7,24;5;10;32;29;0;29;69,79;37,15;0;
PENNINGTON;1399;105;122;102;101;337;10,43;28,67;0,67;35,99;38,48;0;31,89;00:13:21;2,75;2,57;7,29;7,23;24,11;8,7;16;11;42;44;0;44;88,54;42,11;0;
PITZALIS;1286;96;91;103;88;294;9,49;27,28;0;38,37;32,95;0;30,78;00:13:21;2,56;2,98;8,01;6,83;22,87;7,07;11;13;30;37;0;37;71,97;40,16;0;
SENESI;1207;90;88;78;72;208;8,63;23,28;0;30,62;27,93;0;29,7;00:13:21;2,31;2,54;6,43;5,93;17,25;7,33;7;7;21;29;0;29;69,9;32,47;0;
TETTEH;1370;103;103;124;118;362;10,45;31,49;0;43,69;46,26;0;30,92;00:13:21;3,38;3,19;9,06;8,64;26,39;7,53;19;8;36;50;0;50;93,99;44,48;0;
VALLOCCHIA;1215;91;196;118;125;357;9,69;37,65;6,12;50,19;56,78;0;58,79;00:13:21;4,67;4,13;9,71;10,28;29,42;16,11;21;20;41;54;0;54;121,48;49,61;0;
