;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1307;128;75;62;64;343;11,42;14,91;11,29;16,31;20,99;27,46;29,17;00:10:12;1,54;1,23;4,71;4,81;25,37;5,53;5,12;2,94;17,29;18,53;0,29;18,53;136,14;40,26;24,33;
ARBOLEDA;1295;127;52;71;71;324;11,39;16;5,73;17,59;20,18;25,91;27,91;00:10:12;1,56;1,36;5,5;5,48;25,01;4,03;7;4;23;24;0;24;111,57;41,34;25,31;
BOCCIA;1557;153;185;116;98;489;14,36;21,68;24,14;36,3;36,9;16,38;78,78;00:10:12;2,37;2,33;7,42;6,29;31,43;11,88;5;9;39;27;0;27;195,19;50,53;28,01;
BRIGNANI;1499;147;116;75;74;425;13,04;14,72;0;22,28;18,7;16,59;31,81;00:10:12;1,25;1,49;5;4,93;28,37;7,76;6;4;20;20;0;20;209,5;44,55;23,63;
CHIERICO;1563;153;89;71;81;499;13,74;15,96;25,75;18,05;30,58;17,55;28,47;00:10:12;1,96;1,15;4,56;5,17;31,91;5,72;10;5;20;22;1;22;211,62;47,96;25,84;
DEMARCUS ;1313;129;143;82;93;419;12,04;20,96;27,58;22,94;35,92;30,45;54,38;00:10:12;2,74;1,75;6,25;7,1;31,93;10,89;7;4;25;34;1;34;172,2;49,05;26,95;
EMERSON;1138;111;68;33;37;200;9,44;9,38;25,49;7,91;8,27;27,56;14,03;00:10:12;0,73;0,69;2,9;3,28;17,59;6,02;2;0;9;9;1;9;59,29;28,41;28;
GIANDONATO;887;87;0;25;15;78;7,22;7,31;0;7,38;2,76;43,88;0,51;00:10:12;0,31;0,83;2,83;1,73;8,77;0;0;1;16;5;0;5;7,18;17,09;17,74;
LA ROSA ;1009;99;0;34;25;141;8,4;9,73;0;9,84;5,96;37,7;4,01;00:10:12;0,59;0,98;3,37;2,44;13,94;0;1;0;10;8;0;8;1,86;25,49;16,2;
LELLA ;1559;153;40;70;68;412;13,59;14,91;0;18,8;23,47;14,28;27,86;00:10:12;1,5;1,21;4,5;4,37;26,43;2,57;7;4;19;23;0;23;132,47;42,56;23,3;
MANCINI;1378;135;96;72;70;389;12,09;15,71;5,61;16;21,59;23,49;29,91;00:10:12;1,57;1,16;5,24;5,09;28,24;7;10;2;15;18;0;18;213,34;44,36;24,52;
OCCHIONI;1586;155;65;62;83;483;13,79;14,75;10,01;15,05;30,55;16,44;24,65;00:10:12;1,93;0,95;3,94;5,25;30,46;4,07;5;2;17;24;0;24;160,8;45,6;25,77;
PALESI;1467;144;59;53;74;420;12,73;14,38;0;11,57;29,79;22,38;18,97;00:10:12;2,03;0,79;3,6;5,02;28,63;4,02;8;2;10;25;0;25;213,44;42,43;23,85;
PISANO;1120;110;116;51;46;296;9,61;13,24;20,44;9,51;12,7;41,68;39,46;00:10:12;1,13;0,85;4,56;4,15;26,47;10,36;2;3;11;8;1;8;153,82;41,19;28,2;
RAGATZU;1104;108;119;77;79;322;10,11;20,79;35,22;20,23;25,41;40,37;53,04;00:10:12;2,3;1,83;7,01;7,19;29,14;10,77;7;5;19;19;1;19;161,99;46,02;27,31;
RENAULT ;1405;138;79;66;83;408;12,49;17,26;11,74;15,79;28,19;24,15;31,01;00:10:12;2,01;1,12;4,69;5,89;29,07;5,65;8;3;17;26;0;26;136,81;44,3;26,22;
TRAVAGLINI;1306;128;43;57;55;325;11,23;13,41;0,14;12,81;15,85;28,43;18,79;00:10:12;1,21;0,98;4,36;4,19;24,86;3,29;2;0;15;13;0;13;118,17;39,69;24;
UDHO;1041;102;0;46;44;198;8,94;13,31;0;15,24;10,06;39,54;12,32;00:10:12;0,97;1,46;4,42;4,21;18,99;0;0;2;9;10;0;10;55,12;33,83;18,79;
