;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3536;107;105;178;188;692;9,59;15,84;11,86;50,07;62,85;33,2;67,64;00:33:04;1,76;1,41;5,01;5,29;19,26;2,94;15,07;8,07;47,8;60,13;0,07;60,13;206,57;33,6;0;
ALTARE ;3659;111;73;190;202;659;9,92;15,89;0;58,49;62,82;28,66;65,77;00:33:04;1,72;1,6;5,2;5,51;18;2;14;10;56;71;0;71;151,6;32,79;0;
ARBOLEDA;3707;112;217;257;258;908;10,54;21,57;24,51;81,78;98,33;32,65;127,69;00:33:04;2,65;2,21;6,93;6,96;24,48;5,86;26;22;71;87;0;87;321,72;42,23;0;
BELLONI ;4128;125;150;238;241;1079;11,42;18,25;4,63;53,75;87,44;27,17;74,7;00:33:04;2,12;1,3;5,77;5,85;26,13;3,64;26;6;62;75;0;75;345,04;42,53;0;
BIANCU;3733;113;108;187;195;794;10,16;16,29;1,9;55,75;63,27;31,69;59,71;00:33:04;1,7;1,49;5,01;5,23;21,27;2,88;13;8;42;52;0;52;274,68;36,2;0;
COCCO;3088;93;51;130;159;489;8,23;13,95;0;31,43;50,28;40,64;32,69;00:33:04;1,63;1,02;4,22;5,14;15,83;1,65;11;3;38;53;0;53;118,84;28,66;0;
DALLA BERNARDINA ;3505;106;81;149;166;617;9,42;14,83;3,37;41,65;60,3;31,06;49,87;00:33:04;1,72;1,19;4,25;4,74;17,59;2,3;17;8;41;63;0;63;156,29;30,66;0;
DORATIOTTO ;3286;99;142;182;191;628;9;17;41,5;50,24;63,24;37,91;87,37;00:33:04;1,92;1,53;5,55;5,81;19,13;4,31;14;4;49;56;0;56;194,37;34,61;0;
EMERSON;2967;90;24;103;106;284;7,68;10,58;0;28,46;29,11;36,58;17,7;00:33:04;0,98;0,96;3,46;3,58;9,59;0,79;6;5;27;41;0;41;48,62;19,07;0;
GIANDONATO;3328;101;32;126;135;528;8,74;12,24;0,84;28,45;38,05;35,23;30,31;00:33:04;1,14;0,85;3,8;4,06;15,86;0,97;4;3;31;42;0;42;151,92;27,69;0;
LA ROSA ;3416;103;69;159;165;558;9,15;14,45;4,94;45,2;51,38;32,63;53,7;00:33:04;1,5;1,32;4,66;4,82;16,35;2,02;9;10;43;54;0;54;179,9;29,65;0;
LELLA ;3811;115;115;223;235;838;10,5;17,78;11,26;64,55;76,03;28,96;81,67;00:33:04;2;1,69;5,86;6,17;21,98;3,03;21;10;68;82;0;82;281,41;37,83;0;
PENNINGTON;4154;126;68;154;188;910;11,05;13,67;23,13;39,58;59,85;25,17;55,65;00:33:04;1,44;0,95;3,71;4,52;21,9;1,64;21;6;43;60;1;60;206,96;35,82;0;
PISANO;2972;90;160;185;169;570;8,2;17,9;32,14;57,82;56,35;47,1;105,52;00:33:04;1,9;1,95;6,23;5,68;19,17;5,39;14;8;57;46;0;46;196,11;34,72;0;
PITZALIS;3731;113;118;174;174;730;9,98;14,36;12,99;48,83;49,27;27,8;67,38;00:33:04;1,32;1,31;4,67;4,66;19,56;3,16;11;6;34;37;0;37;207,32;33,46;0;
VALLOCCHIA;3556;107;161;210;233;784;9,89;18,92;16,75;65,04;96,99;34,76;104,92;00:33:04;2,73;1,83;5,9;6,55;22,05;4,53;19;12;55;83;0;83;263,78;38,1;0;
