;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1525;48;178;59;50;294;4,29;15,6;18,77;18,89;15,25;0;26,72;00:31:40;1,08;1,33;4,06;3,5;18,97;12,07;4,11;3,47;13;14,79;0,47;14,79;106,22;30,31;0;
BELLONI ;940;30;204;47;47;217;2,76;20,3;14,47;18,97;21,98;0;32,75;00:31:40;2,34;2,02;4,97;4,99;23,13;21,66;8;6;12;19;0;19;117,06;36,42;0;
BIANCU;1962;62;253;82;75;403;5,54;15,59;54,06;29,24;22,39;0;29,83;00:31:40;1,14;1,49;4,18;3,8;20,57;12,89;7;3;13;21;2;21;161,28;32,02;0;
DALLA BERNARDINA ;1953;62;86;49;39;324;5,35;12,16;0;14,98;11,81;0;6,6;00:31:40;0,6;0,77;2,52;2;16,58;4,43;6;2;15;14;0;14;84,76;26,33;0;
DEMARCUS ;1032;33;166;74;71;239;3,15;24,93;37,1;24,52;26,25;0;33,89;00:31:40;2,54;2,38;7,13;6,91;23,15;16,06;8;7;18;25;1;25;77,61;37,95;0;
DORATIOTTO ;1126;36;195;60;48;234;3,21;16,7;12,99;18,73;12,73;0;38,34;00:31:40;1,13;1,66;5,3;4,3;20,78;17,32;2;4;10;14;0;14;100,62;33,56;0;
GOZZI;1504;48;52;55;38;174;4,2;14,19;0;16,86;6,61;0;10,77;00:31:40;0,44;1,12;3,66;2,51;11,54;3,44;3;1;12;5;0;5;48,89;20,34;0;
LA ROSA ;568;18;7;17;11;39;1,54;10,99;0;5,63;2,41;0;1,16;00:31:40;0,42;0,99;2,93;1,94;6,81;1,27;0;1;3;1;0;1;7,23;12,68;0;
LELLA ;2051;65;274;56;61;416;5,67;13,09;50,61;17,57;20,68;0;28,37;00:31:40;1,01;0,86;2,74;2,97;20,27;13,35;8;5;15;20;1;20;131,44;29,78;0;
MANCA;1660;52;283;58;68;466;4,74;16,71;44,32;15,24;23,92;0;24,03;00:31:40;1,44;0,92;3,5;4,08;28,1;17,05;7;1;9;14;1;14;138,38;40,69;0;
MASTINO;1677;53;232;43;44;330;4,6;12,29;20,83;10,56;9,98;0;21,48;00:31:40;0,59;0,63;2,58;2,6;19,65;13,84;1;2;13;9;1;9;142,7;29,28;0;
MICELI;1216;38;69;67;46;203;3,48;17,16;0;17,02;11,3;0;4,51;00:31:40;0,93;1,4;5,49;3,8;16,69;5,65;0;1;9;9;0;9;67,63;28,52;0;
MURONI;1635;52;71;39;33;209;4,45;11,41;0;10,43;9,25;0;7,97;00:31:40;0,57;0,64;2,41;2,04;12,76;4,33;4;0;6;10;0;10;61,2;21,02;0;
OGUNSEYE;1067;34;215;43;43;224;3,06;17,21;25,64;19,6;17,86;0;36,5;00:31:40;1,67;1,84;4;4,05;20,97;20,17;5;6;15;17;1;17;125,75;33,56;0;
PARIGI;1192;38;183;79;67;258;3,54;21,68;16,61;28,23;20,58;0;43,67;00:31:40;1,73;2,37;6,61;5,58;21,66;15,34;4;6;14;19;0;19;104,4;36,32;0;
PISANO;2858;90;167;87;57;548;7,82;11,96;10,65;27,92;16,23;0;28,14;00:31:40;0,57;0,98;3,03;1,98;19,17;5,85;2;6;17;16;0;16;148,96;30,72;0;
PITZALIS;1606;51;176;40;32;321;4,37;11,18;8,93;11,17;6,53;0;15,35;00:31:40;0,41;0,7;2,48;1,97;20,01;10,97;2;0;9;7;0;7;123,14;29,88;0;
VALLOCCHIA;1706;54;298;87;80;360;4,99;19,61;31,65;29,5;26,85;0;56,24;00:31:40;1,57;1,73;5,11;4,7;21,11;17,49;7;7;19;28;1;28;156,91;34,35;0;
VERDE;1248;39;164;59;44;209;3,52;15,58;22,66;22,32;9,02;0;40,05;00:31:40;0,72;1,79;4,7;3,5;16,71;13,15;2;5;17;16;1;16;82,86;29,64;0;
ZUGARO;1966;62;295;73;56;410;5,46;13,73;6,14;20,42;13,29;0;47,97;00:31:40;0,68;1,04;3,71;2,85;20,85;15,01;2;3;21;17;0;17;137,31;32,82;0;
