;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;507;72;15;40;34;88;7,02;26,05;0,3;14,6;11,12;54,14;7,05;00:07:02;2,21;2,88;7,87;6,81;17,29;2,99;2,57;3,07;14,21;14;0;14;11,7;32,98;0;
BELLONI ;506;72;4;35;31;77;6,77;21,67;0;10,39;9,48;53,79;3,29;00:07:02;1,87;2,06;6,99;6,11;15,23;0,81;2;1;11;11;0;11;4,12;27,67;0;
BIANCU;567;81;10;40;34;107;7,81;25,19;0;16,45;10,17;49,46;7,11;00:07:02;1,79;2,9;7,08;5,92;18,89;1,69;3;4;17;6;0;6;9,58;35,39;0;
DALLA BERNARDINA ;588;84;10;36;33;99;7,86;21,55;0;11,87;8,49;44,36;4,42;00:07:02;1,44;2,02;6,19;5,7;16,91;1,74;3;5;16;12;0;12;10,23;31,12;0;
DEMARCUS ;441;63;7;46;38;79;6,33;30,56;0;16,35;12,32;60,79;4,68;00:07:02;2,79;3,71;10,52;8,63;18,01;1,6;4;3;14;15;0;15;7,07;34,75;0;
GOZZI;501;71;29;32;32;91;6,83;23,84;0;10,11;9,24;54,41;5,33;00:07:02;1,84;2,02;6,42;6,33;18,21;5,79;0;0;12;16;0;16;24,98;32,94;0;
LA ROSA ;477;68;1;36;26;68;6,53;24,49;0;12,25;6,9;54,44;4,06;00:07:02;1,45;2,57;7,45;5,43;14,23;0,28;0;1;6;10;0;10;1,34;30,31;0;
LELLA ;478;68;8;48;34;80;6,79;29,08;0;19,29;11,93;58,15;9,56;00:07:02;2,49;4,03;10,11;7,17;16,81;1,63;4;3;21;11;0;11;7,26;34,02;0;
MANCA;514;73;23;35;28;99;6,96;23,04;0;13,07;7,69;55,06;8,19;00:07:02;1,5;2,54;6,84;5,47;19,3;4,5;1;3;11;14;0;14;11,12;35,17;0;
MASTINO;492;70;6;40;41;90;7,03;29,95;0;15,88;15,02;56,09;5,09;00:07:02;3,05;3,23;8,16;8,43;18,36;1,22;6;5;15;27;0;27;5,99;34,22;0;
PENNINGTON;585;83;35;49;43;113;8,31;29,13;0;19,87;14,05;47,44;12,23;00:07:02;2,4;3,4;8,32;7,4;19,28;6,02;4;4;20;15;0;15;23,75;37,42;0;
PITZALIS;415;59;14;35;30;64;5,76;26,16;0;10,69;10,94;61,9;7,22;00:07:02;2,64;2,58;8,49;7,14;15,5;3,35;1;0;15;8;0;8;8,65;31,68;0;
VALLOCCHIA;485;69;1;41;30;74;6,69;25,34;0;15,81;9,89;54,92;4,01;00:07:02;2,04;3,26;8,4;6,26;15,23;0,19;1;2;14;12;0;12;0,9;30,1;0;
VERDE;483;69;31;32;33;82;6,62;24,69;4,13;10,36;12,89;57,12;7,89;00:07:02;2,67;2,15;6,59;6,9;16,96;6,42;3;3;10;18;0;18;15,37;30,2;0;
ZUGARO;561;80;37;49;47;108;8,03;29,98;0;22,01;16,65;50,09;15,68;00:07:02;2,97;3,92;8,68;8,43;19,19;6,56;4;9;17;21;0;21;33,43;36,71;0;
