;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5492;57;585;259;206;1076;5,11;16,66;41,03;93,29;61,54;0;83,91;01:37:00;1,11;1,7;4,71;3,75;19,45;10,55;20,24;25,71;98,94;85,94;1,06;85,94;402,71;32,29;0;
BELLODI ;6050;61;356;264;225;1003;5,52;17,02;6,81;96,47;77,55;0;67,86;01:39:15;1,28;1,59;4,36;3,73;16,58;5,89;22;18;80;81;0;81;279,75;28,62;0;
BIANCU;6397;64;905;348;329;1503;6,03;21,05;57,81;124,49;120,39;0;145,72;01:39:19;1,88;1,95;5,44;5,15;23,5;14,15;37;27;103;127;1;127;578,2;37,89;0;
CALAMAI;6332;64;836;320;207;1345;5,75;16,47;31,07;122,93;50,85;0;120,29;01:39:19;0,8;1,94;5,06;3,26;21,24;13,2;12;37;105;76;0;76;617,58;35,22;0;
COTALI;5617;55;524;241;178;1090;4,9;14,78;55,44;86,88;44,57;0;63,25;01:41:44;0,79;1,55;4,29;3,17;19,4;9,32;14;21;91;69;2;69;333,57;31,33;0;
IOTTI;5304;53;315;215;164;841;4,74;14,52;6,14;77,53;43,88;0;36,69;01:39:15;0,83;1,46;4,05;3,09;15,85;5,95;16;20;97;67;0;67;258,54;27,04;0;
MARTINIELLO;5410;55;604;286;222;1011;4,99;18,2;13,75;118,76;60,67;0;103,35;01:39:15;1,12;2,2;5,29;4,1;18,68;11,17;22;31;120;100;0;100;435,65;32,8;0;
MURONI;6201;62;455;296;232;1178;5,67;17,45;32,92;109,2;71,32;0;86,83;01:39:22;1,15;1,76;4,77;3,75;18,99;7,33;21;31;94;94;1;94;345,4;32,51;0;
OGUNSEYE;5753;58;775;283;224;1247;5,26;17,16;68,93;104,58;67,94;0;104,58;01:39:15;1,18;1,82;4,93;3,9;21,67;13,47;23;34;118;107;2;107;541,19;35,64;0;
PENNINGTON;6098;61;526;252;205;1189;5,48;15,42;29,82;88,37;57,42;0;72,1;01:39:22;0,94;1,45;4,14;3,37;19,5;8,63;28;29;119;91;1;91;398,17;32,24;0;
PINNA S.;5993;60;845;283;237;1238;5,46;16,99;119,18;90,44;74,9;0;116,33;01:39:20;1,25;1,51;4,73;3,96;20,65;14,09;24;23;93;107;4;107;511,13;33,05;0;
PIREDDA;5338;54;343;195;162;898;4,74;13,81;22,62;72,86;44,88;0;45,72;01:39:15;0,84;1,37;3,64;3,03;16,82;6,42;17;19;92;79;1;79;252,55;27,8;0;
PISANO;2294;40;133;98;77;291;3,52;14,86;13,05;34,39;24,42;0;22,01;00:57:56;1,06;1,5;4,27;3,36;12,69;5,81;6;9;35;24;0;24;85,42;22,16;0;
PITZALIS;6225;63;932;279;226;1371;5,6;15,41;151,92;93,92;67,01;0;128,15;01:39:22;1,08;1,51;4,48;3,63;22,02;14,97;18;27;111;83;5;83;496,29;34,48;0;
RAGATZU;5024;51;704;205;151;1022;4,44;13,6;37,89;63,96;32,79;0;53,04;01:39:22;0,65;1,27;4,08;3;20,35;14,02;12;27;109;69;0;69;484,24;31,99;0;
TETTEH;5572;55;733;322;276;1242;5,08;19,94;24,62;108,84;85,25;0;100,83;01:41:44;1,53;1,95;5,77;4,96;22,3;13,16;23;22;106;125;1;125;534,96;36,71;0;
VALLOCCHIA;4794;50;620;289;227;1048;4,61;20,08;25,6;105,32;78,21;0;104,3;01:36:36;1,63;2,2;6,02;4,73;21,85;12,94;33;33;113;99;0;99;414,97;36,92;0;
VERGARA;4965;50;343;232;168;781;4,48;15,74;0;86,91;44,12;0;55,36;01:39:15;0,89;1,75;4,67;3,37;15,73;6,91;16;29;96;63;0;63;278,49;28,32;0;
