;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;870;52;14;54;55;146;4,77;18,1;0,98;17,05;19,64;71,95;16,47;00:16:41;2,22;1,88;6,16;6,24;16,7;1,52;5;3,79;20,14;20,64;0;20,64;39,9;31,53;20,97;
ARBOLEDA;931;47;51;79;60;181;4,43;22,39;6,94;29,49;19,76;75,24;42,51;00:19:54;2,12;3,17;8,51;6,4;19,39;5,52;3;9;32;24;0;24;63,13;39,18;28,13;
BELLONI ;830;57;5;34;45;136;5,05;13,51;0;4,09;11,5;69,72;6,31;00:14:27;1,38;0,49;4,12;5,45;16,34;0,6;3;0;13;16;0;16;36,8;28,62;20,16;
COCCO;573;40;0;32;42;114;3,73;19,78;0;7,65;19,93;80,58;5,05;00:14:14;3,48;1,33;5,5;7,32;19,89;0;8;2;12;19;0;19;24,09;34,17;18,27;
DEMARCUS ;1024;68;41;94;101;224;6,76;28,82;6,8;44,41;45,49;59,3;46,18;00:15:06;4,44;4,34;9,21;9,89;21,84;4,02;15;13;36;43;0;43;62,99;42,79;25,85;
EMERSON;851;53;1;52;55;98;4,9;18,55;0;19,3;20,25;71,61;5,86;00:15:56;2,38;2,27;6,1;6,5;11,51;0,06;10;4;27;30;0;30;19,22;24,3;19,15;
GIANDONATO;656;44;0;20;23;86;3,81;11,33;0;4,76;7,6;78,01;0,56;00:14:50;1,16;0,73;3,07;3,51;13,06;0;1;0;6;6;0;6;7,61;22,66;18,64;
LA ROSA ;1073;54;34;80;60;234;5,01;20,17;0;27,96;20,98;72,99;29,16;00:19:54;1,95;2,61;7,47;5,58;21,76;3,21;7;5;26;16;0;16;86,86;39,59;22,1;
LELLA ;900;63;22;57;56;142;5,65;16,52;0;18,66;16,82;62,47;26,74;00:14:22;1,87;2,07;6,29;6,26;15,8;2,42;6;3;18;19;0;19;78,57;30,85;22,03;
OCCHIONI;581;40;0;31;31;64;3,5;14,05;0;6,05;7,81;82,34;1,11;00:14:40;1,34;1,04;5,29;5,27;11,08;0;2;1;18;15;0;15;7,22;21,74;18,71;
PALESI;935;47;7;53;49;146;4,18;14,95;0;10,44;13,95;76,47;10,54;00:19:54;1,49;1,12;5,69;5,21;15,63;0,75;2;1;19;15;0;15;43,27;29,82;19,79;
PISANO;866;59;8;47;54;121;5,28;16,48;0;11,86;17,68;66,91;11,28;00:14:47;2,04;1,37;5,42;6,25;13,99;0,9;4;3;15;17;0;17;26,35;27;20,62;
RAGATZU;992;50;0;59;70;179;4,58;18,7;0;14,09;27,76;72,46;8,6;00:19:54;2,8;1,42;5,94;7,07;18,04;0;5;1;22;29;0;29;17,04;32,71;18,5;
TRAVAGLINI;1170;59;26;80;71;189;5,35;17,74;0;29,36;22,11;63,81;26,32;00:19:54;1,89;2,51;6,81;6,03;16,2;2,24;2;8;28;25;0;25;55,07;31,82;22,32;
UDHO;794;50;1;43;54;135;4,63;18,87;0;10,57;23,34;75,06;10,4;00:15:46;2,94;1,33;5,44;6,86;16,99;0,17;2;3;10;15;0;15;30,43;31,1;19,33;
