;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;6380;29;475;280;248;942;2,27;0,83;334,1;89,98;65,09;80,84;145,94;03:39:36;1,01;1,41;4,38;3,87;14,83;7,44;12,67;21,67;102,87;83;3,2;83;239,67;26,58;34,76;
ALTARE ;6384;31;229;357;305;766;2,48;3,51;131,67;135,99;87,48;85,65;122,59;03:26:20;1,37;2,13;5,59;4,78;12;3,58;26;29;155;131;2;131;243,24;25,86;32,92;
ARBOLEDA;4343;20;146;201;151;475;1,43;-5,86;72,38;65,41;38,21;58,71;92,64;03:41:10;0,88;1,51;4,64;3,48;10,94;3,36;6;20;64;39;2;39;126,76;25,27;33,73;
BELLONI ;6808;27;547;254;253;1041;2,04;-1,76;332,55;65,99;61,01;80,73;157,49;04:14:01;0,9;0,97;3,73;3,71;15,29;8,04;10;10;82;81;6;81;300,45;26,18;34,14;
BIANCU;6571;27;531;251;240;1004;2,15;4,36;429,96;70,13;60,49;87,6;148,53;04:07:27;0,92;1,07;3,81;3,66;15,29;8,09;9;17;94;87;4;87;248,44;24,75;36,92;
COCCO;7178;28;755;410;419;1548;2,29;4,86;564,81;146,7;124,83;82,96;222,05;04:14:22;1,74;2,04;5,72;5,84;21,56;10,52;30;39;157;157;5;157;410,28;37,25;35,39;
COSSU M.;6513;26;620;308;256;1186;2,02;2,33;408,05;115,11;69,44;83,72;184,73;04:14:46;1,07;1,77;4,73;3,93;18,21;9,52;12;30;113;96;5;96;333,29;32,31;33,87;
DALLA BERNARDINA ;5704;28;602;209;177;957;2,24;2,51;445,86;51,67;40,14;87,48;146,64;03:22:15;0,7;0,91;3,67;3,1;16,78;10,55;8;8;64;44;3;44;255,75;26,26;35,84;
DORATIOTTO ;5743;27;212;221;185;635;2;-4,03;71,22;69,6;45,4;88,13;102,13;03:32:52;0,79;1,21;3,86;3,22;11,07;3,7;6;18;77;55;2;55;228,42;22,84;34,78;
EMERSON;6179;29;825;260;229;1209;2,46;8,64;687,72;66,97;51,86;86,44;196,59;03:31:09;0,84;1,08;4,2;3,7;19,56;13,36;10;13;97;82;3;82;201,63;27,91;37,48;
GIANDONATO;6586;36;944;256;219;1239;2,52;-8,74;704,77;86,14;65,01;72,52;207,5;03:04:53;0,99;1,31;3,89;3,33;18,81;14,33;12;23;81;62;4;62;259,89;31,39;37;
LA ROSA ;6415;31;532;248;214;951;2,5;3,78;426,16;66,77;46,21;71,65;152,83;03:26:29;0,72;1,04;3,86;3,34;14,83;8,29;10;19;86;56;4;56;161,12;24,17;36,48;
LELLA ;5844;36;37;289;253;536;3,11;13,05;3,55;94,43;73,13;81,12;71,55;02:44:16;1,25;1,62;4,94;4,33;9,18;0,64;16;23;121;96;0;96;186,22;19,78;26,83;
PENNINGTON;6109;29;131;236;195;538;2,19;-3,78;60,17;77,14;46,84;78,43;78,41;03:28:09;0,77;1,26;3,87;3,2;8,81;2,15;9;17;85;63;1;63;208,26;19,2;34,02;
PISANO;7568;30;731;350;309;1276;2,39;4,4;505,5;117,9;75,72;80,49;166,07;04:15:28;1;1,56;4,63;4,09;16,86;9,66;11;25;136;90;5;90;224,62;27,42;35,95;
VALLOCCHIA;7755;37;279;346;308;770;2,55;-10,77;167,09;119,81;90,6;85,09;139,39;03:30:20;1,17;1,54;4,47;3,97;9,93;3,59;15;34;131;106;2;106;206,7;23,92;36;
