;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;440;116;92;48;36;227;11,92;32,57;0,07;20;14,08;57,2;27,11;00:03:47;3,2;4,55;10,87;8,19;51,57;20,85;6,6;10,1;17,3;10,4;0;10,4;211,19;73,62;22,04;
ARBOLEDA;433;114;113;48;38;244;11,8;33,29;0;22,36;15,55;58,74;25,51;00:03:47;3,59;5,16;11,13;8,74;56,33;26,14;7;12;16;10;0;10;223,5;76,85;21,63;
BIANCU;428;113;71;43;35;211;11,66;33,35;0;18,68;11,69;58,58;25,17;00:03:47;2,73;4,37;10,17;8,2;49,33;16,54;7;11;17;12;0;12;217,75;72,11;21,66;
CADILI;453;120;150;44;37;257;12,67;36,76;0;21,2;16,49;58,9;35,6;00:03:47;3,64;4,68;9,77;8,14;56,61;33,2;7;13;19;13;0;13;213,31;77,6;21,79;
COCCO;422;112;75;48;33;230;11,16;29,07;0;14,76;15,18;59,8;11,77;00:03:46;3,6;3,5;11,34;7,78;54,45;17,64;9;6;18;10;0;10;217,61;75,93;20,85;
D'AGOSTINO;419;111;53;48;39;201;11,68;36,52;0,7;18,35;12,68;57,27;20,75;00:03:47;3,03;4,38;11,36;9,23;48,02;12,65;6;5;18;13;0;13;180,59;71,66;24,15;
DALLA BERNARDINA ;462;122;127;52;42;253;12,48;32,24;0;19,17;16,37;55,01;31,91;00:03:47;3,55;4,15;11,22;9,11;54,84;27,51;7;11;17;10;0;10;204,73;75,2;22,67;
DORATIOTTO ;457;121;83;48;32;235;12,08;29,33;0;16,81;14,33;56,55;25,05;00:03:47;3,13;3,68;10,55;6,92;51,4;18,06;7;10;18;7;0;7;230,27;72,59;22,08;
LA ROSA ;439;116;40;42;30;203;11,14;24,18;0;17,91;9,95;53,68;17,39;00:03:47;2,27;4,08;9,49;6,8;46,24;9,1;3;8;14;9;0;9;206,3;68,62;20,94;
LELLA ;453;120;97;51;33;213;12,28;32,48;0;23;12,29;56,18;36,21;00:03:47;2,71;5,07;11,22;7,29;47,03;21,46;7;11;18;8;0;8;218,76;71,14;21,68;
MARIGOSU;434;115;114;54;42;223;12,29;38,45;0;27,71;16,24;57,31;41,71;00:03:47;3,74;6,38;12,48;9,65;51,45;26,23;6;14;18;12;0;12;199,1;74,48;22,95;
