;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3788;110;597;190;174;1008;10,1;19,2;79,67;67,93;55,13;0;97,09;00:34:35;1,46;1,8;5,04;4,61;26,54;15,77;16,36;15,18;55,45;60,82;2,36;60,82;363,7;41,22;0;
CALIGARA;2624;75;384;134;122;699;6,97;19,83;69,05;48,1;43,21;0;74,88;00:34:54;1,65;1,83;5,11;4,65;26,64;14,64;12;8;43;46;2;46;251,54;41,99;0;
CETER;3737;107;714;237;196;973;10,03;21,07;145,51;86,9;61,54;0;158,87;00:34:54;1,65;2,33;6,35;5,25;26,04;19,1;15;17;66;61;4;61;358,56;42,05;0;
CUSUMANO;3666;105;485;192;155;912;9,68;19,01;51,72;63,93;41,91;0;65,55;00:34:54;1,14;1,74;5,24;4,23;24,87;13,23;10;16;59;53;3;53;313,89;39,8;0;
DALLA BERNARDINA ;3623;104;411;168;155;875;9,48;17,97;4,06;60,46;41,31;0;44,62;00:34:54;1,14;1,67;4,63;4,29;24,15;11,35;9;11;45;54;0;54;311,46;38,1;0;
GEMMI;4419;127;640;208;206;1252;11,68;19,19;52,83;80,77;75,24;0;74,66;00:34:54;1,7;1,83;4,7;4,66;28,32;14,48;33;20;71;84;1;84;550,44;42,9;0;
MAFFEI;3971;114;817;264;271;1205;11,01;25,06;161,59;96,32;92,07;0;178,17;00:34:54;2,32;2,43;6,65;6,82;30,36;20,57;27;19;79;97;3;97;396,17;46,92;0;
PENNINGTON;4092;121;576;164;170;1066;11,03;17,55;41,62;54,1;50,73;0;64,7;00:33:46;1,24;1,32;4,01;4,14;26,04;14,08;15;13;48;57;2;57;401,07;39,93;0;
PERALTA;4502;129;602;225;181;1251;11,82;18,39;44,67;84,19;46,66;0;86,11;00:34:54;1,04;1,87;4,99;4,02;27,78;13,36;12;24;68;66;2;66;390,62;43,25;0;
PISANO;3689;106;688;173;152;1002;9,62;17,63;139,23;58,94;49,06;0;110,28;00:34:54;1,33;1,6;4,69;4,13;27,15;18,66;16;15;50;50;4;50;357,73;40,29;0;
PITZALIS;3589;106;593;191;176;954;9,9;20,38;75,6;65,46;61,14;0;114,71;00:33:46;1,7;1,82;5,33;4,92;26,59;16,53;20;13;50;58;2;58;313,91;41,87;0;
SENESI;3758;111;657;137;132;900;9,91;15,03;90,49;48,02;43,54;0;95,47;00:33:46;1,16;1,28;3,64;3,51;23,96;17,47;11;11;31;43;3;43;355,27;36,12;0;
