;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;954;148;762;24;6;658;12,39;7,84;6,45;8,96;0,32;0;13,85;00:06:25;0,03;0,93;2,51;0,62;68,98;79,77;0,1;5;9,8;0,4;0,3;0,4;347,23;77,82;0;
DALLA BERNARDINA ;909;142;719;21;10;650;11,83;7,53;0;7,01;0,74;0;3,59;00:06:23;0,08;0,77;2,32;1,12;71,53;79,12;0;1;7;0;0;0;269,79;78,28;0;
DEMARCUS ;908;142;713;19;6;627;11,72;6,52;0;5,5;0,29;0;7,27;00:06:23;0,03;0,61;2,06;0,71;69,02;78,51;1;6;9;1;0;1;313,05;77,11;0;
DORATIOTTO ;1059;166;887;34;8;733;14,07;9,74;0;11,02;0;0;23,35;00:06:23;0;1,04;3,19;0,74;69,2;83,74;0;5;12;1;0;1;404,36;80,04;0;
LA ROSA ;1078;169;884;30;8;768;14,12;8,1;3,35;11,52;0,69;0;18,65;00:06:23;0,06;1,07;2,78;0,72;71,22;82;0;6;11;0;0;0;403,57;80,09;0;
MANCA;862;135;699;19;5;615;11,14;6,79;0;8,69;0,11;0;9,54;00:06:23;0,01;1,01;2,19;0,55;71,35;81,06;0;6;9;0;0;0;422,23;79,82;0;
MARTINIELLO;1090;162;921;30;6;786;13,6;8,46;0,67;11,61;0,75;0;13,23;00:06:43;0,07;1,07;2,76;0,53;72,09;84,5;0;8;11;1;0;1;302,36;81,68;0;
MICELI;922;144;714;18;8;591;12,01;7,54;0;6,13;0,28;0;9,91;00:06:23;0,03;0,66;1,98;0,88;64,13;77,45;0;2;8;1;0;1;436,97;73,8;0;
PARIGI;902;141;689;22;3;601;11,76;7,67;0,67;9,53;0,2;0;12,97;00:06:23;0,02;1,06;2,4;0,32;66,67;76,44;0;5;12;0;0;0;273,62;74,86;0;
VERDE;920;144;708;26;2;613;12,09;8,49;59,81;9,8;0,11;0;28,9;00:06:23;0,01;1,07;2,79;0,24;66,61;76,95;0;4;9;0;3;0;249,14;75,76;0;
ZUGARO;886;139;688;23;3;601;11,54;7,52;0;8,76;0,01;0;11,14;00:06:23;0;0,99;2,6;0,35;67,83;77,65;0;7;10;0;0;0;397,21;76,56;0;
