;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2010;51;199;131;109;402;4,83;22,1;7,65;50,56;39,96;0;43,22;00:39:04;1,89;2,49;6,48;5,29;19,68;10,41;16,8;15,13;49,4;53,67;0,8;53,67;132,87;34,38;0;
BIANCU;2104;59;130;118;90;354;5,38;17,46;13,46;43,18;20,88;0;24,05;00:35:35;0,99;2,05;5,61;4,27;16,84;6,19;3;9;40;36;1;36;72,68;29,08;0;
CETER;1413;40;223;111;79;289;3,82;24,2;11,75;52,26;23,54;0;60,99;00:35:32;1,67;3,7;7,85;5,6;20,47;15,76;4;16;32;22;2;22;131,89;37,87;0;
COTALI;1987;46;225;127;110;433;4,42;22,93;0;48,7;42,12;0;48,17;00:42:49;2,12;2,45;6,38;5,52;21,77;11,32;18;14;45;53;0;53;165,51;37,45;0;
CUSUMANO;2977;68;170;220;191;634;6,59;25,69;0;85,27;75,65;0;52,44;00:43:58;2,54;2,86;7,38;6,42;21,31;5,72;42;24;101;125;0;125;150,2;38,48;0;
MARTINIELLO;1540;42;151;99;73;276;3,97;21,05;3,39;36,89;21,8;0;26,51;00:36:21;1,41;2,39;6,41;4,71;17,95;9,83;10;7;35;35;1;35;96,66;31,64;0;
MASTINO;2200;50;312;161;145;596;5,04;28,92;0;66,86;71,4;0;50,42;00:43:35;3,25;3,04;7,32;6,58;27,07;14,2;42;25;77;84;0;84;227,73;44,51;0;
MURONI;1983;55;59;128;103;306;5,17;21,87;0;45,33;40,52;0;14,63;00:36:12;2,04;2,29;6,48;5,17;15,42;2,96;15;15;59;51;0;51;56,91;28,5;0;
PENNINGTON;2367;65;200;106;108;355;5,96;17,66;23,02;30,94;32,85;0;32,35;00:36:10;1,39;1,31;4,47;4,54;14,99;8,47;8;7;39;35;3;35;116,02;25,18;0;
PINNA S.;2610;59;277;178;160;606;5,77;25,76;9,49;76,57;66,69;0;61,4;00:44:04;2,56;2,93;6,83;6,12;23,21;10,62;35;28;58;87;1;87;176,78;39,98;0;
PISANO;2769;63;159;181;163;541;6,06;23,47;0;70,26;59,86;0;51,65;00:43:40;2,16;2,54;6,52;5,89;19,54;5,74;29;26;67;92;0;92;133,8;35,73;0;
PITZALIS;2248;51;334;166;155;591;5,08;28,1;8,1;74,94;64,52;0;89,75;00:43:53;2,87;3,33;7,37;6,9;26,27;14,85;22;24;60;70;0;70;159,34;44,34;0;
RAGATZU;1330;37;244;86;65;285;3,39;19,71;16,96;26,19;19,93;0;38,56;00:36:20;1,5;1,97;6,47;4,87;21,42;18,34;7;9;36;30;1;30;150,26;36,14;0;
SENESI;1658;46;254;112;75;330;4,28;20,51;9,73;40,89;24,87;0;47,81;00:36:09;1,5;2,47;6,75;4,51;19,89;15,33;6;10;40;35;1;35;179,51;35,02;0;
TETTEH;1546;44;128;87;77;254;4;18,8;4,86;30,12;22,9;0;24,88;00:35:30;1,48;1,95;5,61;4,97;16,43;8,3;8;7;25;29;1;29;88,21;28,27;0;
VALLOCCHIA;1420;39;122;81;47;178;3,5;15,38;14,03;30,02;11,9;0;24,71;00:36:10;0,84;2,11;5,7;3,3;12,55;8,58;3;6;27;21;1;21;87,47;23,46;0;
