;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1013;176;127;22;8;599;14,23;4,43;0,06;4,21;0,82;38,84;7,58;00:05:45;0,08;0,42;2,14;0,84;59,11;12,5;0;1,11;9,11;0,56;0;0,56;733,26;70,94;21,74;
DEMARCUS ;1009;175;123;22;12;607;14,26;5,06;0;4,07;2,13;39,67;6,08;00:05:45;0,21;0,4;2,14;1,18;60,17;12,14;0;0;8;0;0;0;756,73;72,05;23,56;
EMERSON;1031;179;219;18;3;649;14,17;2,2;0;2,6;0;39,62;1,37;00:05:45;0;0,25;1,72;0,25;62,93;21,27;0;2;8;0;0;0;747,3;72,52;20,63;
GAGLIANO;1014;176;229;34;18;599;14,64;7,32;0,56;5,57;0,51;40,76;24,24;00:05:45;0,05;0,55;3,37;1,73;59,11;22,6;0;0;10;1;0;1;707,84;72,75;24,16;
GIANDONATO;987;171;125;25;19;540;14,32;7,91;0;6,35;3,45;38,42;17,26;00:05:45;0,35;0,64;2,5;1,88;54,75;12,63;0;1;9;1;0;1;662;69,73;22,92;
LADINETTI;1001;174;100;18;1;620;13,72;1,91;0;4,26;0;39,22;0,27;00:05:45;0;0,43;1,77;0,1;61,94;10,01;0;3;9;0;0;0;737,65;71,66;20,35;
PENNINGTON;1026;178;93;18;6;629;14,2;2,94;0;4,33;0,25;39,24;2,21;00:05:45;0,02;0,42;1,8;0,54;61,34;9,1;0;1;10;1;0;1;798,52;72,06;20,46;
PISANO;1023;178;130;20;5;593;14,31;3,9;0;2,83;0;37,73;5,17;00:05:45;0;0,28;1,92;0,45;57,91;12,73;0;0;8;0;0;0;762,99;69,95;20,85;
PITZALIS;1033;180;48;16;2;601;14,2;2,21;0;2,19;0,34;34,94;1,27;00:05:45;0,03;0,21;1,5;0,24;58,15;4,62;0;0;9;1;0;1;722,33;67,89;21,19;
UDHO;994;173;73;25;12;553;14,23;6,42;0;5,68;0,72;39,94;10,34;00:05:45;0,07;0,57;2,56;1,21;55,64;7,4;0;3;11;1;0;1;704,03;69,83;21,52;
