;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;6147;89;1520;353;298;1987;8,37;20,74;35,8;128,8;104,57;0;133,94;01:08:21;1,66;2,05;5,67;4,77;31,98;24,38;34,25;26,88;92,69;96,5;2,94;96,5;1109,16;46,29;0;
CAPELLO;6418;85;1810;417;346;2254;8,16;23,52;26,95;159,09;131,65;0;154,02;01:15:13;2,05;2,48;6,49;5,39;35,13;28,2;55;40;131;120;2;120;1388,86;50,04;0;
COSSU;5188;76;735;222;180;1204;6,87;16,58;11,57;76,92;55,42;0;51,48;01:08:09;1,07;1,48;4,28;3,47;23,2;14,17;16;11;59;55;1;55;473,33;34,94;0;
DAMETTO;5388;79;1234;320;272;1623;7,43;21,07;29,29;104,06;101,84;0;124,74;01:07:56;1,89;1,93;5,93;5,04;30,13;22,9;33;17;67;99;2;99;816,68;44,77;0;
GERONI;4508;89;957;222;200;1402;8,2;18,71;9,7;73,66;61,24;0;53,57;00:50:29;1,36;1,63;4,92;4,44;31,1;21,23;18;13;58;57;1;57;747,59;44,26;0;
KOUKO;5599;82;1307;362;316;1854;7,86;23,41;40,91;129,63;112,29;0;138,72;01:08:00;2,01;2,32;6,46;5,64;33,11;23,35;35;30;102;99;2;99;987,01;48,56;0;
MURGIA;6768;90;1219;325;254;1860;8,23;18,18;6,3;121,04;92,43;0;88,29;01:15:11;1,37;1,79;4,8;3,75;27,48;18,02;39;25;96;106;1;106;1053;41,44;0;
MURONI;5936;87;1063;334;280;1661;8,14;20,81;24,71;111,53;110,15;0;108,46;01:08:12;1,86;1,88;5,62;4,71;27,99;17,91;38;18;85;98;2;98;754,74;42,12;0;
PISANO;4212;83;1325;217;170;1483;7,59;18,28;21,98;82,87;49,44;0;76,06;00:50:47;1,17;1,97;5,15;4,04;35,2;31,46;10;13;43;40;2;40;951,94;48,5;0;
QUARANTA;7292;97;2140;472;407;2605;9,26;23,56;25,84;178,52;154,54;0;192,07;01:15:20;2,12;2,45;6,48;5,58;35,72;29,35;53;37;101;134;3;134;1501,79;51,01;0;
RAGATZU;7045;94;1925;493;374;2350;8,98;23,63;54,25;203,43;138,75;0;235,41;01:15:05;1,97;2,89;6,99;5,3;33,37;27,33;44;48;139;124;4;124;1396,87;48,83;0;
RIEHLE;7774;104;2299;492;452;2915;9,92;23,8;63,18;191,96;171,69;0;210,24;01:15:05;2,21;2,47;6,33;5,81;37,5;29,57;61;47;151;141;4;141;1682,1;53,1;0;
RUSSU;5822;85;1261;344;292;1706;8,01;21,28;42,44;119,66;103,18;0;137,47;01:08:12;1,77;2,06;5,91;5,02;29,3;21,65;38;25;88;102;4;102;799,34;43,88;0;
SCANU;7313;97;2126;448;371;2653;9,18;21,72;101,13;170,31;118,6;0;172,72;01:15:04;1,62;2,33;6,13;5,07;36,28;29,08;41;32;111;127;9;127;1561,38;51,91;0;
SENESI;6877;92;1788;360;299;2244;8,47;19,48;79,26;125,95;101,52;0;155,34;01:15:04;1,48;1,83;5,23;4,34;32,63;26;21;24;91;98;8;98;1374,81;46,59;0;
