;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;6288;109;1004;311;305;1687;10,1;20,02;118,25;107,21;102,41;37,12;147,35;00:57:50;1,63;1,71;4,97;4,85;26,74;15,92;30,73;21,8;83,2;101,47;3;101,47;589,1;41,05;0;
BELLONI ;5763;100;914;332;312;1436;9,43;22,23;165,15;114,66;111,78;39,35;178,33;00:57:50;1,94;1,99;5,77;5,41;24,92;15,86;26;30;89;103;4;103;453,88;40,08;0;
BIANCU;6610;114;939;297;305;1680;10,55;19,25;127,04;99,31;96,69;33,84;141,45;00:57:50;1,46;1,5;4,49;4,61;25,42;14,21;32;16;65;96;4;96;592,47;39,61;0;
DALLA BERNARDINA ;6213;107;850;296;279;1566;9,91;19,21;71,28;96,35;89,1;37,27;117,22;00:57:50;1,43;1,55;4,77;4,5;25,2;13,68;25;16;74;93;3;93;520;39,18;0;
DEMARCUS ;6228;108;1322;405;391;1958;10,37;24,41;166,73;145,14;155,55;40,3;231,17;00:57:50;2,5;2,33;6,51;6,28;31,45;21,23;41;38;116;111;2;111;708,61;47,55;0;
GOZZI;5554;96;702;221;232;1266;8,75;17,76;54,2;62,65;72,07;42,82;80,42;00:57:50;1,3;1,13;3,98;4,17;22,8;12,64;22;9;56;69;1;69;444,23;35,07;0;
LA ROSA ;5794;100;661;259;212;1269;9,06;16,85;6,08;76,69;61,59;39,81;68,37;00:57:50;1,06;1,32;4,46;3,67;21,9;11,4;22;13;58;70;0;70;437,5;34,4;0;
LELLA ;6577;114;1012;363;362;1823;10,71;21,75;96,64;123,38;126,81;33,08;169,31;00:57:50;1,93;1,88;5,51;5,5;27,72;15,38;34;30;103;114;1;114;616;43,15;0;
MANCA;6723;116;1062;273;278;1842;10,61;17,93;185,94;97,1;89,49;35,1;144,1;00:57:50;1,33;1,44;4,07;4,13;27,4;15,8;25;17;70;95;7;95;619,6;41,11;0;
MASTINO;5882;102;1008;333;309;1638;9,56;21,52;197,66;118,23;104,61;42,13;173,08;00:57:50;1,78;2,01;5,66;5,26;27,84;17,13;37;28;103;121;5;121;541,69;42,86;0;
OGUNSEYE;6057;105;785;312;277;1470;9,69;19,58;34,59;106,94;82,43;39,14;121,83;00:57:50;1,36;1,77;5,15;4,57;24,27;12,97;20;22;83;89;1;89;528,66;38,33;0;
PARIGI;6724;116;1160;327;343;1936;10,81;20,09;138,12;123,55;111,59;34,2;150,69;00:57:50;1,66;1,84;4,87;5,1;28,79;17,25;32;21;84;112;5;112;713,09;43,39;0;
PENNINGTON;7046;122;767;242;247;1745;10,95;16,17;6,73;87,12;70,72;28,96;80,75;00:57:50;1;1,24;3,43;3,51;24,77;10,88;22;17;62;81;0;81;583,97;38,23;0;
PITZALIS;6206;107;1158;333;331;1773;10,07;21,21;96,88;117,16;118,72;38,25;143,99;00:57:50;1,91;1,89;5,36;5,33;28,57;18,65;36;19;91;118;2;118;654,09;42,97;0;
VERDE;6221;108;1010;318;319;1634;9,98;19,89;119,53;106,42;104,07;36,12;156,17;00:57:50;1,67;1,71;5,11;5,12;26,26;16,23;32;24;91;119;3;119;573,24;40,87;0;
ZUGARO;6727;116;1710;361;372;2273;11,02;22,48;307,19;133,46;140,88;36,38;253,33;00:57:50;2,09;1,98;5,37;5,53;33,79;25,41;55;27;103;131;7;131;849,47;49;0;
