;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4139;115;703;201;196;1173;10,67;20,01;76,6;69,91;64,5;0;98,31;00:36:03;1,55;1,69;4,86;4,72;28;16,69;21,78;16,44;56;72,67;1,44;72,67;429,31;42,78;0;
BELLONI ;4038;112;555;204;185;1016;10,36;19,58;10,35;62,26;56,41;0;66,33;00:36:03;1,4;1,54;5,05;4,58;25,15;13,74;15;8;54;63;0;63;410,65;39,78;0;
BIANCU;4597;127;1011;224;236;1467;11,92;20,76;78,9;71,93;74,7;0;120,42;00:36:03;1,62;1,56;4,87;5,14;31,92;21,98;25;18;57;82;1;82;607,54;47,29;0;
DALLA BERNARDINA ;3785;105;394;179;165;841;9,66;18,91;24,16;57,72;48,48;0;53,25;00:36:03;1,28;1,52;4,72;4,36;22,21;10,4;15;10;41;53;0;53;306,6;36,37;0;
LELLA ;4199;116;664;236;222;1170;11,09;23,07;68,94;94,54;79,89;0;127,19;00:36:03;1,9;2,25;5,62;5,3;27,87;15,82;26;20;53;79;1;79;408,31;44,12;0;
MASTINO;3932;109;978;255;232;1330;10,43;23,56;203,64;93,94;79,01;0;171,23;00:36:03;2,01;2,39;6,48;5,89;33,83;24,88;26;30;89;98;5;98;481,01;50,5;0;
MURONI;4534;126;637;198;173;1336;11,47;17,82;27,03;75,46;42,98;0;75,13;00:36:03;0,95;1,66;4,36;3,83;29,47;14,04;19;25;75;76;1;76;472,45;44,72;0;
OGUNSEYE;4228;117;810;187;209;1240;10,89;19,98;20,36;68,58;71,06;0;80,57;00:36:03;1,68;1,62;4,42;4,94;29,32;19,16;24;11;42;74;0;74;538,76;43,26;0;
PISANO;3368;93;275;133;109;653;8,39;16,11;36,91;44,08;39,2;0;57,56;00:36:03;1,16;1,31;3,94;3,25;19,38;8,16;17;8;36;45;0;45;174,73;32,32;0;
PITZALIS;4570;127;1006;194;236;1501;11,8;20,28;219,14;60,67;88,74;0;133,13;00:36:03;1,94;1,33;4,25;5,16;32,85;22;29;18;57;84;5;84;463,74;46,67;0;
