;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2611;49;234;197;155;529;4,72;23,81;4,08;80,52;51,84;0;62,21;00:53:09;2,01;3,07;7,47;5,89;19,63;8,38;17,11;31,89;77;61,22;0,11;61,22;193,35;35,98;0;
DEMARCUS ;1065;20;39;75;65;141;1,89;22;0;33,85;26,99;0;13,12;00:53:11;2,53;3,18;7,05;6,09;13,19;3,62;14;16;46;35;0;35;26,73;26,36;0;
GOZZI;2978;56;263;272;215;677;5,59;28,88;0;122,38;74,41;0;93,08;00:53:11;2,5;4,11;9,13;7,21;22,73;8,84;26;57;118;76;0;76;250,56;42,26;0;
LA ROSA ;3063;58;255;250;185;576;5,55;24,55;0;105,38;53,86;0;74,59;00:53:11;1,76;3,44;8,16;6,03;18,82;8,32;13;40;90;72;0;72;187,06;35,57;0;
MASTINO;2912;55;374;217;173;662;5,32;25,66;0,67;96,17;65,41;0;90,03;00:53:11;2,25;3,3;7,45;5,94;22,74;12,85;25;51;98;78;0;78;309,81;41,06;0;
MICELI;2308;43;60;179;132;369;4,13;23;0;68,26;47,22;0;20,14;00:53:11;2,05;2,96;7,75;5,71;15,98;2,61;17;15;60;56;0;56;60,25;30,5;0;
MURONI;2435;46;117;149;124;454;4,26;20,35;0;61,53;35,51;0;31;00:53:11;1,46;2,53;6,12;5,11;18,66;4,82;9;23;57;56;0;56;117,42;33,65;0;
PISANO;3199;60;358;265;210;691;5,88;25,81;0;107,03;66,27;0;95,39;00:53:00;2,07;3,35;8,29;6,58;21,61;11,19;18;37;95;75;0;75;314,81;39,63;0;
PITZALIS;2957;56;365;192;151;635;5,27;22,39;16,79;63,39;55,04;0;77,35;00:53:11;1,86;2,14;6,48;5,09;21,46;12,34;15;22;60;49;0;49;255,25;37,28;0;
ZUGARO;2582;49;279;175;136;554;4,57;21,62;19,28;66,67;41,86;0;65,18;00:53:11;1,62;2,58;6,77;5,27;21,47;10,8;17;26;69;54;1;54;218,29;37,55;0;
