;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;696;61;78;40;39;147;5,67;19,62;0;8,79;9,47;0;12,77;00:11:21;1,37;1,29;5,8;5,73;21,15;11,05;1,35;1;9,59;12,76;0;12,76;57,44;34,95;0;
BIANCU;754;66;93;40;42;166;6,16;19,8;0;8,48;12,57;0;13,3;00:11:21;1,67;1,13;5,31;5,55;22,02;12,32;3;0;7;12;0;12;73,52;35,63;0;
DALLA BERNARDINA ;703;62;84;39;42;153;5,78;20,57;0;9,84;13,61;0;17,74;00:11:21;1,93;1,4;5,59;5,96;21,75;11,89;2;2;6;16;0;16;48,43;36,25;0;
DORATIOTTO ;722;64;67;35;31;135;5,71;15,95;0;8,47;5,61;0;7,93;00:11:21;0,78;1,17;4,91;4,33;18,75;9,23;1;0;9;10;0;10;47,78;31,19;0;
GOZZI;530;47;51;45;45;119;4,58;26,6;0;11,58;13,15;0;9,3;00:11:21;2,48;2,18;8,47;8,52;22,52;9,71;2;0;13;18;0;18;48,69;38,03;0;
LA ROSA ;724;64;74;39;34;151;5,84;18,25;0;12,35;8,43;0;8,48;00:11:21;1,16;1,71;5,32;4,67;20,9;10,18;0;6;17;6;0;6;68,09;34,7;0;
LELLA ;707;62;71;32;43;150;5,71;18,56;0;5,62;13,93;0;11,07;00:11:21;1,97;0,79;4,55;6,14;21,26;10,04;3;0;4;18;0;18;50,09;34,11;0;
MANCA;766;67;124;46;44;188;6,26;19,84;0;9,12;7,92;0;18,57;00:11:21;1,03;1,19;5,97;5,68;24,6;16,25;1;1;12;15;0;15;85,15;37,98;0;
MASTINO;814;72;123;54;45;186;6,68;20,35;0;13,71;8,56;0;25,65;00:11:21;1,05;1,68;6,65;5,55;22,84;15,14;0;0;10;11;0;11;75,33;38,1;0;
MICELI;679;60;87;43;44;150;5,61;21,22;0;9,44;8,84;0;15,05;00:11:21;1,3;1,39;6,36;6,51;22,09;12,81;2;1;13;16;0;16;73,95;36;0;
MURONI;522;46;45;30;32;113;4,26;19,6;0;3,48;4,74;0;3,61;00:11:21;0,91;0,67;5,77;6,08;21,55;8,58;1;0;5;12;0;12;42;34,92;0;
OGUNSEYE;711;63;70;37;34;145;5,71;17,78;0;10,75;5,68;0;15,42;00:11:21;0,8;1,51;5,25;4,84;20,32;9,86;0;1;10;7;0;7;52,88;33,95;0;
PARIGI;677;60;68;36;39;144;5,49;18,84;0;4,26;9,97;0;9,29;00:11:21;1,47;0,63;5,24;5,74;21,23;10,05;1;0;6;13;0;13;39,84;34,88;0;
PENNINGTON;761;67;79;36;40;140;6,14;18,31;0;8,86;8,47;0;14,21;00:11:21;1,11;1,16;4,68;5,2;18,43;10,33;0;0;6;11;0;11;62,62;31,66;0;
PISANO;514;45;44;38;30;103;4,22;20,52;0;11,4;6,93;0;5,11;00:11:21;1,35;2,22;7,39;5,86;19,96;8,63;1;5;23;10;0;10;35,31;34,6;0;
PITZALIS;709;62;61;37;41;139;5,74;18,79;0;6,67;12,79;0;10,36;00:11:21;1,81;0,94;5,2;5,78;19,56;8,56;3;0;4;15;0;15;46,75;32,95;0;
VERDE;684;60;71;45;39;146;5,58;19,62;0;10,12;7,22;0;14,6;00:11:21;1,06;1,48;6,62;5,77;21,35;10,42;1;1;14;13;0;13;45,3;35,55;0;
ZUGARO;858;76;119;45;44;176;6,96;19;0;5,35;12,53;0;17,39;00:11:21;1,46;0,62;5,29;5,18;20,49;13,87;2;0;4;14;0;14;80,82;33,66;0;
