;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1077;72;79;76;68;212;6,94;24,08;2,33;27,69;24,12;0;19,27;00:14:55;2,22;2,58;7,02;6,21;19,24;7,38;9,06;6,18;26,88;28,65;0,06;28,65;61,05;34,21;0;
BIANCU;1147;77;103;79;71;233;7,27;22,29;16,1;32,88;18,15;0;26,65;00:14:55;1,58;2,87;6,92;6,18;20,32;9,01;2;6;30;26;1;26;57,91;35,37;0;
DALLA BERNARDINA ;956;64;99;73;60;166;6,16;24,3;0;28,1;18,87;0;19,68;00:14:55;1,97;2,94;7,62;6,22;17,34;10,38;9;4;24;25;0;25;80,17;31,84;0;
DEMARCUS ;1189;80;103;91;90;286;7,82;26,89;0;31,29;29,66;0;19,93;00:14:55;2,49;2,63;7,65;7,53;24,02;8,65;7;6;29;34;0;34;95,31;40,14;0;
DORATIOTTO ;1140;76;34;70;63;168;7,11;20,24;0;22,42;17,56;0;6,23;00:14:55;1,54;1,97;6,15;5,49;14,77;2,98;3;3;23;25;0;25;24,82;26,88;0;
IOTTI;1472;99;53;85;81;323;9,34;22,39;0;25,7;26,72;0;11,2;00:14:55;1,82;1,75;5,8;5,54;21,94;3,57;9;7;31;29;0;29;45,54;37,62;0;
LA ROSA ;879;59;129;71;57;179;5,78;26,86;1,37;29,22;21,17;0;37,4;00:14:55;2,41;3,32;8,13;6,43;20,32;14,66;8;6;16;20;0;20;79,27;36,49;0;
LELLA ;1007;67;62;68;60;178;6,45;23,43;0;24,72;24,98;0;20,12;00:14:55;2,48;2,45;6,71;5,92;17,64;6,17;9;6;26;31;0;31;55,28;32;0;
MANCA;932;62;90;66;57;186;6,07;25,64;6,78;24,5;22,61;0;20,95;00:14:55;2,43;2,63;7,07;6,1;19,99;9,62;9;6;27;27;0;27;54,66;35,67;0;
MARTINIELLO;951;64;47;54;51;158;6,04;22,57;0;15,54;20,8;0;9,02;00:14:55;2,19;1,63;5,69;5,38;16,63;4,91;11;3;14;23;0;23;42,72;30,56;0;
MASTINO;698;47;36;50;40;115;4,44;22,62;0;18,66;17,79;0;5,64;00:14:55;2,55;2,67;7,15;5,74;16,53;5,23;8;7;22;20;0;20;33,14;29,52;0;
MURONI;1312;88;111;104;96;293;8,59;26,34;0;31,65;29,9;0;24,26;00:14:55;2,28;2,41;7,96;7,31;22,37;8,42;12;8;32;41;0;41;105,87;39,29;0;
OGUNSEYE;1169;78;86;90;72;208;7,46;23,08;0;34,27;22,99;0;20,13;00:14:55;1,97;2,93;7,74;6,13;17,75;7,34;9;6;31;26;0;26;64,94;32,56;0;
PARIGI;1263;85;100;99;80;271;8,21;25,36;0;39,83;33,48;0;23,02;00:14:55;2,65;3,15;7,81;6,36;21,44;7,92;15;10;35;32;0;32;67,88;37,61;0;
PISANO;879;59;75;58;51;174;5,56;21,84;2,01;18,32;17,95;0;16,56;00:14:55;2,04;2,08;6,62;5,81;19,77;8,54;5;4;24;21;0;21;58,58;33,76;0;
VALLOCCHIA;1404;94;82;96;103;329;9,34;28,28;11,32;40,08;48,31;0;24,45;00:14:55;3,44;2,85;6,81;7,36;23,44;5,85;26;8;44;54;0;54;66,56;39,4;0;
VERDE;1150;77;95;81;75;252;7,51;25,95;2,01;33,27;27,2;0;29,05;00:14:55;2,36;2,89;7,03;6,49;21,87;8,29;8;7;27;28;0;28;75,02;38,85;0;
ZUGARO;766;51;30;50;43;84;4,82;21,35;0;20,29;11,83;0;13,38;00:14:55;1,54;2,65;6,52;5,65;11,01;3,94;4;8;22;25;0;25;30,15;24,05;0;
