;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;440;45;23;18;11;41;3,94;12,35;0;6,04;2,61;0;3,23;00:09:43;0,59;1,39;4,15;2,47;9,29;5,15;0,78;2;4,17;2,78;0;2,78;22,17;16,69;0;
BELLONI ;441;45;46;21;12;52;3,97;13,29;0;7,32;0,84;0;5,92;00:09:44;0,19;1,66;4,71;2,79;11,8;10,35;0;2;4;1;0;1;39,24;20,91;0;
BIANCU;454;47;34;14;14;51;4,06;12,63;0;4,14;3,25;0;1,52;00:09:44;0,72;0,91;3,09;3,1;11,18;7,59;2;1;3;4;0;4;33,88;18,14;0;
DALLA BERNARDINA ;461;47;44;27;18;71;4,28;16,98;0;8,47;5,37;0;5,84;00:09:44;1,16;1,84;5,92;3,81;15,48;9,56;2;2;4;4;0;4;42,93;25,98;0;
DEMARCUS ;392;40;20;15;12;32;3,53;13,44;0;7,54;0,61;0;4,81;00:09:44;0,16;1,92;3,8;3,04;8,26;5,19;0;4;4;4;0;4;20,36;16,61;0;
DORATIOTTO ;451;46;27;15;6;43;3,94;10,09;0;3,88;1,36;0;2,68;00:09:44;0,3;0,86;3,27;1,4;9,64;6,01;0;2;4;1;0;1;27,08;16,44;0;
GOZZI;468;48;30;18;10;40;4,14;11,16;0;4,34;2,09;0;4,41;00:09:44;0,45;0,93;3,87;2,2;8,58;6,45;0;2;4;2;0;2;28,51;15,77;0;
LELLA ;413;42;5;19;10;28;3,67;11,81;0;6,88;2,59;0;1,6;00:09:44;0,63;1,66;4,58;2,31;6,72;1,32;1;2;5;3;0;3;5,45;13,21;0;
MANCA;440;45;32;19;14;56;4,02;14,91;0;5,66;4,69;0;1,61;00:09:44;1,07;1,29;4,4;3,23;12,76;7,38;2;1;5;3;0;3;32,46;21,01;0;
MASTINO;422;45;24;16;7;36;3,85;11,19;0;6,83;1,07;0;4,75;00:09:25;0,25;1,62;3,75;1,61;8,52;5,6;0;3;6;1;0;1;23,6;16,17;0;
MICELI;369;38;6;20;10;20;3,3;12,49;0;6,62;2,17;0;1,52;00:09:44;0,59;1,79;5,35;2,71;5,46;1,55;0;1;4;2;0;2;5,72;11,68;0;
MURONI;438;45;35;16;14;67;3,93;12,88;0;4,79;3,34;0;2,02;00:09:44;0,76;1,09;3,64;3,13;15,33;7,94;1;1;6;5;0;5;34,77;23,26;0;
OGUNSEYE;487;50;7;14;6;31;4,18;8,11;0;4,54;0,33;0;1,29;00:09:44;0,07;0,93;2,97;1,26;6,39;1,42;0;1;3;0;0;0;6,91;11,43;0;
PARIGI;479;49;14;21;11;40;4,26;12,03;0;6,36;3,83;0;1,72;00:09:44;0,8;1,33;4,39;2,35;8,36;2,85;2;2;3;4;0;4;13,64;15,13;0;
PISANO;386;40;9;18;10;27;3,48;13,41;0;6,36;3,48;0;1,61;00:09:44;0,9;1,65;4,65;2,54;7,09;2,27;1;2;4;5;0;5;8,76;13,72;0;
PITZALIS;495;51;24;21;11;45;4,39;11,75;0;6,14;2,31;0;2,6;00:09:44;0,47;1,24;4,22;2,23;9,02;4,77;1;2;4;1;0;1;23,6;15,37;0;
VALLOCCHIA;438;45;17;17;8;31;3,87;11,19;0;7,04;2,08;0;4,26;00:09:44;0,48;1,61;3,85;1,73;7,06;3,85;0;4;4;2;0;2;16,84;14,78;0;
VERDE;442;45;8;19;13;25;3,95;12,55;0;5,77;4,03;0;3,84;00:09:44;0,91;1,31;4,22;2,85;5,58;1,89;1;2;5;4;0;4;8,37;12,32;0;
ZUGARO;447;46;30;18;10;45;3,99;12,39;0;6,08;3,48;0;6,23;00:09:44;0,78;1,36;4,04;2,25;10;6,65;1;2;3;4;0;4;26,88;18,43;0;
