;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;6894;73;446;316;295;1485;6,4;13,66;108,47;86,59;92,86;58,37;153,12;01:34:44;1,33;1,24;4,58;4,27;21,44;6,42;21,67;14,22;83,5;81,33;2,56;81,33;515,51;35,01;29,2;
ALTARE ;7751;80;671;366;353;1819;6,99;13,45;226,39;93;104,48;54,19;212,39;01:37:23;1,35;1,2;4,73;4,55;23,48;8,66;16;18;107;98;6;98;637,2;37,63;30,56;
ARBOLEDA;8037;83;634;441;429;2011;7,48;17,02;116,27;149,76;148,66;53,71;235,63;01:37:21;1,85;1,86;5,49;5,34;25,02;7,89;46;34;131;125;3;125;690,82;40,66;29,94;
BIANCU;3656;75;67;186;149;618;6,66;14,92;0;65,41;49,08;56,61;57,68;00:48:48;1,34;1,79;5,09;4,07;16,9;1,83;12;9;57;42;0;42;175,65;31,51;22,9;
CADILI;7337;75;430;338;317;1653;6,65;13,99;111,37;100,31;102,1;57,66;158,2;01:37:23;1,39;1,37;4,61;4,32;22,53;5,86;15;13;89;77;4;77;480,52;37,01;28,82;
COCCO;5726;59;366;242;201;1255;5,08;11,62;72,62;55,73;44,99;68,09;81,26;01:37:23;0,79;0,97;4,23;3,51;21,91;6,4;6;9;53;47;1;47;454,7;34,59;27,66;
DALLA BERNARDINA ;6696;69;374;274;255;1388;5,93;11,49;60,54;46,54;55,81;60,23;113,67;01:37:23;0,83;0,7;4,1;3,81;20,73;5,58;15;11;71;80;2;80;565,69;32,84;32,03;
DEMARCUS ;8080;83;558;382;411;2055;7,44;15,79;111,37;107,48;157,08;52,65;186,3;01:37:23;1,94;1,33;4,72;5,09;25,44;6,91;39;26;108;130;1;130;784,54;40,44;31,45;
DORATIOTTO ;7211;74;510;294;286;1482;6,46;12,64;215,28;79,03;94,78;56,57;179,58;01:37:23;1,31;1,1;4,07;3,97;20,55;7,07;26;15;69;75;5;75;394,7;33,33;32,26;
EMERSON;6664;68;210;228;195;1078;5,8;9,48;18,81;50,45;49,18;57,87;44,77;01:37:23;0,74;0,76;3,42;2,92;16,18;3,15;10;5;56;60;0;60;415,18;26,62;26,56;
GAGLIANO;6197;64;477;261;242;1306;5,53;12,24;131,39;62,12;67,9;64,34;135,91;01:37:23;1,1;1;4,21;3,91;21,08;7,7;19;3;69;72;3;72;423,58;34,13;29,64;
GIANDONATO;6327;65;168;219;210;1057;5,57;10,7;7,73;53,61;54,52;60,55;53,95;01:37:23;0,86;0,85;3,46;3,32;16,71;2,66;14;7;58;61;0;61;414,76;27,71;25,79;
LA ROSA ;7347;75;618;232;215;1584;6,39;9,5;151,19;46,01;51,95;56,47;94,54;01:37:23;0,71;0,63;3,15;2,93;21,56;8,41;9;10;58;53;3;53;579,37;32,87;30,69;
LELLA ;7856;81;537;418;341;1781;7,18;14,96;95,72;128,03;126,28;53,72;222,27;01:37:23;1,61;1,63;5,33;4,34;22,67;6,83;41;22;112;101;3;101;681,42;37,69;28,52;
MARIGOSU;6425;66;523;429;407;1664;6,13;20,11;130,04;128,25;144,55;65,02;224,17;01:37:23;2,25;2;6,68;6,34;25,9;8,14;30;14;102;97;3;97;635,43;42,79;29,09;
PENNINGTON;7821;80;562;291;265;1693;6,9;10,93;96,21;73,7;73,93;54,32;135,31;01:37:23;0,95;0,94;3,73;3,39;21,65;7,18;15;9;86;79;2;79;564,45;34,38;29,92;
PISANO;7039;71;350;326;279;1308;6,24;12,83;85,6;88,48;81,78;58,05;155,63;01:38:31;1,16;1,26;4,64;3,96;18,58;4,97;25;15;84;82;2;82;419,36;31,95;27,42;
PITZALIS;7214;74;524;414;421;1597;6,76;17,96;154,51;131,6;126,49;57,99;229,69;01:37:23;1,75;1,82;5,73;5,84;22,14;7,26;20;20;96;87;4;87;537,05;37,01;31,56;
UDHO;6700;69;458;351;341;1381;6,22;16,86;167,38;99,08;138,01;61,73;235,25;01:37:23;2,06;1,48;5,24;5,09;20,61;6,83;32;16;97;98;4;98;424,72;35,3;30,85;
