;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5285;68;486;333;289;1056;6,47;21,94;26,35;117,11;99,02;0;105,88;01:17:07;1,86;2,2;6,27;5,43;19,82;9,1;24,56;18,56;79,61;94,11;2,56;94,11;334,79;34,05;0;
CAPELLO;5222;67;689;401;354;1234;6,62;26,68;16,4;147;129,1;0;173,58;01:17:23;2,47;2,82;7,68;6,78;23,64;13,2;19;28;98;107;1;107;466,22;40,36;0;
COSSU;5103;66;440;271;234;922;6,09;19,25;32,32;87,35;77,52;0;81,4;01:17:23;1,52;1,71;5,3;4,59;18,06;8,63;16;18;78;73;3;73;246,32;30,8;0;
COTALI;5984;77;763;373;307;1308;7,29;21,89;76,63;136,28;101,89;0;160,01;01:17:23;1,7;2,28;6,23;5,13;21,86;12,74;30;23;95;94;6;94;486,09;36,55;0;
DAMETTO;4806;63;407;287;256;869;5,85;20,72;16,54;88,58;93,21;0;74,84;01:16:42;1,94;1,84;5,97;5,33;18,07;8,46;23;12;69;106;1;106;319,82;31,26;0;
FEOLA;6182;80;512;461;410;1392;7,78;25,87;26,42;174,13;130,33;0;157,45;01:17:23;2,11;2,82;7,46;6,63;22,52;8,29;33;21;93;115;4;115;359,75;39,2;0;
GERONI;5430;70;351;311;273;988;6,53;20,27;1,35;104,71;87,12;0;71,17;01:17:23;1,6;1,93;5,73;5,03;18,2;6,46;18;20;79;85;0;85;267,21;31,5;0;
KOUKO;4902;63;506;321;275;980;5,99;22,18;53,91;110,01;97,43;0;118,74;01:17:22;1,99;2,24;6,54;5,62;19,99;10,32;26;14;91;79;6;79;322,57;34,17;0;
MURGIA;5009;65;344;265;238;914;5,97;19,17;15,45;87,11;70,82;0;58,37;01:17:23;1,41;1,74;5,28;4,75;18,26;6,88;16;10;62;80;1;80;295,86;31,13;0;
MURONI;5437;70;524;382;314;1137;6,73;23,79;8,85;135,23;121,07;0;112,62;01:17:23;2,23;2,49;7,03;5,78;20,91;9,64;30;21;106;118;1;118;407,88;36,11;0;
PINNA S.;5600;72;668;368;348;1284;6,92;23,53;71,87;133,53;125,02;0;123,39;01:17:23;2,23;2,38;6,56;6,22;22,93;11,93;35;26;89;124;6;124;338,84;37,6;0;
PIREDDA;5670;73;818;394;393;1453;7,13;25,81;105,19;131,28;155,07;0;173,25;01:17:23;2,74;2,32;6,95;6,94;25,63;14,43;55;21;73;135;10;135;482,99;40,88;0;
PISANO;5176;67;359;313;254;862;6,24;20,62;6,8;110,12;79,8;0;93,58;01:17:23;1,54;2,13;6,04;4,91;16,65;6,94;20;20;76;74;1;74;272,56;30,01;0;
QUARANTA;5303;69;417;385;301;1058;6,56;23,64;2,02;137,32;107,69;0;111,27;01:17:23;2,03;2,59;7,27;5,68;19,95;7,86;23;20;70;89;0;89;305,11;35,21;0;
RUSSU;5052;65;426;265;256;876;6,06;19,93;5,42;87,77;93,13;0;80,14;01:17:23;1,84;1,74;5,25;5,06;17,34;8,43;24;12;57;86;1;86;322,09;30;0;
SCANU;5537;72;370;335;278;1119;6,74;21,34;0;115,17;78,67;0;68,95;01:17:06;1,42;2,08;6,05;5,02;20,21;6,69;24;17;79;103;0;103;312,04;35,06;0;
SENESI;5264;64;390;295;238;814;5,9;19,35;13,82;119,77;78,66;0;100,73;01:22:27;1,49;2,28;5,6;4,52;15,46;7,41;14;19;66;76;1;76;267,48;28,84;0;
