;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1493;74;66;65;64;286;6,48;13,05;5,96;18,19;21,62;56,94;28,66;00:20:11;1,43;1,2;4,28;4,22;18,87;4,36;6;3,87;17;19,2;0,07;19,2;110,34;32,04;24,12;
ALTARE ;1587;79;39;71;59;300;6,83;12,33;8,26;25,82;17,05;53,97;28,84;00:20:11;1,07;1,63;4,5;3,74;18,89;2,47;3;4;23;16;0;16;102,12;33,25;24,56;
ARBOLEDA;1565;78;113;107;106;353;7,25;20,82;8,82;38,84;41,07;53,47;59,41;00:20:11;2,62;2,48;6,82;6,77;22,54;7,25;15;9;27;32;0;32;133,09;39,92;26,05;
BIANCU;1706;85;81;54;69;379;7,31;11,81;6,19;14,24;20,63;55,65;23,96;00:20:11;1,21;0,83;3,15;4,05;22,21;4,76;6;3;13;18;0;18;164,65;34,99;24,62;
COCCO;1401;69;138;49;51;299;5,97;11,23;21,19;12,57;11,4;62,33;35,71;00:20:11;0,81;0,9;3,49;3,67;21,38;9,88;1;3;10;10;1;10;121,53;34,05;28,04;
COSSU M.;1593;79;71;86;88;329;7,1;16,18;0;30,21;27,4;53,56;35,27;00:20:11;1,72;1,9;5,42;5,51;20,63;4,43;8;10;31;26;0;26;174,75;35,98;22,42;
DALLA BERNARDINA ;1558;77;98;70;56;330;6,76;13,27;12,49;17,53;20,88;53,84;32,02;00:20:11;1,34;1,13;4,51;3,57;21,19;6,29;7;3;17;15;0;15;102,33;35,16;25,82;
DORATIOTTO ;1383;69;72;59;56;235;5,94;11,95;3,09;13,31;18,09;60,78;28,74;00:20:11;1,31;0,96;4,29;4,06;17,01;5,24;3;4;18;19;0;19;108,43;29,02;24,53;
EMERSON;1406;70;15;56;45;192;5,94;10,25;0;12,51;13,73;56,08;6,99;00:20:11;0,98;0,89;3,97;3,21;13,68;1,04;4;1;16;16;0;16;45,58;25,1;20,37;
GIANDONATO;1268;63;11;27;30;165;5,21;7,09;0;3,58;7,23;62,37;2,79;00:20:11;0,57;0,28;2,13;2,4;13,03;0,87;3;0;6;8;0;8;54,13;21,37;20,93;
LA ROSA ;1582;78;61;64;71;310;6,9;13,67;2,51;13,21;28,52;53,31;24,35;00:20:11;1,8;0,84;4,04;4,5;19,63;3,88;11;3;15;20;0;20;115,65;32,52;24,3;
LELLA ;1735;86;116;90;87;408;7,72;15,98;26,83;22;36,63;51,46;57,18;00:20:11;2,11;1,27;5,21;5;23,49;6,66;10;3;20;26;0;26;149,45;39,11;27,76;
PENNINGTON;1569;78;28;64;61;306;6,74;12;0;17,44;19,03;56,98;21,57;00:20:11;1,21;1,11;4,05;3,92;19,52;1,78;5;2;16;19;0;19;100,82;33,14;23,46;
PISANO;1195;59;39;49;47;174;5,16;12,56;0;11,43;17,93;64,52;19,87;00:20:11;1,5;0,96;4,09;3,89;14,57;3,26;4;1;12;16;0;16;72;25,88;22,95;
PITZALIS;1513;75;91;70;73;292;6,64;14,46;0;23,17;27,18;55,49;36,27;00:20:11;1,8;1,53;4,65;4,82;19,28;6,02;6;8;16;21;0;21;126,02;32,81;23,59;
VALLOCCHIA;1331;66;20;52;57;214;5,72;12,15;0;17,01;17,55;60,33;16,92;00:20:11;1,32;1,28;3,91;4,26;16,08;1,51;4;4;15;26;0;26;84,51;28,36;22,35;
