;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3195;49;151;158;145;455;4,32;13,71;19,68;57,41;42,62;70,33;74,55;01:05:01;1,35;1,8;4,95;4,55;14,09;4,58;5,71;10,57;47,64;39,57;0,64;39,57;229,38;26,52;24;
ARBOLEDA;4199;62;288;204;201;648;5,46;13,86;123,9;81,41;44,46;62,57;121,04;01:07:48;1,06;1,94;4,86;4,79;15,43;6,87;4;17;61;50;5;50;234,47;28,28;28,25;
BELLONI ;3061;45;156;160;155;422;4;14,49;0;59,38;49,76;70,64;86,42;01:07:48;1,63;1,94;5,22;5,07;13,79;5,1;10;13;45;46;0;46;238,48;26,16;23,92;
COCCO;2948;44;94;160;167;442;3,92;15,87;0;56,06;60,85;75,09;62,63;01:07:28;2,06;1,9;5,41;5,66;14,99;3,2;8;6;57;56;0;56;253,84;28,57;21,88;
DEMARCUS ;3951;58;390;182;178;785;5,12;13,52;133,28;63,63;55,08;65,55;123,56;01:07:48;1,39;1,61;4,61;4,49;19,88;9,87;10;19;56;49;4;49;277,7;32,47;28,92;
EMERSON;3181;47;215;173;167;457;4,16;14,66;4,63;53,6;49,45;72,27;79,37;01:07:48;1,55;1,69;5,45;5,24;14,36;6,76;5;9;56;48;0;48;193,79;26,87;24,56;
GIANDONATO;2472;37;47;127;105;317;3,22;13,24;0;44,08;25,97;78,25;44,73;01:07:19;1,05;1,78;5,14;4,23;12,82;1,92;2;6;37;25;0;25;191,78;24,62;21,21;
LA ROSA ;3337;49;38;129;84;323;4,15;8,89;0;37,1;17,38;69,09;32,99;01:07:48;0,52;1,11;3,86;2,52;9,68;1,14;1;9;38;17;0;17;189,63;19,31;21,03;
LELLA ;3370;50;105;167;151;454;4,37;13,24;0;62,33;43,52;69,65;68,23;01:07:37;1,29;1,85;4,97;4,47;13,47;3,12;6;5;43;42;0;42;243,99;26,32;23,47;
OCCHIONI;3522;54;162;164;152;584;4,72;13,28;0;63,7;40,95;69,18;75,72;01:05:28;1,16;1,81;4,67;4,33;16,59;4,6;5;12;43;43;0;43;347,32;29,65;23,77;
PALESI;2988;44;165;144;130;411;3,88;13,62;5,73;54,26;45,91;73,09;80,2;01:07:48;1,54;1,82;4,83;4,34;13,74;5,53;3;12;49;33;0;33;199,24;26,67;24,4;
PISANO;3529;53;189;166;125;476;4,58;11,36;0,42;56,73;30,46;67,42;66,15;01:06:26;0,86;1,61;4,71;3,54;13,48;5,36;3;8;51;28;0;28;305,39;24,49;24,26;
RAGATZU;2991;44;130;161;164;414;3,97;16,24;0;60,22;51,02;72,93;74,52;01:07:46;1,71;2,01;5,38;5,5;13,86;4,33;9;12;50;41;0;41;211;26,75;22,67;
TRAVAGLINI;1892;56;28;107;93;227;5,1;16,71;0;45,51;29,34;63,33;45,22;00:33:31;1,55;2,41;5,66;4,93;12,02;1,49;4;8;36;40;0;40;128,75;26,6;21,74;
UDHO;3295;49;109;160;156;403;4,3;14,36;7,51;65,81;52,6;72;82,88;01:07:48;1,6;2;4,87;4,74;12,22;3,3;10;12;45;36;0;36;195,89;24,67;25,95;
