;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2088;104;194;117;124;436;9,44;17,61;8,96;34,74;43,33;36,73;47,56;00:20:09;2,05;1,65;5,59;5,88;20,63;9,11;12,36;6,36;35,21;40,29;0,14;40,29;138,09;35,95;0;
ALTARE ;2040;101;152;128;131;406;9,31;18,9;0,56;42,8;44,71;35,23;49,06;00:20:09;2,19;2,1;6,28;6,42;19,88;7,44;14;12;45;48;0;48;114,07;36,37;0;
CANDELA;2383;118;229;133;157;554;10,95;19,71;15,08;39,82;61,81;27,89;63,54;00:20:09;2,59;1,67;5,6;6,6;23,24;9,62;17;7;34;42;0;42;170,67;39,62;0;
COCCO;2033;101;143;98;96;391;8,94;14,5;0;26,17;28,12;38,26;23,9;00:20:09;1,38;1,29;4,84;4,71;19,24;7,05;4;2;23;27;0;27;132,24;33,41;0;
DALLA BERNARDINA ;1987;99;161;118;122;407;9,03;18,38;15,1;29,54;37,4;40,82;46,4;00:20:09;1,88;1,49;5,96;6,12;20,46;8,08;13;5;38;46;0;46;101,65;36,18;0;
GOZZI;1770;88;105;93;101;292;7,91;16,4;2,67;21,69;40,15;43,31;23,82;00:20:09;2,27;1,22;5,25;5,72;16,52;5,96;17;4;32;41;0;41;68,09;29,72;0;
LA ROSA ;1807;90;15;41;47;167;7,45;7,38;0;9,11;9,25;38,31;4,95;00:20:09;0,51;0,5;2,27;2,58;9,26;0,81;2;1;13;12;0;12;14,63;16,99;0;
MANCA;2263;112;306;127;119;520;10,14;16,66;3,48;41,5;37,19;33,41;56,43;00:20:09;1,64;1,83;5,6;5,24;22,96;13,5;11;9;37;34;0;34;200,09;38,58;0;
MASTINO;2163;107;243;148;145;500;10,09;21,51;10,6;45,04;58,46;35,79;65,25;00:20:09;2,7;2,08;6,86;6,69;23,1;11,26;16;10;47;51;0;51;188,69;40,7;0;
PARIGI;2133;106;253;140;156;525;9,93;21,29;15,07;43,13;67,05;35,47;59,41;00:20:09;3,14;2,02;6,56;7,33;24,63;11,85;21;7;42;46;0;46;160,11;41,56;0;
PENNINGTON;2282;113;167;109;127;484;10,15;15,82;0;26,57;41,66;32,12;24,29;00:20:09;1,83;1,16;4,77;5,54;21,2;7,32;11;3;26;38;0;38;140,67;35,93;0;
PISANO;1774;88;146;106;103;347;8,02;17,74;0;33,05;29,75;47,37;35,92;00:20:09;1,68;1,86;5,97;5,81;19,55;8,2;11;9;33;39;0;39;129,84;35,06;0;
VALLOCCHIA;2144;106;254;131;140;477;9,85;19,68;22,68;45,91;49,17;37,47;67,82;00:20:09;2,29;2,14;6,13;6,54;22,23;11,85;9;11;45;47;1;47;168,54;39,07;0;
VERDE;2189;109;251;139;151;505;9,99;18,86;35,69;38,39;44,84;36,48;75,12;00:20:09;2,05;1,75;6,34;6,91;23,06;11,49;9;5;39;41;1;41;150,49;39,84;0;
ZUGARO;2263;112;298;132;138;533;10,4;19,72;4,5;43,68;57,04;32,3;69,88;00:20:09;2,52;1,93;5,84;6,1;23,55;13,15;18;4;39;52;0;52;193,49;40,21;0;
