;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3378;127;2406;107;45;1960;10,98;11,45;2,88;41,69;3,68;0;60,83;00:26:33;0,11;1,23;3,16;1,32;57,96;71,14;0,13;15,53;39,27;2,67;0,13;2,67;1832,23;70,79;0;
BIANCU;3230;121;2105;95;42;1702;10,55;12,31;0;40,91;2,7;0;50,19;00:26:37;0,08;1,27;2,93;1,29;52,7;65,18;0;12;34;4;0;4;1986,82;67,03;0;
CETER;3335;126;2197;87;24;1879;10,65;9,37;0;35,07;1,55;0;35,05;00:26:29;0,05;1,05;2,61;0,72;56,35;65,88;0;10;30;0;0;0;1899,41;68,16;0;
COTALI;3553;133;2703;114;42;2196;11,48;11,17;0,68;41,62;4,64;0;56,93;00:26:37;0,13;1,17;3,2;1,18;61,81;76,08;0;18;45;6;0;6;1605,7;73,86;0;
CUSUMANO;3247;123;2197;88;41;1817;10,45;10,18;0;34,01;4,05;0;28,74;00:26:29;0,12;1,05;2,7;1,27;55,96;67,65;0;12;43;3;0;3;2127,53;68,4;0;
MARTINIELLO;3288;120;2223;102;52;1802;10,44;12,06;0;36,47;4,76;0;54,52;00:27:18;0,14;1,11;3,11;1,58;54,82;67,63;0;9;28;2;0;2;2033;68,37;0;
MASTINO;3476;133;2773;123;47;2309;11,43;11,03;2,02;54,53;5,84;0;85,85;00:26:08;0,17;1,57;3,55;1,34;66,44;79,76;0;29;44;5;0;5;1346,85;77,28;0;
PENNINGTON;3465;131;2589;151;74;1992;11,65;15,04;0,67;48,19;5,82;0;124,51;00:26:29;0,17;1,39;4,37;2,15;57,47;74,7;0;19;52;1;0;1;1482,18;72,84;0;
PINNA S.;3271;123;2233;87;34;1816;10,51;9,98;0;35,08;2,66;0;27,18;00:26:29;0,08;1,07;2,66;1,05;55,53;68,28;0;15;34;0;0;0;2207,56;67,66;0;
PISANO;3394;128;2397;82;38;1935;10,96;10,57;0;34,85;1,84;0;25,49;00:26:29;0,05;1,03;2,41;1,12;57;70,63;1;10;38;2;0;2;2266,81;69,54;0;
PITZALIS;3405;128;2260;133;55;1776;11,28;13,41;0;43,33;5,22;0;82,95;00:26:29;0,15;1,27;3,9;1,61;52,16;66,39;0;12;32;0;0;0;1877,79;67,47;0;
RAGATZU;3349;126;2178;84;38;1830;10,79;10,28;0;34,47;2,14;0;31,72;00:26:29;0,06;1,03;2,5;1,12;54,65;65,03;0;14;39;1;0;1;2048,67;67,06;0;
RUSSO;3355;127;2415;84;21;2000;10,66;8,83;0;38,63;0,02;0;35,43;00:26:29;0;1,15;2,49;0,62;59,63;72;0;9;37;3;0;3;2165,53;70,91;0;
SENESI;3453;130;2655;127;40;2132;11,28;11,83;33,69;53,14;1,39;0;98,31;00:26:29;0,04;1,54;3,69;1,17;61,75;76,89;0;22;43;0;2;0;1402,28;74,38;0;
TETTEH;3355;126;2596;121;80;2126;11,06;13,41;0;51,31;10,27;0;82,05;00:26:37;0,31;1,53;3,6;2,39;63,38;77,38;1;19;42;11;0;11;1661,49;75,83;0;
VALLOCCHIA;3494;132;2574;127;42;2089;11,47;12,33;6,1;43,68;2,36;0;93,52;00:26:29;0,07;1,25;3,65;1,21;59,8;73,67;0;23;48;2;0;2;1371,85;72,98;0;
