;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;763;52;118;44;41;167;4,83;20,33;13,86;15,07;16,17;0;21,74;00:14:46;2,03;1,95;5,75;5,25;20,08;13,61;4,57;3,07;12,29;14,64;0,36;14,64;56,95;32,26;0;
BIANCU;858;58;137;49;52;185;5,39;20,55;11,58;16,87;18,63;0;22,47;00:14:50;2,17;1,97;5,67;6,01;21,57;15,98;3;1;11;21;0;21;73,66;34,38;0;
DEMARCUS ;494;33;42;30;22;66;3,09;19,87;0;6,81;6,68;0;7,4;00:14:50;1,35;1,38;5,98;4,45;13,27;8,41;2;2;5;7;0;7;30,46;23,62;0;
DORATIOTTO ;679;46;50;42;28;113;4,16;17,4;0;12,25;6,36;0;7,32;00:14:50;0,94;1,8;6,21;4,1;16,67;7,38;2;2;14;11;0;11;40,36;29,6;0;
LELLA ;982;66;166;58;53;229;6,27;22,31;33,29;17,5;25,87;0;34,44;00:14:50;2,63;1,78;5,9;5,4;23,3;16,91;7;4;11;18;1;18;82,86;36,15;0;
MANCA;691;47;60;28;22;112;4,16;15,37;0;7,57;5,5;0;5,61;00:14:50;0,8;1,1;4,05;3,21;16,22;8,73;3;0;7;9;0;9;47,1;26,19;0;
MASTINO;830;56;116;72;61;187;5,62;29,88;5,58;31,4;26,43;0;34,74;00:14:50;3,18;3,78;8,66;7,32;22,52;14,03;9;7;22;23;0;23;74,39;39,28;0;
MICELI;419;28;0;12;9;10;2,37;8,47;0;3,91;2,92;0;0;00:14:50;0,7;0,93;2,87;2,25;2,48;0;0;1;6;6;0;6;0;6,61;0;
MURONI;499;34;7;29;20;48;3,08;18,32;0;11,29;10,5;0;4,25;00:14:50;2,1;2,26;5,9;4,08;9,53;1,37;4;3;10;10;0;10;6,82;20,21;0;
OGUNSEYE;974;66;34;32;36;107;5,85;15,13;0;9,34;14,15;0;7,03;00:14:50;1,45;0,96;3,33;3,65;10,98;3,54;5;1;9;16;0;16;24,64;19,74;0;
PENNINGTON;1092;74;380;40;36;416;6,52;13,48;9,14;8,4;12,45;0;21,18;00:14:42;1,14;0,77;3,64;3,33;38,08;34,77;2;1;10;9;0;9;117,93;46,96;0;
PISANO;762;54;163;54;50;202;5,21;24,8;47,53;15,22;22,14;0;47,11;00:14:07;2,91;2;7,15;6,56;26,56;21,39;6;0;16;16;2;16;60,87;40,82;0;
VALLOCCHIA;709;48;154;62;57;204;4,93;33,28;26,88;28,03;26,97;0;38,29;00:14:50;3,81;3,96;8,72;8,1;28,81;21,71;8;10;22;24;0;24;87,58;48,35;0;
VERDE;664;45;65;31;46;136;4,02;16,15;16,96;8,59;10,24;0;6,72;00:14:50;1,54;1,29;4,62;6,9;20,44;9,72;1;3;8;13;1;13;33,93;32,15;0;
ZUGARO;1025;69;278;80;84;320;6,94;29,83;43,14;33,84;37,58;0;67,77;00:14:50;3,67;3,3;7,81;8,19;31,19;27,14;12;8;21;22;1;22;116,65;48,17;0;
