;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2984;41;469;212;157;630;3,92;22,54;105,05;85,71;49,97;0;112,94;01:13:20;1,66;2,86;7,05;5,25;20,92;15,53;14,74;19,47;66,37;45,16;5,26;45,16;268,46;36,28;0;
ARRAS;3299;47;605;246;180;758;4,51;23,22;120,12;97,63;58,33;0;140,2;01:09:44;1,77;2,96;7,46;5,47;22,99;18,34;14;15;68;42;7;42;362,66;38,63;0;
BIANCU;2836;41;424;199;155;567;3,84;22,04;108,83;79,51;38,06;0;95,45;01:09:44;1,34;2,8;7,02;5,48;20;14,93;5;15;66;42;6;42;226,58;34,79;0;
COTALI;3383;41;607;242;165;740;3,91;21,84;163,84;109,82;48,45;0;148;01:21:36;1,43;3,25;7,15;4,88;21,89;17,94;13;28;68;47;6;47;344,91;37,87;0;
DAMETTO;3125;38;640;258;214;746;3,76;26,77;172,65;112,06;72,51;0;186,28;01:21:26;2,32;3,59;8,26;6,86;23,86;20,47;18;24;81;64;6;64;341,62;41,51;0;
FEOLA;3063;44;465;218;167;657;4,19;22,73;120,76;86,02;49,47;0;121,66;01:09:29;1,62;2,81;7,12;5,47;21,46;15,18;13;19;68;49;6;49;234,09;37,31;0;
GERONI;3014;31;73;166;118;368;2,85;17,19;0;57,67;33,86;0;13,33;01:35:58;1,12;1,91;5,49;3,92;12,21;2,43;7;15;63;38;0;38;73,12;23,16;0;
IOTTI;3060;37;538;233;166;705;3,61;25,35;110,32;102,95;74,11;0;130,94;01:22:11;2,42;3,36;7,62;5,44;23,05;17,59;25;24;81;56;6;56;311,62;39,46;0;
KOUKO;3171;47;492;245;172;702;4,48;23,23;149,77;98,45;37,79;0;137,18;01:07:29;1,19;3,1;7,73;5,42;22,15;15,51;12;31;86;36;6;36;259,51;38,8;0;
MURGIA;2765;43;446;183;144;582;4,05;21,15;94,68;65,99;40,03;0;80,68;01:04:05;1,45;2,39;6,63;5,21;21,05;16,13;11;14;52;42;7;42;248,86;34,93;0;
MURONI;2914;32;147;177;123;399;2,9;18,52;0;67,56;40,79;0;26,35;01:32:06;1,4;2,32;6,09;4,23;13,7;5,06;11;5;60;38;0;38;134,26;26,06;0;
OGUNSEYE;985;45;132;64;48;172;4,28;21,99;17,9;30,61;13,81;0;37,39;00:21:42;1,4;3,11;6,51;4,86;17,51;13,41;4;10;17;8;1;8;102,74;33,84;0;
OLIVEIRA;2967;37;568;249;189;713;3,7;27,53;120,77;116,3;72,12;0;152,27;01:19:09;2,43;3,92;8,38;6,39;24,02;19,16;24;23;74;59;6;59;330,55;41,71;0;
PENNINGTON;3088;46;445;174;144;656;4,23;19,51;61,47;66,07;34,04;0;87,35;01:07:32;1,1;2,14;5,64;4,67;21,25;14,4;8;15;46;32;4;32;263,66;35,67;0;
PINNA S.;3570;44;591;269;203;804;4,21;23,78;136,32;120,63;61,87;0;147,3;01:21:17;1,73;3,38;7,53;5,69;22,53;16,57;21;34;84;59;6;59;348,87;39,22;0;
PIREDDA;2904;46;445;180;171;670;4,32;22,36;41,28;62,48;55,34;0;78,93;01:03:43;1,91;2,15;6,18;5,89;23,06;15,31;15;10;43;54;5;54;252,34;37,01;0;
PISANO;3548;43;646;258;179;727;4,12;23,29;179,57;111,77;62,53;0;189,83;01:22:09;1,76;3,15;7,28;5,04;20,51;18,22;25;30;81;51;7;51;332,55;36,81;0;
RAGATZU;2757;41;373;183;111;508;3,76;19,11;100,92;60,33;26,66;0;89,79;01:07:32;0,97;2,19;6,65;4,04;18,42;13,53;7;8;60;33;9;33;176,33;32,59;0;
SENESI;3107;40;635;227;144;676;3,77;22,63;169,18;92,52;52,21;0;168,11;01:18:15;1,68;2,98;7,31;4,62;21,75;20,45;18;21;70;41;6;41;368,97;37,71;0;
VISPO;3147;40;644;247;194;823;3,92;25,96;127,63;90,18;77,47;0;114,78;01:18:15;2,46;2,87;7,86;6,15;26,15;20,46;29;29;93;67;6;67;387,57;42,3;0;
