;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;448;47;1;49;36;89;4,78;30,09;0;23,51;9,61;0;5,83;00:09:25;2,13;5,23;10,99;7,91;19,82;0,33;2,13;10,67;29,8;15,47;0;15,47;1,44;39,4;0;
BIANCU;462;49;1;47;33;83;4,83;27,38;0;20,75;7,84;0;6,63;00:09:25;1,7;4,49;10,26;7,06;17,95;0,2;1;7;26;9;0;9;0,93;37;0;
CETER;452;48;0;59;46;81;5,01;35,06;0;29,54;11,58;0;6,28;00:09:25;2,56;6,54;13,02;10,27;18,02;0;2;14;38;19;0;19;0;39,1;0;
COTALI;440;47;0;34;16;59;4,34;20,04;0;14,24;2,95;0;1,87;00:09:25;0,67;3,24;7,84;3,55;13,3;0;0;5;27;5;0;5;0;28,37;0;
CUSUMANO;479;51;9;50;40;105;5,06;28,71;0;21,41;11,72;0;5,84;00:09:25;2,45;4,47;10,48;8,25;21,87;1,95;3;7;25;10;0;10;9,34;39,82;0;
MARTINIELLO;425;45;0;39;23;57;4,28;22,65;0;18,72;5,92;0;3,63;00:09:25;1,39;4,4;9,09;5,32;13,35;0;2;6;17;7;0;7;0;28,18;0;
MASTINO;466;49;0;53;43;93;5,12;34,06;0;25,65;13,4;0;6,43;00:09:25;2,88;5,51;11,31;9,18;19,88;0;3;15;34;22;0;22;0;39,77;0;
MURONI;416;44;8;45;26;88;4,39;28,48;0;22,9;7,25;0;8,71;00:09:25;1,74;5,5;10,74;6,27;21,1;1,98;2;12;29;6;0;6;7,69;41,9;0;
PENNINGTON;420;45;0;45;31;85;4,49;30,3;0;22,1;6,6;0;6,27;00:09:25;1,57;5,26;10,65;7,36;20,35;0;0;12;29;12;0;12;0;41,79;0;
PINNA S.;428;45;1;45;32;77;4,47;27,22;0;19,33;8,41;0;5,19;00:09:25;1,96;4,51;10,47;7,42;17,96;0,21;2;9;30;17;0;17;0,9;35,32;0;
PISANO;443;47;3;55;51;103;4,96;36,37;0;29,21;13,35;0;7,19;00:09:25;3,01;6,59;12,4;11,51;23,17;0,61;1;16;29;33;0;33;2,71;45,63;0;
PITZALIS;414;44;0;47;35;87;4,51;32,59;0;22,69;10,19;0;5,12;00:09:25;2,46;5,47;11,39;8,43;21,08;0;4;9;27;20;0;20;0;41,03;0;
RAGATZU;405;43;0;40;19;73;4,1;23,32;0;16,68;3,89;0;1,61;00:09:25;0,96;4,12;9,81;4,62;17,95;0;1;7;25;6;0;6;0;35,25;0;
RUSSU;456;48;0;59;53;109;5,13;36,92;0;29,51;14,42;0;7,19;00:09:25;3,16;6,46;12,84;11,61;23,98;0;3;11;39;30;0;30;0;46,45;0;
SENESI;545;58;0;64;43;124;5,93;32,5;0;32,1;11,78;0;8,54;00:09:25;2,16;5,89;11,76;7,94;22,75;0;6;19;41;21;0;21;0;44,61;0;
TETTEH;462;49;0;59;45;114;5,15;35,79;0;27,87;14,92;0;6,98;00:09:25;3,23;6,03;12,84;9,79;24,6;0;2;11;31;15;0;15;0;46,83;0;
