;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1338;59;53;76;63;251;5,28;15,57;4,03;23,16;24,35;65,22;30,93;00:22:41;1,81;1,72;5,63;4,69;18,64;3,87;6,91;5,55;27,73;19,18;0;19,18;79,34;33,37;23,64;
ARBOLEDA;1332;59;55;102;87;309;5,56;22,3;0;34,93;40,03;64,84;40,8;00:22:41;3,01;2,62;7,69;6,54;23,21;4,16;14;8;39;30;0;30;120,63;40,9;23,62;
BELLONI ;1338;59;94;73;65;249;5,33;16,7;5,4;29,93;31,23;66,2;50,47;00:22:41;2,33;2,24;5,45;4,85;18,58;7,01;9;9;15;13;0;13;71,22;33,55;25,8;
DEMARCUS ;1267;56;26;79;56;245;5,05;16,9;0;27,31;23,28;66,42;31,66;00:22:41;1,84;2,16;6,24;4,42;19,35;2,08;11;9;34;16;0;16;84,03;36,18;22,4;
EMERSON;1144;50;22;46;45;156;4,33;10,91;3,23;8,36;11,15;68,81;6,53;00:22:41;0,97;0,73;3,99;3,96;13,62;1,95;2;2;13;20;0;20;33,11;25,02;24,69;
GIANDONATO;1203;53;3;45;43;165;4,55;10,94;0;8,41;10,4;69,86;3,63;00:22:41;0,87;0,7;3,74;3,61;13,68;0,27;0;0;20;15;0;15;21,52;24,3;19,64;
LA ROSA ;1408;62;58;75;56;291;5,43;13,04;0;17,13;19,17;61,57;27,92;00:22:41;1,36;1,22;5,32;3,97;20,71;4,15;4;3;25;16;0;16;107,58;35,15;23,27;
LAPIA;1446;64;6;59;52;203;5,51;11,74;0;15,83;15,06;61,73;10,3;00:22:41;1,04;1,1;4,08;3,58;14,07;0,42;5;2;24;18;0;18;34,62;26,17;21,22;
OCCHIONI;1543;68;122;87;73;304;6,07;15,37;10,29;27,52;32,26;63,09;54,94;00:22:41;2,09;1,78;5,61;4,76;19,72;7,89;6;9;27;23;0;23;88,32;34,62;25,94;
PALESI;1513;67;90;97;79;355;6,01;16,43;14,76;29,92;29,41;60,06;42,07;00:22:41;1,94;1,98;6,4;5,25;23,46;5,96;11;6;38;23;0;23;156,64;39,7;25,08;
PISANO;1328;59;41;93;70;246;5,34;17,81;0;26,98;27,92;65,6;28,66;00:22:41;2,1;2,03;6,97;5,27;18,49;3,06;8;6;38;23;0;23;84,74;34,2;22,9;
TRAVAGLINI;1198;53;68;78;65;241;4,87;19,13;10,68;28,48;27,9;69,26;43,28;00:22:41;2,33;2,38;6,5;5,41;20,11;5,66;6;7;32;14;0;14;70,29;37,27;25,42;
