;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1298;73;88;86;86;262;6,79;19,81;0,44;24,8;29,66;57,57;24;00:17:45;2,27;1,89;6,59;6,6;20,08;6,68;8,56;4,69;26,06;30,5;0;30,5;76,34;36,04;0;
ALTARE ;1461;79;155;119;115;327;7,57;23,34;2,96;40,45;40,08;55,33;51,68;00:18:25;2,74;2,77;8,12;7,88;22,42;10,61;10;8;33;36;0;36;119,22;40,8;0;
CANDELA;1464;79;79;74;87;283;7,13;16,48;0;16,58;27,54;53,9;12,65;00:18:30;1,88;1,13;5,05;5,98;19,32;5,43;9;2;25;28;0;28;64,64;33,5;0;
COCCO;1230;66;20;70;59;207;5,93;15,63;0;18,4;17,09;60,34;9,44;00:18:35;1,39;1,5;5,65;4,8;16,84;1,63;4;1;17;19;0;19;20,1;31,69;0;
DALLA BERNARDINA ;1261;68;31;79;82;219;6,27;18,31;0;19,13;21,11;59,45;8,89;00:18:25;1,67;1,52;6,25;6,46;17,33;2,42;3;2;21;34;0;34;30,58;31,82;0;
DEMARCUS ;1397;76;138;102;106;338;7,18;22,16;0;24,04;37,49;55,73;26,57;00:18:23;2,68;1,72;7,31;7,56;24,16;9,91;14;9;35;46;0;46;123,92;40,85;0;
GOZZI;1293;66;71;62;68;248;5,87;15,58;0;12,59;22,92;62,09;6,98;00:19:42;1,77;0,97;4,79;5,24;19,18;5,45;8;2;20;24;0;24;70,52;32,63;0;
LELLA ;1295;74;84;106;93;259;6,95;22,13;0;31,99;31,78;56,99;35,31;00:17:37;2,45;2,47;8,21;7,18;19,97;6,51;8;7;31;34;0;34;69,78;38,18;0;
MASTINO;1192;73;28;74;64;158;6,56;16,27;0;18,51;21,13;54,51;13,66;00:16:20;1,77;1,55;6,18;5,4;13,27;2,38;7;5;23;22;0;22;27,04;26,62;0;
OGUNSEYE;1317;72;101;96;109;320;6,86;23,82;0;29,49;38,98;60,32;26,72;00:18:23;2,96;2,24;7,32;8,27;24,32;7,67;13;3;30;45;0;45;80,24;42,16;0;
PARIGI;1355;82;167;112;116;329;8;25,59;3,55;35,28;50,66;53,62;41,61;00:16:28;3,74;2,6;8,29;8,55;24,26;12,35;14;7;31;41;0;41;138,88;42,33;0;
PENNINGTON;1391;76;131;79;89;315;6,97;18,69;0;21,91;28,77;58,31;30,12;00:18:21;2,07;1,57;5,65;6,39;22,62;9,44;7;2;27;26;0;26;107,58;38,08;0;
PISANO;1051;64;80;61;69;205;5,83;18,21;0,56;13,07;28,53;63,2;19,42;00:16:29;2,72;1,24;5,78;6,52;19,51;7,65;7;2;19;19;0;19;70,67;33,71;0;
PITZALIS;1299;67;68;88;85;227;6,2;19,91;0;28,51;28,24;57,85;27,2;00:19:25;2,17;2,19;6,81;6,58;17,51;5,24;8;6;29;26;0;26;66,56;33,88;0;
VALLOCCHIA;1224;75;85;108;99;284;7,25;25,41;0;36,76;33,23;58,11;27,15;00:16:23;2,71;3;8,78;8,06;23,18;6,95;11;6;27;36;0;36;78,92;42,25;0;
VERDE;1256;78;98;75;66;250;7,13;18,15;0;25,02;19,51;55,11;21,9;00:16:05;1,55;1,99;5,97;5,25;19,91;7,78;5;6;25;23;0;23;90,91;35,82;0;
ZUGARO;1285;78;76;71;72;223;7,16;17,89;0;25,09;27,46;55,25;24,69;00:16:22;2,14;1,95;5,56;5,64;17,36;5,93;9;7;24;29;0;29;61,82;32,47;0;
