;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1324;170;560;31;6;871;13,6;3,52;0,38;7,53;0,31;44,07;9,5;00:07:48;0,02;0,57;2,33;0,42;65,77;42,15;0;3,47;12,68;0,63;0;0,63;761,02;75,77;22,2;
ALTARE ;1344;172;782;44;6;930;13,97;4,81;0;15,09;0;45,84;27,23;00:07:48;0;1,12;3,24;0,45;69,2;58,14;0;10;14;1;0;1;572,09;79,42;23,77;
ARBOLEDA;1313;168;822;39;4;902;13,52;3,83;0;11,24;0,04;46,51;13,51;00:07:48;0;0,86;3;0,34;68,69;62,65;0;6;15;0;0;0;595,07;78,72;22,05;
BELLONI ;1328;170;737;40;4;894;13,7;4,02;0;11,26;0;45,98;16,54;00:07:48;0;0,85;2,98;0,29;67,32;55,53;0;7;14;0;0;0;715,13;77,55;22,61;
BIANCU;1328;170;402;26;3;827;13,47;2,24;0;4,5;0;42,8;3,86;00:07:48;0;0,34;1,95;0,19;62,25;30,29;0;0;12;0;0;0;899,66;71,8;21,82;
CADILI;1300;167;290;30;14;800;13,57;5,22;0;6,48;0,38;44,63;7,21;00:07:48;0,03;0,5;2,3;1,06;61,48;22,3;0;1;14;4;0;4;1009,5;73,74;21,01;
COCCO;1323;170;853;38;4;951;13,58;3,47;0;4,76;0,46;46,89;9,21;00:07:48;0,03;0,36;2,83;0,33;71,86;64,47;0;2;16;0;0;0;541,13;81,07;23,08;
DALLA BERNARDINA ;1311;168;425;31;5;885;13,36;2,75;0;4,54;0,04;43,54;5,49;00:07:48;0;0,35;2,34;0,38;67,5;32,38;0;0;13;1;0;1;937,11;76,8;21,72;
DEMARCUS ;1323;169;818;28;5;962;13,47;2,69;0;11,08;0;45,5;7,03;00:07:48;0;0,84;2,14;0,34;72,74;61,83;0;6;15;1;0;1;626,98;80,73;22,26;
DORATIOTTO ;1305;167;383;20;5;866;13,29;2,69;0;4,36;0;43,94;0,62;00:07:48;0;0,33;1,51;0,42;66,38;29,32;0;1;12;0;0;0;977,24;76,02;20,88;
EMERSON;1384;177;207;12;4;811;13,96;1,75;0;0,85;0;38,02;0,23;00:07:48;0;0,06;0,84;0,29;58,62;14,94;0;0;5;0;0;0;944,32;67,67;20,63;
GAGLIANO;1319;169;865;36;2;954;13,51;3,32;0;11,29;0,13;47,01;14,84;00:07:48;0,01;0,86;2,71;0,18;72,36;65,56;0;5;16;1;0;1;485,8;81,02;22,58;
GIANDONATO;1237;158;10;17;6;664;12,77;4,11;0;1,24;0;41,92;3,18;00:07:48;0;0,1;1,37;0,51;53,69;0,79;0;0;7;1;0;1;833,33;66,66;19,84;
LA ROSA ;1325;170;511;32;3;827;13,57;3,24;0;4,46;0;42,12;9,53;00:07:48;0;0,34;2,44;0,24;62,44;38,53;0;2;13;0;0;0;806,96;72,94;22,38;
LELLA ;1366;175;546;35;8;873;14,03;3,51;0;8,47;0,82;42,98;8,93;00:07:48;0,06;0,62;2,55;0,56;63,88;39,98;0;2;14;0;0;0;885,05;74,09;22,52;
MARIGOSU;1326;170;456;40;15;784;14,07;7,02;7,13;14,01;2,98;43,27;23,15;00:07:48;0,22;1,06;2,98;1,1;59,14;34,4;0;8;14;2;0;2;784,93;72,17;27,05;
PENNINGTON;1328;170;543;27;5;889;13,54;2,82;0;2,72;0;43,64;4,16;00:07:48;0;0,2;2,04;0,35;66,91;40,88;0;0;13;0;0;0;939,38;76,82;20,99;
PITZALIS;1336;171;277;18;4;852;13,49;1,86;0;1,73;0;40,16;0,99;00:07:48;0;0,13;1,34;0,28;63,78;20,77;0;0;8;0;0;0;941,06;72,43;20,88;
VALLOCCHIA;1328;170;824;36;3;947;13,65;3,61;0;9,5;0,54;46,46;10,33;00:07:48;0,04;0,72;2,74;0,23;71,25;62,01;0;8;14;0;0;0;471,31;80,39;22,83;
VERDE;1337;171;884;40;5;937;13,78;3,95;0;15,54;0,42;46,11;14,55;00:07:48;0,03;1,16;2,96;0,4;70,1;66,13;0;8;12;1;0;1;493,36;79,57;22,84;
