;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;6440;66;573;321;280;1135;5,99;17,37;150,82;116,32;84,55;0;115,5;01:37:32;1,32;1,82;5,03;4,38;17,57;9,02;26,4;27,8;126,4;118,6;3,1;118,6;239,76;29,12;0;
CALAMAI;7187;71;269;250;226;1128;6,27;13,47;0;88,25;74,77;0;23,44;01:40:38;1,04;1,23;3,48;3,14;15,69;3,75;25;20;90;91;0;91;269,23;24,55;0;
IOTTI;6716;67;721;409;344;1197;6,2;20,08;267,8;138,34;91,51;0;229,88;01:40:38;1,36;2,06;6,08;5,12;17,82;10,73;24;33;155;104;6;104;258,38;31,74;0;
MARTINIELLO;5851;58;668;420;363;1050;5,55;23,4;199,3;165,53;120,43;0;196,26;01:40:38;2,06;2,83;7,19;6,21;17,94;11,42;39;41;163;180;3;180;243,57;32,13;0;
MURONI;7079;70;301;329;276;1211;6,34;16,15;0;124,5;98,13;0;38,42;01:40:25;1,39;1,76;4,65;3,9;17,1;4,25;40;32;150;149;0;149;301,17;28,35;0;
OGUNSEYE;6069;60;580;352;286;937;5,5;17,79;261,22;122,38;70,65;0;182,77;01:40:38;1,16;2,02;5,81;4,71;15,44;9,56;12;27;134;115;8;115;137,02;27,82;0;
PENNINGTON;7278;72;339;297;294;1433;6,56;16,92;0;110,84;100,68;0;36,47;01:40:25;1,38;1,52;4,08;4,04;19,69;4,66;35;29;122;131;0;131;331,32;31,94;0;
PIREDDA;6328;63;593;347;330;943;5,79;19,02;130,81;112,66;96,9;0;133,48;01:40:38;1,53;1,78;5,48;5,22;14,9;9,36;20;17;122;126;0;126;181,99;26,64;0;
PISANO;4361;62;884;132;83;863;5,29;10,16;18,3;46,81;13,68;0;47,16;01:10:19;0,31;1,07;3,04;1,91;19,8;20,28;2;8;52;26;0;26;206,26;26,74;0;
PITZALIS;7241;72;1132;401;355;1547;6,63;18,86;630,78;154,47;107,85;0;236,13;01:40:25;1,49;2,13;5,54;4,9;21,36;15,63;37;45;155;131;14;131;225,3;33,59;0;
TETTEH;6294;63;247;277;246;1045;5,6;15,64;0;99,46;70,85;0;30,98;01:40:38;1,13;1,58;4,4;3,91;16,61;3,93;30;26;121;133;0;133;243,33;27,02;0;
