;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;738;153;136;63;43;388;14,58;23,05;0,03;25,89;17,52;41,8;26,02;00:04:49;2,37;3,51;8,57;5,89;52,58;18,25;9,47;12,88;27,12;16,65;0;16,65;311,67;72,03;22,21;
BELLONI ;742;154;142;75;42;374;14,81;24,5;0;29,57;15,89;41,96;36,15;00:04:49;2,14;3,98;10,11;5,61;50,36;19,14;11;15;25;15;0;15;327,86;71,53;21,56;
BOCCIA;741;154;204;72;53;416;15,24;27,98;0;27,88;23,36;45,6;36,17;00:04:49;3,15;3,76;9,77;7,13;56,14;27,56;14;15;29;18;0;18;303,23;75,26;22,72;
BRIGNANI;766;158;178;64;37;422;15,17;23,76;0;30,9;18,98;42,34;32,29;00:04:50;2,48;4,03;8,38;4,79;55,07;23,24;12;19;28;15;0;15;369,04;73,82;23,43;
CHIERICO;745;156;229;64;40;434;14,97;24,41;0;27,78;20,36;42,75;29,43;00:04:47;2,73;3,73;8,61;5,41;58,24;30,79;12;18;27;17;0;17;310,76;76,3;22,27;
DEMARCUS ;724;150;174;66;46;414;14,37;23,54;0;24,47;19,31;43,24;25,28;00:04:49;2,67;3,38;9,17;6,36;57,22;23,98;9;12;27;21;0;21;296,29;75,06;22,45;
EMERSON;751;156;179;68;45;411;14,82;22,42;0;23,63;17,98;42,44;19,95;00:04:48;2,4;3,15;9,01;5,93;54,68;23,87;12;14;32;17;0;17;294,57;73,18;22,37;
GIANDONATO;715;147;81;63;40;351;13,8;21,21;0;21,09;13,27;41,51;23,27;00:04:51;1,86;2,95;8,83;5,63;49,09;11,26;5;5;26;17;0;17;299,61;69,69;21,62;
LA ROSA ;720;150;79;59;38;338;14,14;21,56;0;24,48;13,49;39,29;26,44;00:04:47;1,87;3,4;8,15;5,32;46,96;11,04;5;10;26;16;0;16;254,92;66,98;23,15;
LELLA ;777;161;155;66;38;391;15,19;21,85;0,56;27,42;13,56;38,55;30,26;00:04:49;1,75;3,53;8,49;4,89;50,34;20,01;9;15;28;16;0;16;333,77;70,6;24,1;
MANCINI;709;148;38;54;42;349;13,98;22,16;0;23,96;17,58;41,22;19,33;00:04:47;2,48;3,38;7,6;5,92;49,26;5,43;7;14;27;17;0;17;302,35;69,83;21,04;
OCCHIONI;725;150;51;52;50;396;14,23;22,46;0;19,58;19,47;42,17;14,72;00:04:49;2,69;2,7;7,19;6,96;54,61;7,09;9;9;24;19;0;19;381,46;72,45;20,41;
PALESI;739;153;114;53;46;387;14,3;20,7;0;21,01;16,8;41,08;18,07;00:04:49;2,27;2,84;7,2;6,28;52,34;15,35;9;13;25;18;0;18;302,82;70,99;21,46;
PINNA S.;715;148;133;68;46;354;14,44;25,9;0;29,15;21,15;43,14;28,49;00:04:49;2,96;4,08;9,54;6,43;49,55;18,67;14;13;28;17;0;17;284,25;70,47;21,4;
RAGATZU;731;152;106;59;37;379;14,08;19,75;0;25,48;13,14;41,06;18,36;00:04:48;1,8;3,49;8,13;5,09;51,87;14,57;9;10;28;15;0;15;325,85;70,94;21,14;
RENAULT ;770;160;237;65;46;443;15,25;23,34;0;26,11;21,25;41,79;26,81;00:04:49;2,76;3,39;8,39;6,02;57,56;30,78;12;10;26;16;0;16;290,14;75,37;23,47;
TRAVAGLINI;729;151;56;58;40;369;14,12;20,9;0;24,7;13,45;40,75;20,31;00:04:49;1,85;3,39;7,95;5,52;50,64;7,7;7;9;26;13;0;13;327,67;70,47;21,78;
UDHO;741;154;146;67;50;369;14,92;25,36;0;33,01;18,8;41,72;36,98;00:04:48;2,54;4,46;9,08;6,75;49,88;19,75;5;18;29;16;0;16;293,79;71,51;23,13;
