;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2301;104;51;131;137;446;9,44;17,56;3,76;39,85;47,57;35,33;42,31;00:22:13;2,04;1,71;5,62;5,88;18,93;2,16;12,24;6,65;40,76;46,65;0;46,65;121,45;33,98;23,43;
ALTARE ;2281;103;78;133;146;422;9,37;17,95;7,9;44,65;49,98;33,86;52,57;00:22:13;2,19;1,96;5,82;6,41;18,49;3,4;13;8;51;61;0;61;107,8;33,63;26,84;
ARBOLEDA;2375;107;87;193;195;567;10,25;24;4,53;60,09;71,2;35,11;64,47;00:22:13;3;2,53;8,13;8,19;23,87;3,67;19;14;64;67;0;67;173,21;42,3;25,03;
BELLONI ;2705;122;23;128;150;584;10,9;15,75;0;29,96;46,59;25,19;26,76;00:22:13;1,72;1,11;4,74;5,55;21,6;0,84;11;3;33;52;0;52;135,51;36,15;22,35;
CADILI;2636;119;52;176;150;583;10,85;18,2;0;46,78;56;29,7;50,77;00:22:13;2,12;1,78;6,67;5,68;22,12;1,98;17;5;49;42;0;42;147,8;39,51;22,77;
COCCO;1941;87;49;113;126;352;7,99;18,19;0;37,85;45,68;46,78;37,15;00:22:13;2,35;1,95;5,84;6,5;18,12;2,51;11;4;34;44;0;44;112,51;33,06;22,27;
DALLA BERNARDINA ;2245;101;6;118;113;349;9;15,14;0;26,85;34,91;33,77;19,18;00:22:13;1,56;1,2;5,23;5,03;15,55;0,28;10;2;30;40;0;40;57,99;28,98;20,5;
DEMARCUS ;2759;124;158;185;200;754;11,8;22,78;10,3;58,32;83,79;25,87;80,7;00:22:13;3,04;2,11;6,71;7,27;27,34;5,74;29;14;59;75;0;75;231,59;45,01;25,11;
DORATIOTTO ;2383;107;41;129;132;452;9,66;16,44;6,55;32,91;41,42;33,85;33,64;00:22:13;1,74;1,38;5,43;5,55;18,98;1,71;11;5;42;45;0;45;124,58;34,05;25,79;
EMERSON;1899;85;17;60;73;190;7,31;10,52;0,14;17,05;21,45;39,42;15,24;00:22:13;1,13;0,9;3,14;3,82;10,03;0,91;4;2;15;21;0;21;39,75;19,33;24;
GAGLIANO;2201;99;89;148;137;449;9,15;19,4;7,87;52,61;44,94;40,28;66,34;00:22:13;2,04;2,39;6,73;6,22;20,38;4,06;8;11;46;42;0;42;154,65;37,91;25,37;
GIANDONATO;1756;79;1;47;52;133;6,65;8,78;0;11,62;14,49;46,9;4,2;00:22:13;0,83;0,66;2,7;2,95;7,55;0,08;3;1;13;17;0;17;20,91;15,04;19,31;
LA ROSA ;2363;106;0;88;98;377;9,25;12,43;0;18,71;31,14;31,83;8,35;00:22:13;1,32;0,79;3,72;4,14;15,96;0;9;1;21;27;0;27;46,85;28,37;18,19;
LELLA ;2172;98;55;164;174;444;9,36;23,81;16,45;57,96;73,95;37,31;57,12;00:22:13;3,41;2,67;7,56;8,01;20,45;2,54;19;14;57;75;0;75;98,89;37,93;26,66;
MARIGOSU;2577;116;41;163;168;550;10,83;20,76;0;60,85;60,03;29,34;66,31;00:22:13;2,33;2,36;6,32;6,5;21,34;1,58;11;11;56;56;0;56;162,43;38,93;23,5;
PENNINGTON;2437;110;37;107;133;473;9,85;16,09;0;26,87;41,43;32,04;26,24;00:22:13;1,7;1,1;4,41;5,45;19,42;1,5;12;3;35;47;0;47;138,1;33,75;22,05;
PISANO;1976;89;73;109;113;365;8,07;17,32;0;35,24;37,59;47,71;42,77;00:22:13;1,9;1,78;5,52;5,71;18,49;3,71;10;6;35;36;0;36;126,81;33,98;23,35;
PITZALIS;2415;109;54;167;170;533;10,17;20,95;10,14;59,11;54,04;31,62;67,52;00:22:13;2,24;2,45;6,93;7,04;22,08;2,22;11;9;53;46;0;46;185,2;39,68;25,26;
