;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;720;115;19;11;5;45;9,45;6,35;0;2,98;0,84;0;0,77;00:06:16;0,12;0,42;1,47;0,71;6,21;2,57;0,13;0,73;3,87;1,6;0;1,6;16,39;10,67;0;
BONACCORSO;735;117;20;12;4;57;9,62;6,61;0;3,12;0,81;0;1,44;00:06:18;0,11;0,43;1,66;0,51;7,76;2,71;0;1;8;2;0;2;19,91;13,3;0;
DEMARCUS ;724;115;27;12;6;42;9,47;6,45;0;4,36;1,34;0;1,91;00:06:18;0,19;0,6;1,64;0,88;5,75;3,66;0;1;5;1;0;1;11,76;10,05;0;
DORATIOTTO ;750;119;18;8;4;51;9,77;6,07;0;1,53;0,49;0;0,42;00:06:18;0,07;0,2;1,03;0,56;6,81;2,34;0;1;2;1;0;1;17,59;10,87;0;
IOTTI;679;115;0;13;10;44;9,63;8,24;0;2,44;1,28;0;0;00:05:54;0,19;0,36;1,89;1,42;6,52;0;0;0;3;1;0;1;0;12,07;0;
LA ROSA ;720;114;0;8;3;31;9,3;5,25;0;3,15;0,36;0;0,49;00:06:18;0,05;0,44;1,07;0,38;4,31;0;0;0;3;0;0;0;0;7,87;0;
LELLA ;711;113;23;15;7;59;9,41;7,8;0;5,35;1,84;0;0;00:06:18;0,26;0,75;2,09;0,94;8,24;3,29;1;1;6;2;0;2;23,41;14,46;0;
MANCA;732;116;26;12;5;69;9,58;6,62;0;2,62;0,46;0;0,65;00:06:18;0,06;0,36;1,61;0,66;9,38;3,55;0;0;7;2;0;2;15,18;15,23;0;
MASTINO;734;116;22;12;6;64;9,61;6,66;0;2,81;1,39;0;0,48;00:06:18;0,19;0,38;1,59;0,78;8,71;2,99;1;1;4;3;0;3;21,92;14,55;0;
MURONI;700;111;24;9;4;37;9,08;5,6;0;2,69;0,65;0;0,95;00:06:18;0,09;0,38;1,25;0,51;5,24;3,45;0;1;2;1;0;1;23,62;9,07;0;
OGUNSEYE;707;112;20;10;6;33;9,19;5,84;0;2,62;0,64;0;0,33;00:06:18;0,09;0,37;1,35;0,79;4,65;2,84;0;1;4;1;0;1;16,14;8,02;0;
PARIGI;711;113;19;11;6;36;9,31;6,58;0;3,43;0,72;0;0,35;00:06:18;0,1;0,48;1,59;0,87;5,01;2,71;0;0;2;2;0;2;19,3;8,73;0;
PENNINGTON;722;114;19;9;3;38;9,36;5,62;0;1,7;0,47;0;0,47;00:06:18;0,07;0,24;1,24;0,48;5,25;2,62;0;0;2;0;0;0;18,36;8,84;0;
PISANO;740;117;21;7;4;45;9,57;5,4;0;1,58;0,69;0;0,45;00:06:18;0,09;0,21;0,93;0,5;6,04;2,9;0;1;2;2;0;2;21,46;9,57;0;
PITZALIS;718;114;18;11;6;31;9,37;6,24;0;3,52;0,52;0;1,84;00:06:18;0,07;0,49;1,55;0,87;4,32;2,56;0;1;3;2;0;2;17,26;7,96;0;
VALLOCCHIA;722;115;20;11;4;38;9,44;6,36;0;3,82;0,89;0;1,71;00:06:18;0,12;0,53;1,54;0,59;5,2;2,76;0;2;5;4;0;4;19,93;9,58;0;
