;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;589;69;0;65;43;134;6,91;29,12;0;31,56;13,64;63,82;12,36;00:08:31;2,32;5,36;11,08;7,31;22,75;0;0;14;42;10;0;10;4,05;48,32;17,73;
BIANCU;589;69;0;65;43;134;6,91;29,12;0;31,56;13,64;63,82;12,36;00:08:31;2,32;5,36;11,08;7,31;22,75;0;0;14;42;10;0;10;4,05;48,32;17,73;
