;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;643;68;101;16;9;95;5,56;6,13;0,4;2,46;0,82;60,01;2,21;00:09:29;0,13;0,38;2,51;1,39;14,76;15,74;0;0,29;2,82;0,35;0;0,35;58,64;19,32;0;
ALTARE ;695;73;106;17;7;112;5,96;5,09;0;0,83;0,81;57,89;0,49;00:09:29;0,12;0,12;2,4;1,06;16,07;15,2;0;0;3;0;0;0;56,24;20,36;0;
BAH;634;67;104;16;8;85;5,48;6,07;0;2,62;0,39;59,83;2,96;00:09:29;0,06;0,41;2,6;1,29;13,45;16,43;0;1;3;0;0;0;73,93;17,57;0;
BIANCU;636;67;104;19;6;99;5,49;5,86;0;2,6;0,21;59,97;7,25;00:09:29;0,03;0,41;2,98;0,89;15,49;16,3;0;0;3;0;0;0;58,11;20,41;0;
CANDELA;628;66;92;17;11;86;5,46;6,71;0;3,2;1,48;62,79;2,45;00:09:29;0,24;0,51;2,63;1,77;13,69;14,63;0;0;2;2;0;2;77,24;18,44;0;
COCCO;600;63;96;16;10;83;5,25;7,39;0;0,96;0,94;62,63;2,04;00:09:29;0,16;0,16;2,69;1,69;13,9;15,94;0;0;3;0;0;0;74,22;18,54;0;
DALLA BERNARDINA ;654;69;106;16;7;114;5,62;5,57;0;1,49;0,15;59,68;1,02;00:09:29;0,02;0,23;2,39;1,06;17,46;16,14;0;0;4;0;0;0;36,4;22,95;0;
GOZZI;596;63;105;16;8;96;5,17;6,4;0;1,93;0,78;62,78;1,86;00:09:29;0,13;0,32;2,71;1,32;16,02;17,66;0;1;3;2;0;2;29,35;20,62;0;
LA ROSA ;685;72;86;15;13;81;5,95;6,52;6,87;2,28;1,2;54,01;2,58;00:09:29;0,18;0,33;2,17;1,94;11,88;12,51;0;0;2;0;0;0;44,66;16,17;0;
MANCA;683;72;105;13;13;89;5,91;6,16;0;1,85;1,52;55,16;2,02;00:09:29;0,22;0,27;1,96;1,91;13;15,39;0;1;3;1;0;1;78,68;16,74;0;
MASTINO;598;63;106;14;7;96;5,16;5,94;0;2,09;0,82;62,15;1,06;00:09:29;0,14;0,35;2,4;1,25;16,1;17,78;0;0;1;0;0;0;50,67;20,32;0;
PARIGI;642;68;92;19;8;89;5,57;6,38;0;3,25;0,9;61,03;1,71;00:09:29;0,14;0,51;2,96;1,26;13,9;14,36;0;0;3;0;0;0;69,48;18,19;0;
PENNINGTON;680;72;108;13;7;95;5,82;4,96;0;2,95;0,36;59,24;3,11;00:09:29;0,05;0,43;1,92;0,98;13,9;15,84;0;0;2;0;0;0;65,24;18,26;0;
PISANO;594;63;108;17;8;101;5,14;6,13;0;3,56;0,59;61,92;1,91;00:09:29;0,1;0,6;2,9;1,28;17,01;18,27;0;0;4;0;0;0;52,73;21,06;0;
PITZALIS;668;70;99;21;15;99;5,88;8,13;0;5,39;1,69;56,87;2,57;00:09:29;0,25;0,81;3,15;2,18;14,9;14,87;0;1;2;1;0;1;75,67;20,42;0;
VALLOCCHIA;610;64;88;15;7;88;5,25;5,59;0;1,66;0,75;65,34;0,25;00:09:29;0,12;0,27;2,53;1,2;14,38;14,43;0;0;4;0;0;0;57,63;19,15;0;
VERDE;659;69;103;15;12;95;5,71;6,28;0;3,25;0,93;59,95;2,03;00:09:29;0,14;0,49;2,35;1,75;14,45;15,68;0;0;3;0;0;0;53,56;19,19;0;
ZUGARO;665;70;108;13;5;102;5,69;5;0;1,94;0,36;58,89;2,21;00:09:29;0,05;0,29;1,91;0,78;15,37;16,2;0;1;3;0;0;0;43,03;20,08;0;
