;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;524;70;32;45;42;115;7,08;27,85;1,53;17,71;16,25;0;11,01;00:07:26;2,8;3,27;8,27;7,5;19,47;5,18;5,5;4,38;16,38;20,31;0,06;20,31;27,3;34,71;0;
BELLODI ;469;63;0;31;22;28;5,74;18,37;0;10,13;6,16;0;0,29;00:07:29;1,31;2,16;6,53;4,68;6,07;0;1;3;12;11;0;11;0;13,49;0;
BIANCU;540;73;15;49;44;94;7,29;28,57;0;20,31;10,5;0;8,41;00:07:22;1,95;3,76;9,15;8,24;17,33;2,79;4;5;24;22;0;22;15,05;33,99;0;
COTALI;628;85;35;64;60;156;8,71;32,09;0;25,41;21,97;0;14,91;00:07:22;3,5;4,04;10,2;9,53;24,81;5,59;5;5;27;31;0;31;31,67;42,73;0;
CUSUMANO;629;84;12;49;47;114;8,35;28,57;0;21,98;13,79;0;11,67;00:07:29;2,19;3,5;7,78;7,42;18,2;1,95;3;5;13;24;0;24;12,26;35,38;0;
IOTTI;712;97;130;60;66;248;10,02;34,21;0;19,98;29,91;0;19,26;00:07:22;4,2;2,81;8,49;9,24;34,8;18,23;6;4;24;30;0;30;112,57;53,54;0;
MARTINIELLO;450;62;31;41;34;88;6,18;27,8;0;12,56;10,92;0;8,69;00:07:12;2,43;2,79;9,19;7,61;19,48;6,96;3;5;11;14;0;14;28,46;35,03;0;
MURONI;591;79;13;51;43;100;7,69;25,85;0;19,22;14,73;0;5,36;00:07:29;2,49;3,25;8,56;7,19;16,92;2,28;3;6;24;16;0;16;11,78;32,04;0;
OGUNSEYE;247;33;0;16;12;5;2,94;15,06;0;6,94;1,48;0;0;00:07:29;0,6;2,81;6,56;4,69;2,2;0;0;1;7;2;0;2;0;6,21;0;
PENNINGTON;678;91;42;55;67;201;9,36;33,58;0;15,37;32,57;0;8,57;00:07:29;4,8;2,27;8,15;9,91;29,72;6,24;15;5;14;33;0;33;42,32;47,16;0;
PINNA S.;572;76;64;47;47;156;7,69;30,11;0;20,07;20,74;0;16,5;00:07:29;3,63;3,51;8,15;8,25;27,24;11,26;7;7;20;23;0;23;58,7;44,97;0;
PISANO;384;51;1;22;21;60;4,85;22,25;0;8,79;10,03;0;2,61;00:07:29;2,61;2,29;5,78;5,57;15,77;0,35;5;2;9;13;0;13;1,34;28,14;0;
PITZALIS;532;71;29;34;33;91;6,85;24,64;0;16,41;14,1;0;10,05;00:07:29;2,65;3,08;6,4;6,24;17,15;5,36;8;5;13;17;0;17;20,56;32,04;0;
RAGATZU;93;12;0;5;4;4;1,09;13,26;0;2,22;0,75;0;0,24;00:07:29;0,8;2,39;4,95;4,1;3,97;0;0;1;2;2;0;2;0;10,46;0;
SENESI;705;94;78;66;59;210;10,01;37,27;24,46;27,81;27,98;0;34,01;00:07:29;3,97;3,94;9,39;8,34;29,77;11,09;12;4;19;29;1;29;38,44;49,96;0;
TETTEH;568;77;6;65;52;127;8,07;35,33;0;25,65;19,82;0;8,82;00:07:22;3,49;4,51;11,45;9,08;22,32;1,14;7;4;19;27;0;27;6,48;42,19;0;
VALLOCCHIA;590;79;58;69;59;154;8,46;38,86;0;30,54;24,49;0;26,71;00:07:29;4,15;5,18;11,68;9,93;26,05;9,79;9;8;24;31;0;31;57,18;48,61;0;
