;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4061;101;674;197;180;1142;9,28;19,12;97,57;72,21;59,8;44,34;95,96;00:40:21;1,46;1,79;4,88;4,39;27,62;16,2;20,78;19,67;62,78;71,67;2,67;71,67;416,7;42,48;0;
COCCO;3589;89;426;190;157;860;8,16;18,47;27,31;63,98;41,06;49,35;61,86;00:40:21;1,14;1,78;5,3;4,38;23,97;11,87;11;20;62;60;1;60;305,15;38,7;0;
DALLA BERNARDINA ;3666;91;423;194;172;895;8,44;19,99;49,63;74,93;57,69;46,41;67,69;00:40:21;1,57;2,04;5,31;4,68;24,42;11,54;15;7;59;52;2;52;264,01;39,03;0;
GOZZI;2941;73;280;132;96;558;6,56;16,28;11,94;46,26;29,95;58,28;39,87;00:40:21;1,02;1,57;4,48;3,27;18,96;9,52;10;19;42;33;0;33;213,16;31,51;0;
MANCA;4477;111;934;212;195;1380;10,17;18,46;116,75;73,41;63,05;40,07;129,78;00:40:21;1,41;1,64;4,73;4,36;30,83;20,86;22;26;64;95;3;95;538,58;46,14;0;
MASTINO;3676;91;756;220;186;1054;8,54;21,07;122,48;88,43;71,44;52,46;135,24;00:40:21;1,94;2,41;5,98;5,07;28,67;20,56;31;26;84;77;4;77;401,97;44,28;0;
MURONI;4480;111;685;195;146;1308;10,02;16,57;78,53;72,5;40,88;40,35;63,56;00:40:21;0,91;1,62;4,35;3,26;29,19;15,3;15;28;71;70;2;70;561,67;44,39;0;
PARIGI;4367;108;878;195;234;1448;10,17;21,45;70,64;75,39;84,04;40,95;88,76;00:40:21;1,92;1,73;4,47;5,36;33,17;20,1;34;16;56;96;2;96;578,36;48,28;0;
PENNINGTON;4722;117;714;210;233;1392;10,91;20,46;107,19;69,55;85,12;34,69;101,27;00:40:21;1,8;1,47;4,44;4,93;29,48;15,11;29;14;61;88;2;88;474,41;44,6;0;
ZUGARO;4631;115;968;227;196;1386;10,6;19,31;293,69;85,47;64,99;36,48;175,62;00:40:21;1,4;1,85;4,89;4,22;29,93;20,91;20;21;66;74;8;74;412,98;45,41;0;
